1,1,55221
1,3,195121
1,5,26932
1,7,22604
1,9,57710
1,11,10678
1,13,20354
1,15,116648
1,17,34079
1,19,26008
1,21,43819
1,23,13395
1,25,25070
1,27,13537
1,29,15002
1,31,50884
1,33,54444
1,35,12865
1,37,11027
1,39,37886
1,41,13938
1,43,80965
1,45,49866
1,47,42154
1,49,71068
1,51,80763
1,53,37935
1,55,103766
1,57,16896
1,59,31634
1,61,26815
1,63,8697
1,65,15256
1,67,17252
1,69,103534
1,71,52860
1,73,659026
1,75,14133
1,77,92737
1,79,33586
1,81,150982
1,83,88805
1,85,10742
1,87,20018
1,89,346438
1,91,20306
1,93,30387
1,95,94318
1,97,414251
1,99,22217
1,101,228138
1,103,119786
1,105,10038
1,107,19856
1,109,33155
1,111,22648
1,113,58302
1,115,85864
1,117,203530
1,119,13341
1,121,81437
1,123,41153
1,125,200458
1,127,65923
1,129,16997
1,131,11235
1,133,24130
2,13,3304
2,16,5684
2,20,299107
2,50,17776
2,60,970
2,68,2060
2,70,4979
2,90,99705
2,100,2560
2,105,2128
2,110,32531
2,122,57221
2,130,13699
2,150,13973
2,158,7914
2,164,1474
2,170,96178
2,180,9854
2,185,9667
2,188,7732
2,195,3221
2,198,6376
2,220,8943
2,230,999
2,240,7029
2,261,9617
2,275,2387
2,282,643
2,290,5644
4,1,72124
4,3,129647
4,5,136701
4,7,53165
4,9,37407
4,11,9023
4,12,20335
4,13,4018143
4,15,203362
4,17,107656
4,19,998537
4,21,389772
4,23,47073
4,25,215996
4,27,202987
5,1,18731
5,3,21229
5,5,41040
5,7,238198
5,9,37227
5,11,11206
5,13,5245
5,15,27635
5,17,11353
5,19,22751
5,21,15400
5,23,25711
5,25,8510
5,27,24327
5,29,21110
5,31,101409
5,33,61748
5,35,49765
5,37,17467
5,39,7868
5,41,12379
5,43,18740
5,45,119343
5,47,17866
5,49,12224
5,51,96954
5,53,18054
5,55,43382
5,57,22336
5,59,33316
5,61,13555
5,63,36952
5,65,13480
5,67,17597
5,69,73548
5,71,25930
5,73,7270
5,75,17029
5,77,9966
5,79,14062
5,81,12720
5,83,22001
5,85,70691
5,87,15702
5,89,16458
5,91,43652
5,93,44864
5,95,7713
5,97,9197
5,99,8793
5,101,8052
5,103,25044
5,105,10300
5,107,20391
5,109,11087
5,111,24210
5,113,20364
5,115,62830
5,117,8402
5,119,390463
5,121,17695
5,123,27345
5,125,113833
5,127,10870
5,129,7965
5,131,127273
5,133,17268
5,135,17055
5,137,12512
5,139,40633
5,141,17002
5,143,216432
5,145,78660
5,147,6983
5,149,21835
6,1,1584983
6,3,1131
6,5,36995
6,7,222564
6,9,44767
6,11,21396
6,13,1096068
6,15,27788
6,17,182093
6,19,956749
6,21,28029
6,23,135034
6,25,178206
6,27,18373
6,29,865736
6,31,150998
6,33,64158
6,35,32645
6,37,10038388
6,39,153187
6,41,258349
6,43,17789
6,45,87544
6,47,263885
6,49,9184
6,51,14146
6,53,428441
6,55,140295
6,57,98570
6,59,3116069
6,61,366280
6,63,18966
6,65,2298032
6,67,1465832
6,69,57557
6,71,2094769
6,73,3223096
6,75,840763
6,77,708554
6,79,276517
6,81,748731
6,83,435850
6,85,1868149
6,87,269278
6,89,178942
6,91,3021
6,93,43895
6,95,425753
6,97,495078
6,99,527367
6,101,95247
6,103,63152
6,105,13373
6,107,454033
6,109,54079
6,111,840833
6,113,207320
6,115,73437
8,1,471206
8,3,16269
8,5,608310
8,7,12174
8,9,3701
8,11,5895
8,13,310032
8,14,60699
8,15,18309
8,17,2002
8,19,9136
8,21,8249
8,23,3581
8,25,5551
8,27,4303
8,29,30214
8,31,649654
8,33,1862
8,35,306974
8,37,52576
8,39,23855
8,41,655024
8,43,46809
8,45,57076
8,47,5605
8,49,14411
8,51,15651
8,53,874
8,55,6502
8,57,1335
8,59,552344
8,61,1463
8,63,7980
8,65,7362
8,67,53182
8,69,318227
8,71,14503
8,73,5478
8,75,21928
8,77,147834
8,79,733
8,81,13117
8,83,25700
8,85,40815
8,87,28359
8,89,18572
8,91,4580
8,93,16189
8,95,4371
8,97,17420
8,99,12235
8,101,161519
8,103,6712
8,105,11745
8,107,23606
8,109,6238
8,111,606
8,113,7676
8,115,2365
8,117,28940
8,119,23340
8,121,4795
8,123,270948
8,125,10185
9,1,939983
9,3,896943
9,5,186304
9,7,165165
9,9,862224
9,11,273185
9,13,151948
9,15,117470
10,1,169509
10,3,549643
10,5,207302
11,1,647484
12,1,254218
12,3,27135
12,5,175353
12,7,27223
12,9,553591
12,11,1843152
12,13,14615
12,15,165783
12,17,139654
12,19,197417
12,21,341091
12,23,67806
12,27,34957
12,29,16091
12,31,890673
12,33,306327
12,35,100783
12,37,11628
12,39,46424
12,41,16992
12,43,13272
12,45,15785
12,47,14395
12,49,27468
12,51,38363
12,53,174809
12,55,98328
12,57,1302884
12,59,19635
12,61,142866
12,63,48900
12,65,14198
12,67,8801
12,69,310561
12,71,663675
12,73,282940
12,75,39821
12,77,8295
12,79,18729
12,81,343729
12,83,336811
12,85,151586
12,86,2639042
12,87,75901
12,89,75880
12,91,192237
12,93,39255
12,95,1229039
12,97,300870
12,99,1378806
12,101,479288
12,103,931477
12,105,626676
12,107,72696
12,109,210495
12,111,288006
12,113,161021
12,115,392038
12,117,437346
12,119,108501
12,121,43595
12,123,22685
12,125,15191
12,127,503719
12,129,31128
12,131,59487
12,133,24629
13,1,18417
13,3,8294
13,5,11222
13,7,3292
13,9,45795
13,11,18336
13,13,72012
13,15,101336
13,17,17477
13,19,19019
13,21,154816
13,23,12746
13,25,18452
13,27,15637
13,29,33151
13,31,72386
13,33,23007
13,35,23445
13,37,6489
13,39,51445
13,43,11031
13,45,112595
13,47,65375
13,49,13130
13,51,279290
13,53,11914
13,55,25241
13,57,225944
13,59,120905
13,61,3104
13,63,267234
13,65,6791
13,67,719133
13,69,43003
13,71,46024
13,73,136204
13,75,17033
13,77,133416
13,79,12539
13,81,23314
13,83,16445
13,85,22673
13,87,27378
13,89,716331
13,91,21180
13,93,14293
13,95,93310
13,97,136520
13,99,10579
13,101,4048
13,103,54630
13,105,19537
13,107,22731
13,109,10814
13,111,23742
13,113,108655
13,115,96169
13,117,196236
13,119,22110
13,121,983903
13,123,28673
13,125,3087
13,127,81743
13,129,55889
13,131,25243
13,133,16331
13,135,859234
13,137,43527
13,139,187916
13,141,8881
13,143,28565
13,145,32776
13,147,25498
13,149,11617
13,151,211512
13,153,147570
13,155,9408
13,157,61420
13,159,13593
13,161,14990
13,163,16374
13,165,8922
13,167,9794
13,169,28738
13,171,18114
13,173,10403
13,175,47886
13,177,28946
13,179,64427
13,181,7720
13,183,16588
13,185,113203
13,187,30921
13,189,21582
13,191,14007
13,193,14045
13,195,28232
13,197,8739
13,199,21297
13,201,5936
13,205,22982
13,207,26915
13,209,8968
13,211,17900
13,213,39401
13,215,200285
13,217,102645
13,219,34400
13,221,14688
13,223,147400
13,225,27086
13,227,29740
13,229,18934
13,231,17812
13,233,41215
13,235,11590
13,237,21247
13,239,2326
13,241,16266
13,243,7315
13,245,201291
13,247,86901
13,249,5074
13,251,14206
13,253,8769
13,255,63873
13,257,25620
13,259,5868
13,261,31429
13,263,6490
13,265,1721
13,267,25302
13,269,8401
13,271,16416
13,273,9213
13,275,44824
13,277,40787
13,279,27210
13,281,10800
13,283,6762
13,285,68867
13,287,8338
13,289,8509
13,291,21725
13,293,26528
13,295,68285
13,297,86201
13,299,35723
13,301,5561
13,303,20785
13,305,30046
13,307,2720
13,309,7956
13,311,27791
13,313,103456
13,315,8972
13,317,9991
13,319,9386
13,321,21156
15,1,191482
15,3,984178
15,5,85
15,7,69691
15,9,160863
16,1,417501
16,3,3880
16,5,83604
16,7,5939
16,9,9088
16,11,45407
16,13,21309
16,15,6885
16,17,41066
16,19,107788
16,21,10961
16,23,2653
16,25,1052
16,27,198921
16,29,6808
16,31,23369
16,33,901
16,35,8560
16,37,4234
16,39,26175
16,41,12914
16,43,12945
16,45,16731
16,47,15233
16,49,16312
16,51,26792
16,53,22653
16,55,145046
16,57,38339
16,59,7790
16,61,3812
16,63,5260
16,65,37916
16,67,20279
16,69,39779
16,71,4245
16,73,11364
16,75,22700
16,77,7731
16,79,12571
16,81,10285
16,83,80004
16,85,9720
16,87,10025
17,1,67081
17,3,7364
17,5,17313
17,7,53851
17,9,6859
17,11,34115
17,13,4999
17,15,14926
17,17,13254
17,19,205766
17,21,34200
17,23,16159
17,25,13582
17,27,37929
17,29,53037
17,31,5236393
17,33,19541
17,35,10943
17,37,104345
17,39,16388
17,41,19826
17,43,930412
17,45,17992
17,47,6649
17,49,34332
17,51,22136
17,53,13835
17,55,39694
17,57,36323
17,59,5385
17,61,13502
17,63,50277
17,65,8322
17,67,18738
17,69,4228
17,71,7042
17,73,49883
17,75,29053
17,77,59534
17,79,9635
17,81,38578
17,83,22625
17,85,22397
17,87,12829
17,89,524886
17,91,112221
17,93,120036
17,95,52112
17,97,702898
17,99,112579
17,101,16665
17,103,35027
17,105,37689
17,107,29956
17,109,32009
17,111,307357
17,113,173114
17,115,109193
17,117,46844
17,119,267356
17,121,38665
17,123,12173
17,125,14126
17,127,15016
17,129,12611
17,131,16107
17,133,33539
17,135,29348
17,137,35129
17,139,14927
17,141,52397
17,143,187112
17,145,21810
17,147,16495
17,149,16144
17,151,4331
17,153,5871
17,155,5822
17,157,33069
17,159,16127
17,161,147161
17,163,267029
17,165,24783
17,167,199016
17,169,7311
17,171,5198
17,173,22115
17,175,5859
17,177,46625
17,179,135697
17,181,17551
17,183,80368
17,185,11652
17,187,17701
17,189,14457
17,191,16555
17,193,14464
17,195,57525
17,197,683995
17,199,67121
17,201,290439
17,203,39106
18,1,34642
18,3,363453
18,5,79488
18,7,8752
18,9,12476
18,11,60511
18,13,15011
18,15,20014
18,17,38476
18,19,113181
18,21,26686
18,23,32835
18,25,10591
18,27,32411
18,29,49679
18,31,26240
18,33,42449
18,35,117335
18,37,42291
18,39,200685
18,41,23773
18,43,75900
18,45,16888
18,47,22935
18,49,20527
18,51,33668
18,53,68896
18,55,32815
18,57,296635
18,59,71328
18,61,39230
18,63,153435
18,65,49146
18,67,82765
18,69,36863
18,71,43471
18,73,33448
18,75,21255
18,77,32453
18,79,28113
18,81,145645
18,83,38062
18,85,77983
18,87,38084
18,89,491596
18,91,111280
18,93,45814
18,95,130280
18,97,926335
18,99,46962
18,101,10262
18,103,36211
18,105,142404
18,107,38172
18,109,69403
18,111,14057
18,113,47546
18,115,6033
18,117,19725
18,119,21192
18,121,17107
18,123,19414
18,125,12687
18,127,166570
18,129,25567
18,131,13047
18,133,37650
18,135,25596
18,137,28612
18,139,16991
18,141,267246
18,143,23783
18,145,44441
18,147,20856
18,149,23117
18,151,34267
18,153,21111
18,155,10500
18,157,180952
18,159,15573
18,161,7299
18,163,181305
18,165,15860
18,167,108268
18,169,32358
18,171,8367
18,173,60995
18,175,27930
18,177,67866
18,179,27796
18,181,24388
18,183,33330
19,1,7426
19,3,3892
19,5,14060
19,7,12669
19,9,5869
19,11,25803
19,13,132496
19,15,26401
19,17,24539
19,19,20998
19,21,20507
19,23,14966
19,25,9914
19,27,20629
19,29,13590
19,31,18375
19,33,43481
19,35,11853
19,37,12244
19,39,9280
19,41,16537
19,43,17806
19,45,48365
19,47,17252
19,49,74892
19,51,8742
19,53,8249
19,55,17507
19,57,40208
19,59,16967
19,61,95906
19,63,9917
19,65,20589
19,67,16050
19,69,10489
19,71,7106
19,73,9174
19,75,12407
19,77,10740
19,79,15297
19,81,11092
19,83,17393
19,85,14467
19,87,20080
19,89,9494
19,91,9674
19,93,7071
19,95,16344
19,97,19572
19,99,36726
19,101,17318
19,103,139436
19,105,20560
19,107,10291
19,109,15280
19,111,35369
19,113,216640
19,115,11271
19,117,8731
19,119,11723
19,121,15644
19,123,22396
19,125,33248
19,127,40962
19,129,14862
19,131,10762
19,133,9088
19,135,8002
19,137,10465
19,139,42913
19,141,14092
19,143,6211
19,145,15660
19,147,9208
19,149,24853
19,151,7127
19,153,452369
19,155,93213
19,157,18705
19,159,5061
19,161,10101
19,163,169994
19,165,11992
19,167,34509
19,169,93586
19,171,17479
19,173,6213
19,175,12575
19,177,7432
19,179,35315
19,181,47542
19,183,22017
19,185,6384
19,187,37295
19,189,10614
19,191,20884
19,193,102530
19,195,7563
19,197,12936
20,1,13081
20,3,7896
20,5,16633
20,7,4770
20,9,27399
20,11,14812
20,13,9880
20,15,66092
20,17,2722
20,19,3520
20,21,20952
20,23,2682
20,25,2145
20,27,8421
20,29,9339
20,31,8458
20,33,2010
20,35,36079
20,37,39304
20,39,2905
20,41,19516
20,43,7859
20,45,114967
20,47,2991
20,49,2683
20,51,28993
20,53,6410
20,55,37133
20,57,34714
20,59,25753
20,61,36787
20,63,2735
20,65,2593
20,67,7816
20,69,6065
20,71,1224
20,73,6393
20,75,2586
20,77,5861
20,79,34835
20,81,4130
20,83,1939
20,85,13400
20,87,18898
20,89,3038
20,91,566814
20,93,3952
20,95,7790
20,97,2536
20,99,21048
20,101,1674
20,103,78227
20,105,3154
20,107,9528
20,109,2793
20,111,33462
20,113,29252
20,115,12290
20,117,10005
20,119,4383
20,121,32688
20,123,6296
20,125,34184
20,127,5750
20,129,3106
20,131,10159
20,133,16423
20,135,3077
20,137,5590
20,139,16080
20,141,3782
20,143,6048
20,145,6911
20,147,5501
20,149,22625
20,151,9739
20,153,2545
20,155,64058
20,157,4806
20,159,10014
20,161,75022
20,163,5186
20,165,3184
20,167,6988
20,169,55735
20,171,4928
20,173,506529
20,175,23274
20,177,178792
20,179,2531
20,181,6054
20,183,3740
20,185,4320
20,187,2149
20,189,5772
20,191,23638
20,193,7925
20,195,2951
20,197,6997
20,199,1595
20,201,5686
20,203,2204
20,205,9061
20,207,3211
20,209,160806
21,1,18852
21,3,20355
21,5,21761
21,7,8256
21,9,42925
21,11,11978
21,13,27950
21,15,124617
21,17,20013
21,19,48917
21,21,29388
21,23,8425
21,25,13591
21,27,20061
21,29,76961
21,31,12835
21,33,12826
21,35,38106
21,37,91475
21,39,4984
21,41,10830
21,43,27326
21,45,15954
21,47,74159
21,49,35657
21,51,21300
21,53,10188
21,55,9222
21,57,6807
21,59,98173
21,61,12105
21,63,7725
21,65,14476
21,67,308306
21,69,14544
21,71,38649
21,73,49778
21,75,6422
21,77,8567
21,79,16976
21,81,24670
21,83,37502
21,85,26001
21,87,11149
21,89,36477
21,91,8669
21,93,107529
21,95,28400
21,97,18648
21,99,18441
21,101,46396
21,103,15455
21,105,4720
21,107,46518
21,109,13357
21,111,755809
21,113,50328
21,115,23350
21,117,163007
21,119,16000
21,121,31809
21,123,14149
21,125,59751
21,127,15821
21,129,7119
21,131,10997
21,133,23671
21,135,13790
21,137,24498
21,139,9394
21,141,26851
21,143,8402
21,145,65408
21,147,18001
21,149,9500
21,151,85838
21,153,12979
21,155,19717
21,157,31181
21,159,12631
21,161,17296
21,163,29098
21,165,6343
21,167,21342
21,169,9985
21,171,10765
21,173,27167
21,175,13428
21,177,31309
21,179,44564
21,181,7075
21,183,24065
21,185,63037
21,187,10711
21,189,4616
21,191,14514
21,193,28041
21,195,63434
21,197,12447
21,199,63635
21,201,2208
21,203,16942
21,205,23608
21,207,17669
21,209,50178
21,211,44290
21,213,17704
21,215,17577
21,217,24993
21,219,12524
21,221,14250
21,223,8783
21,225,15138
21,227,118950
21,229,11910
21,231,20655
21,233,13357
21,235,35794
21,237,7261
21,239,25317
22,1,62163
22,3,25653
22,5,114738
22,7,23057
22,9,41389
22,11,36259
22,13,13977
22,15,123403
22,17,254742
22,19,195887
22,21,9990
22,23,6706
22,25,10247
22,27,16639
22,29,20449
22,31,26965
22,33,444690
22,35,7501
22,37,19855
22,39,33768
22,41,20550
22,43,22362
22,45,73938
22,47,33229
22,49,16109
22,51,435092
22,53,31434
22,55,231811
22,57,97474
22,59,14899
22,61,47349
22,63,133949
22,65,11873
22,67,27012
22,69,39330
22,71,376738
22,73,155769
22,75,23599
22,77,22498
22,79,132225
22,81,8838
22,83,20777
22,85,24248
22,87,42858
22,89,52639
22,91,10818
22,93,21650
22,95,44161
22,97,83613
22,99,53126
22,101,53441
22,103,242960
22,105,125486
22,107,4893
22,109,112742
22,111,22533
22,113,59110
22,115,52476
22,117,46556
22,119,40617
22,121,24669
22,123,11454
22,125,15415
22,127,14855
23,1,107393
23,3,70005
23,5,286119
23,7,30402
23,9,54658
23,11,121112
23,13,39723
23,15,34156
23,17,57421
23,19,153437
23,21,17156
23,23,35092
23,25,51577
23,27,38976
23,29,32191
23,31,199682
24,1,73549
24,3,555280
24,5,822959
24,9,90114
24,11,32661
24,13,167444
24,15,101960
24,17,152754
24,19,32534
24,21,241373
24,23,29813
24,25,248966
24,27,304115
24,29,19923
24,31,1017859
24,33,892816
24,35,48600
24,37,109614
24,39,25980
24,41,37799
24,43,149270
24,45,101182
24,47,51519
24,510,622454
25,1,214766
25,3,129288
25,5,552763
25,7,17048
25,9,763849
25,11,71144
25,13,468041
25,15,160759
25,17,1556116
25,19,10556
25,21,687721
25,23,503681
25,25,758919
25,27,810935
26,1,10550
26,3,9476
26,5,112837
26,7,29068
26,9,23267
26,11,15424
26,13,8690
26,15,59147
26,17,106698
26,19,17437
26,21,155565
26,23,43706
26,25,134790
26,27,51952
26,29,26134
26,31,25690
26,33,38586
26,35,30710
26,37,76905
26,39,13895
26,41,36712
26,43,26012
26,45,108341
26,47,33018
26,49,415874
26,51,25501
26,53,15824
26,55,89907
26,57,41878
26,59,46178
26,61,36660
26,63,32290
26,65,283491
26,67,64064
26,69,25401
26,71,11507
26,73,70669
26,75,159759
26,77,256752
26,79,17230
26,81,622590
26,83,2198
26,85,11426
26,87,88235
26,89,21772
26,91,98902
26,93,184591
26,95,6477
26,97,11044
26,99,854689
26,101,24536
26,103,67582
26,105,28711
26,107,43301
26,109,23717
26,111,83624
26,113,14988
26,115,150436
26,117,63004
26,119,9401
26,121,171483
26,123,48029
26,125,1229503
26,127,26229
26,129,21222
26,131,6298
26,133,23234
26,135,8444
26,137,24141
26,139,273136
26,141,13037
26,143,24068
26,145,196479
26,147,160429
26,149,61022
26,151,42014
26,153,8288
26,155,69113
26,157,54420
26,159,75351
26,161,354092
26,163,1778969
26,165,32751
27,1,15839
27,3,338764
27,5,33138
27,7,45434
27,9,39221
27,11,5134
27,13,65125
27,15,25391
27,17,35443
27,19,95715
27,21,28519
27,23,12154
27,25,53834
27,27,60879
27,29,8752
27,31,5194
27,33,11632
27,35,63048
27,37,408456
27,39,20290
27,41,36620
27,43,14230
27,45,20843
27,47,30897
27,49,46377
27,51,5961
27,53,1197776
27,55,18812
27,57,20574
27,59,38296
27,61,45354
27,63,10211
27,65,16003
27,67,42444
27,69,4480
27,71,13054
27,73,7023
27,75,10750
27,77,3949
27,79,27707
27,81,5808
27,83,25699
27,85,36046
27,87,5496
27,89,9453
27,91,20350
27,93,23129
27,95,25809
27,97,32962
27,99,39227
27,101,8529
27,103,33086
27,105,21687
27,107,6692
27,109,148736
27,111,57511
27,113,14110
27,115,29218
27,117,9354
27,119,31547
27,121,10948
27,123,527411
27,125,4061
27,127,15723
27,129,15171
27,131,64886
27,133,9563
27,135,15615
27,137,200506
27,139,137322
27,141,90401
27,143,15021
27,145,152595
27,147,36523
27,149,9771
27,151,9525
27,153,24466
27,155,3429
27,157,21381
27,159,13759
27,161,19076
27,163,246670
27,165,11054
27,167,6526
27,169,51213
27,171,128691
27,173,10092
28,1,31979
28,3,37319
28,5,12840
28,7,19175
28,9,8470
28,11,33803
28,13,14789
28,15,10338
28,17,17391
28,19,8354
28,21,9330
28,23,16362
28,25,20279
28,27,25254
28,29,28921
28,31,19471
28,33,168586
28,35,76267
28,37,7857
28,39,23104
28,41,14129
28,43,21591
28,45,45627
28,47,196268
28,49,245874
28,51,18772
28,53,8984
28,55,1291
28,57,23451
28,59,140676
28,61,16588
28,63,7586
28,65,11941
28,67,68276
28,69,10211
28,71,51169
28,73,58885
28,75,79832
28,77,12586
28,79,23153
28,81,85036
28,83,31516
28,85,34765
28,87,59699
28,89,100202
28,91,26109
28,93,36385
28,95,36175
28,97,10464
28,99,29553
28,101,21663
28,103,11143
28,105,49048
28,107,34373
28,109,55196
28,111,12187
28,113,40075
28,115,30517
28,117,25380
28,119,7761
28,121,146761
28,123,28293
28,125,4805
28,127,27401
28,129,16257
28,131,17978
28,133,27911
28,135,14959
28,137,28415
28,139,22054
28,141,19539
28,143,10477
28,145,27811
28,147,14978
28,149,48020
28,151,49499
28,153,20564
28,155,9999
28,157,9345
28,159,18697
28,161,12381
28,163,27911
29,1,25560
29,3,17328
29,5,5440
29,7,25783
29,9,35726
29,11,12166
29,13,16643
29,15,18854
29,17,12356
29,19,170770
29,21,89561
29,23,42951
29,25,9083
29,27,44566
29,29,43927
29,31,77606
29,33,9096
29,35,6284
29,37,100781
29,39,13892
29,41,7650
29,43,80904
29,45,6919
29,47,230361
29,49,20498
29,51,76533
29,53,17593
29,55,24660
29,57,7618
29,59,16564
29,61,8277
29,63,12782
29,65,15612
29,67,13516
29,69,31562
29,71,101828
29,73,14948
29,75,6785
29,77,283206
29,79,10256
29,81,8722
29,83,22034
29,85,9335
29,87,4615
29,89,10182
29,91,40326
29,93,10322
29,95,680905
29,97,117184
29,99,221577
29,101,54155
29,103,4035
29,105,35514
29,107,32916
29,109,38244
29,111,10172
29,113,53850
29,115,12401
29,117,15042
29,119,22763
29,121,15460
29,123,12401
29,125,9057
29,127,28840
29,129,3718
29,131,24956
29,133,14208
29,135,15801
29,137,8680
29,139,11939
29,141,20225
29,143,18411
29,145,58777
29,147,23186
29,149,10979
29,151,13758
29,153,9537
29,155,17837
29,157,19100
29,159,42215
29,161,45029
29,163,18517
29,165,93394
29,167,31107
29,169,53443
29,171,4895
29,173,10243
29,175,25135
29,177,23031
29,179,6578
29,181,13990
29,183,374805
29,185,9520
29,186,17990
29,187,66010
29,189,1001327
29,195,23334
29,197,4395
29,199,4873
29,201,39061
29,203,8317
29,205,6179
29,207,29837
29,209,31375
29,211,6512
29,213,53555
29,215,25735
29,217,20878
29,219,33043
29,221,25048
29,223,13397
29,225,36690
29,227,2082
29,229,18449
29,510,317850
30,1,9291
30,3,13141
30,5,6598
30,7,5692
30,9,10268
30,11,1227
30,13,82090
30,15,5855
30,17,11945
30,19,1758
30,21,9365
30,23,9211
30,25,3057
30,27,11468
30,29,93333
30,31,95323
30,33,1047
30,35,13672
30,37,756
