1,1,55221
30,39,3168
30,41,16523
30,43,11502
30,45,1997
30,47,29157
30,49,65357
30,51,2369
30,53,19337
30,55,1728
30,57,7767
30,59,1898
30,61,4238
30,63,111966
30,65,4790
30,67,15708
30,69,443
30,71,4167
30,73,6206
30,75,1703
30,77,6975
30,79,1372
30,81,40823
30,83,11132
30,85,11072
30,87,9352
30,89,11346
30,91,3630
30,93,34549
30,95,9288
30,97,3633
30,99,6074
30,101,5150
30,103,812
30,105,7577
30,107,2115
30,109,986
30,111,153692
31,1,31442
31,3,6486
31,5,448
31,7,820
31,9,551
31,11,5373
31,13,11310
31,15,2039
31,17,3078
31,19,47958
31,21,6647
31,23,8256
31,25,25360
31,27,8675
31,29,3897
31,31,5770
31,33,10077
31,35,6382
31,37,10522
31,39,9078
31,41,10802
31,43,20798
31,45,9136
31,47,24069
31,49,1946
31,51,5866
31,53,36725
31,55,537655
31,57,2015
31,59,5697
31,61,3105
31,63,2573
31,65,4887
31,67,21818
31,69,1823
31,71,1933
31,73,1976
31,75,769
31,77,2476
31,79,60792
31,81,9100
31,83,3458
31,85,1084
31,87,2879
31,89,10398
31,91,681
31,93,6347
31,95,7433
31,97,5167
31,99,6549
31,101,8146
31,103,711
31,105,3720
31,107,8556
31,109,298080
31,111,35896
31,113,851
31,115,548
31,117,433
31,119,35111
31,121,7776
31,123,4874
31,125,3639
31,127,7168
31,129,4391
31,131,15842
31,133,2726
31,135,2924
31,137,9216
31,139,7184
31,141,32642
31,143,5271
31,145,10946
31,147,8201
31,149,1401
31,151,14360
31,153,169192
31,155,20913
31,157,36684
31,159,16998
31,161,5294
31,163,3107
31,165,1249
31,167,6081
31,169,5182
31,171,675
31,173,6946
31,175,4254
31,177,20257
31,179,9425
31,181,3697
31,183,847
31,185,13825
32,1,24252
32,3,2035572
32,5,47259
32,7,51562
32,9,1141
32,11,1669
32,13,17067
32,15,5946
32,17,5194
32,19,51657
32,21,4566
32,23,42625
32,27,6722
32,29,3929
32,31,435019
32,33,9974
32,510,54482
33,1,60399
33,3,47513
33,5,76430
33,7,31870
33,9,89341
33,11,403972
33,13,147262
33,15,299006
33,17,125273
33,19,43135
34,1,275376
34,3,926330
34,5,450556
34,7,511998
34,9,95805
34,11,157035
34,13,791609
34,15,290298
34,17,662619
34,19,126250
34,21,370212
34,23,830300
34,25,629185
34,27,498192
34,29,583450
34,31,507574
34,33,65120
34,35,330604
34,37,145930
34,39,548744
34,41,107226
35,1,673943
35,3,3583
35,5,65811
35,6,27382
35,7,12997
35,9,50497
35,11,2020
35,13,213963
35,15,55641
35,17,29119
35,19,4526
35,21,565
35,23,4643
35,25,68149
35,27,19931
35,28,17939
35,29,24789
35,31,73998
35,33,4660
35,35,65318
35,37,8698
35,39,39949
35,41,19908
35,43,136638
35,45,125133
35,47,28668
35,49,147108
35,51,11615
35,53,17494
35,55,32943
35,57,15853
35,59,4339
35,61,76297
36,1,307463
36,3,48070
36,5,1428357
36,7,198093
36,9,78962
36,11,79173
36,13,132646
36,15,88267
36,17,49549
36,19,81685
36,21,62195
36,23,49043
36,25,46901
36,27,296928
36,29,921584
36,31,38912
36,33,51280
36,35,54606
36,37,59458
36,39,48312
36,41,4760
36,43,64034
36,45,118947
36,47,2595259
36,49,27124
36,51,64801
36,53,72427
36,55,749356
36,57,49779
36,59,1354612
36,61,1629507
36,63,214150
36,65,233558
36,67,468304
36,69,109192
36,71,375384
36,73,42204
36,75,121183
36,77,61399
36,79,99488
36,81,2301139
36,83,159900
36,85,472481
36,87,320688
36,89,112011
36,91,223774
36,93,154796
36,95,31913
36,97,18410
36,99,35144
36,101,98665
36,103,1501373
36,105,76330
36,107,50199
36,109,103855
36,111,181300
36,113,65180
36,115,62700
36,117,92416
36,119,967315
36,121,41446
36,123,25187
37,1,155258
37,3,37158
37,5,10911
37,7,26135
37,9,27114
37,11,17695
37,13,47561
37,15,20518
37,17,34720
37,19,115926
37,21,247336
37,23,89548
37,25,188375
37,27,81758
37,29,10161
37,31,68228
37,33,23174
37,35,154610
37,37,67431
37,39,27092
37,41,14656
37,43,10656
37,45,97178
37,47,57230
37,49,104450
37,51,324603
37,53,24492
37,55,34863
37,57,163867
37,59,41447
37,61,59453
37,63,288817
37,65,55280
37,67,361684
37,69,62296
37,71,209807
37,73,11724
37,75,8700
37,77,58109
37,79,21328
37,81,506763
37,83,53407
37,85,124320
37,87,59170
37,89,109719
37,91,24368
37,93,51075
37,95,5693
37,97,165066
37,99,40812
37,101,178396
37,103,10166
37,105,59418
37,107,58782
37,109,79578
37,111,44961
37,113,33919
37,115,21027
37,117,23729
37,119,990288
37,121,15330
37,123,27601
37,125,91743
37,127,94722
37,129,213091
37,131,21011
37,133,183753
37,135,138644
37,137,12982
37,139,40018
37,141,55166
37,143,13498
37,145,39262
37,147,173798
37,149,20327
37,151,142370
37,153,46046
37,155,134871
37,157,92300
37,159,138361
37,161,66865
37,163,63873
37,165,35932
37,167,60586
37,169,46661
37,171,73170
37,173,14163
37,175,32928
37,177,4152
37,179,213422
37,181,44829
37,183,976019
37,185,20468
37,187,12668
37,189,52240
37,191,124355
37,193,68946
37,195,81581
37,197,37971
37,199,17604
38,1,2341
38,3,11097
38,5,6794
38,7,969
38,9,6634
38,11,3221
38,13,2208
38,15,88223
38,17,162500
38,19,3890
38,21,5195
38,23,2314
38,25,4195
38,27,2370
38,29,3463
38,31,3366
38,33,1822
38,35,68979
38,37,2362
38,39,2329
38,41,2621
38,43,2430
38,45,4113
38,47,1945
38,49,5817
38,51,2759
38,53,9615
38,55,9451
38,57,8633
38,59,28985
38,61,9253
38,63,3048
38,65,1819
38,67,7206
38,69,4395
38,71,11566
38,73,5453
38,75,2562
38,77,16317
38,79,14498
38,81,3874
38,83,1337
38,85,4380
38,87,673
38,89,28628
38,91,1979
38,93,21076
38,95,2294
38,97,8077
38,99,11005
38,101,67736
38,103,4204
38,105,29619
39,1,28229
39,3,105196
39,5,53189
39,7,99777
39,9,64974
39,11,45873
39,13,69560
39,15,44247
39,17,372538
39,19,28361
39,21,39393
39,23,136827
39,25,200285
39,27,41892
39,29,105987
39,31,36724
39,33,42725
39,35,1263189
39,37,52356
39,39,38669
39,41,185433
39,43,76141
39,45,149112
39,47,28769
39,49,1215761
39,51,42485
39,53,30565
39,55,93874
39,57,164192
39,59,39626
39,61,804194
39,63,75428
39,65,31736
39,67,15633
39,69,28015
39,71,43170
39,73,28914
39,75,43436
39,77,58937
39,79,32854
39,81,68053
39,83,61004
39,85,229437
39,87,61827
39,89,168693
39,91,45484
39,93,303152
39,95,436261
39,97,43456
39,99,234550
39,101,65943
39,103,174831
39,105,23473
39,107,40863
39,109,103517
39,111,14547
39,113,533763
39,115,14913
39,117,34996
39,119,86016
39,121,14508
39,123,41162
39,125,19165
39,127,36025
39,129,56515
39,131,28396
39,133,161897
39,135,41682
39,137,34184
39,139,122312
39,141,77334
39,143,60187
39,145,78017
39,147,55929
39,149,49067
39,151,374979
39,153,541847
39,155,206373
39,157,92697
39,159,53470
39,161,28576
39,163,13234
39,165,219916
39,167,61351
39,169,115371
39,171,37386
39,173,128885
39,175,22467
40,1,22236
40,3,5755
40,5,13906
40,7,5530
40,9,23300
40,11,9810
40,13,44003
40,15,29495
40,17,126193
40,19,48442
40,21,48097
40,23,15120
40,25,2341
40,27,268614
40,29,5812
40,31,125531
40,33,6112
40,35,14744
40,37,70761
40,39,28978
40,41,41409
40,43,4863
40,45,4121
40,47,62192
40,49,27455
40,51,53612
40,53,4517
40,55,6117
40,57,2866
40,59,3766
40,61,12850
40,63,13785
40,65,26056
40,67,6333
40,69,11022
40,71,45587
40,73,15302
40,75,9302
40,77,10774
40,79,49899
40,81,34504
40,83,44493
40,85,9663
40,87,36512
40,89,33143
40,91,20280
40,93,7700
40,95,16014
40,97,41007
40,99,13733
40,101,70224
40,103,11506
40,105,10555
40,107,12248
40,109,754480
40,111,39446
40,113,48054
40,115,32085
40,117,16499
40,119,79423
40,121,44961
40,123,38055
40,125,71136
40,127,11226
40,129,3780
40,131,89190
40,133,25481
40,135,41464
40,137,44806
40,139,21588
40,141,7715
40,143,623335
40,145,75391
40,147,51760
40,149,11649
40,151,9033
40,153,20986
41,1,16052
41,3,86495
41,5,389438
41,7,37382
41,9,49389
41,11,62775
41,13,20956
41,15,22338
41,17,166622
41,19,107194
41,21,1883
41,23,7276
41,25,7229
41,27,22749
41,29,208363
41,31,22061
41,33,83409
41,35,65972
41,37,7842
41,39,357060
41,41,46347
41,43,118971
41,45,30551
41,47,323259
41,49,11204
41,51,768418
41,53,77264
41,55,1795
41,57,25430
41,59,76738
41,61,25745
41,63,6857
41,65,25492
41,67,556210
41,69,1348
41,71,101119
42,1,101767
42,3,1231145
42,5,67979
42,7,169785
42,9,49086
42,11,413965
42,13,126448
42,15,62228
42,17,626583
42,19,185689
42,21,139381
42,23,4869
42,25,64634
42,27,157823
42,29,509797
42,31,39454
42,33,81343
42,35,39614
42,37,66912
42,39,87343
42,41,241427
42,43,271094
42,45,561683
42,47,31370
42,49,279858
42,51,134851
42,53,7581
42,55,152285
42,57,14694
42,59,37938
42,61,45906
42,63,87895
42,65,44756
42,67,24829
42,69,213459
42,71,530216
42,73,89162
42,75,135776
42,77,356756
42,79,320095
42,81,116656
42,83,42884
42,85,115320
42,87,46675
42,89,167881
42,91,812970
42,93,18508
42,95,299616
42,97,94006
42,99,45677
42,101,1555072
42,103,56632
42,105,17377
42,107,146360
42,109,40046
42,111,76617
42,113,6381
42,115,42369
42,117,42284
42,119,44958
42,121,53906
42,123,40962
42,125,208226
42,127,51642
42,129,361251
42,131,28147
42,133,439660
44,1,49176
44,3,164958
44,5,82663
44,7,630459
44,9,126405
45,1,24997
45,3,163908
45,5,9838
45,7,191215
45,9,15432
45,11,22098
45,13,171420
45,15,193613
45,17,14958
45,19,372904
45,21,55863
45,23,32556
45,25,46192
45,27,34178
45,29,38004
45,31,67922
45,33,31435
45,35,145715
45,37,26466
45,39,23108
45,41,138330
45,43,60572
45,45,474903
45,47,69771
45,49,20473
45,51,290730
45,53,26549
45,55,62722
45,57,81263
45,59,66389
45,61,18461
45,63,273843
45,65,9895
45,67,32167
45,69,27993
45,71,37690
45,73,74949
45,75,90575
45,77,120124
45,79,397899
45,81,20000
45,83,291240
45,85,107777
45,87,28125
45,89,33238
45,91,240076
46,3,2729
46,5,18168
46,7,3438
46,9,7013
46,11,33046
46,13,38060
46,15,5330
46,17,2038
46,19,10292
46,21,1548
46,23,9239
46,25,3625
46,27,14011
46,29,27750
46,31,4149
46,33,8394
46,35,19787
46,37,5618
46,39,4341
46,41,5579
46,43,2973
46,45,4018
46,47,6906
46,49,2359
46,51,7227
46,53,4226
46,55,2083
46,57,5982
46,59,3375
46,61,3386
46,63,1328
46,65,17466
46,67,7226
46,69,1413
46,71,3237
46,73,2031
46,75,781
46,77,5107
46,79,12086
46,81,24645
46,83,49874
46,85,3837
46,87,5613
46,89,2263
46,91,4701
46,93,26381
46,95,2086
46,97,2306
46,99,178942
46,101,6439
46,102,14153
46,103,106085
46,105,2981
46,107,2307
46,109,10318
46,111,2339
46,115,6570
46,117,2962
46,119,1469
46,121,9942
46,123,5504
46,125,8302
46,127,14842
46,129,5495
46,135,22636
46,137,2833
47,1,75430
47,3,45986
47,5,16261
47,7,13686
47,9,125188
47,11,102062
47,13,40176
47,15,13787
47,17,28353
47,19,56941
47,21,39422
47,23,17324
47,25,31748
47,27,7780
47,29,35321
47,31,53448
47,33,14600
47,35,57455
47,37,658506
47,39,11686
47,41,19038
47,43,50472
47,45,38054
47,47,38814
47,49,17931
47,51,41138
47,53,49572
47,55,28949
47,57,22736
47,59,68576
47,61,13524
47,63,62999
47,65,348121
47,67,6642
47,69,26253
47,71,25900
47,73,56595
47,75,18248
47,77,28013
47,79,32269
47,81,24283
47,83,8290
47,85,18240
47,87,11496
47,89,52490
47,91,18017
47,93,444348
47,95,7687
47,97,27427
47,99,42226
47,101,11944
47,103,33550
47,105,50229
47,107,52506
47,109,26103
47,111,22761
47,113,98184
47,115,28306
47,117,31159
47,119,84089
47,121,11716
47,123,45293
47,125,185980
47,127,6351
47,129,21794
47,131,31129
47,133,22100
47,135,7864
47,137,5097
47,139,16687
47,141,73810
47,143,32394
47,145,53162
47,147,67426
47,149,282558
47,151,22043
47,153,14592
47,155,93617
47,157,937750
47,159,19136
47,161,13286
47,163,156752
47,165,169623
47,167,61674
47,169,7884
47,171,18069
47,173,19096
47,175,5596
47,177,40015
47,179,125317
47,181,16897
47,183,34415
47,185,26252
47,187,199456
47,189,122445
48,1,57915
48,3,16775
48,5,87748
48,7,24292
48,9,8779
48,11,1943
48,13,47050
48,15,28886
48,17,7126
48,19,20796
48,21,76948
48,23,3628
48,25,32659
48,27,326041
48,29,1825502
48,31,10723
48,33,705
48,35,17971
48,37,93155
48,39,331741
48,41,205271
48,43,9235
48,45,1670
48,47,7221
48,49,37833
48,51,17293
48,53,44144
48,55,39347
48,57,21666
48,59,13532
48,61,417947
48,63,12516
48,65,6068
48,67,30328
48,69,7948
48,71,37251
48,73,51167
48,75,7059
48,77,10479
48,79,2993
48,81,3238
48,83,8536
48,85,862215
48,87,3058
48,89,20757
48,91,119632
48,93,13623
48,95,4086
48,97,38761
48,99,76128
48,101,1510
48,103,4730
48,105,3699
48,107,6007
48,109,2296
48,111,7014
48,113,2485003
48,115,13542
48,117,19245
48,119,5223
48,121,731851
48,123,20540
48,125,2281
48,127,10682
48,129,3588
48,131,11577
48,133,18328
48,135,149557
48,137,1906
48,139,157058
48,141,831095
48,143,40039
48,145,17410
48,147,33748
48,149,24849
48,151,3858
48,153,6178
48,155,1197
48,157,658331
48,159,10599
48,161,19586
48,163,18168
48,165,18916
48,167,308163
48,169,6410
48,171,25398
48,173,1180
48,175,7410
48,177,20172
48,179,22983
48,181,122780
48,183,123178
48,185,26961
48,187,143460
48,189,35504
48,191,3203
48,193,8266
48,195,5559
48,197,3992
48,199,55375
48,201,4356362
48,203,66417
48,205,6121
48,207,5853
48,209,177562
48,211,4115
48,213,79016
48,215,819217
48,217,34923
48,219,23322
48,221,53171
48,223,35645
48,225,22949
48,227,36105
48,229,3330
48,231,88052
48,233,21858
48,235,1644
48,237,8946
48,239,14486
48,241,35768
48,243,2232
48,245,252872
48,247,5239
48,249,41461
48,251,155450
48,253,19978
48,255,14879
48,257,109289
48,259,37361
48,261,565
48,263,821
48,265,50149
48,267,4486
48,269,267
48,271,3577
48,273,32029
48,275,3796
48,277,49566
48,279,13742
48,281,20219
48,283,7191
48,285,19549
48,287,16664
48,289,16819
48,291,77486
48,293,23454
48,295,3483
48,297,11873
48,299,19323
48,301,117
48,303,290782
48,305,5764
48,307,8273
48,309,241505
48,311,778
48,313,13838
48,315,10248
48,317,5252
48,319,4066
48,321,36598
48,323,56548
48,325,47392
48,327,2182
48,329,151290
48,331,24344
48,333,4875
48,335,9169
48,337,19478
48,339,502586
48,341,22281
48,343,12700
48,345,1071
48,347,65531
48,349,48118
48,351,14231
48,353,15061
48,355,352060
48,357,10642
48,359,2071
48,361,83217
48,363,27921
48,365,23900
48,367,121418
48,369,10004
48,371,15807
48,373,46113
48,375,122352
48,377,7304
48,379,11037
48,381,126782
48,383,3598
48,385,3356
48,387,12567
48,389,14179
48,391,7277
48,393,931
48,395,16532
48,397,85536
48,399,10445
48,401,53457
48,403,10440
48,405,8695
48,407,27023
48,409,66070
48,411,5893
48,413,3224
48,415,17238
48,417,3352
48,419,25725
48,421,3066
48,423,217552
48,425,8608
48,427,62648
48,429,9452
48,431,1346
48,433,1414
48,435,3966
48,437,7713
48,439,1914526
48,441,134435
48,443,921
48,445,12687
48,447,1545
48,449,32553
48,451,115056
48,453,1121645
48,455,14405
48,457,21462
48,459,40096
48,461,3405
48,463,26952
48,465,48980
48,467,52736
48,469,90099
48,471,69330
48,473,45847
48,475,11225
48,477,34236
48,479,263251
48,481,41264
48,483,5618
48,485,131957
48,487,13158
48,489,22002
48,491,473592
48,493,45509
48,495,7576
48,497,61243
48,499,42712
48,501,8213
48,503,18329
48,505,14308
48,507,12060
49,1,6461
49,3,50991
49,5,117449
49,7,20927
49,9,776
49,11,323374
49,13,19817
49,15,10728
49,17,5069
49,19,9388
49,21,47139
49,23,10400
49,25,7202
49,27,12582
49,29,10276
49,31,1865
49,33,2292
49,35,1078958
49,37,15152
49,39,28261
49,41,20871
49,43,38521
49,45,60893
49,47,35721
49,49,551957
49,51,26661
49,53,148244
49,55,2722
49,57,238682
50,1,36943
50,3,36589
50,5,31012
50,7,159711
50,9,6207
50,11,48418
50,13,6952
50,15,25027
50,17,28929
50,19,27146
50,21,60530
50,23,59132
50,25,43858
50,27,56150
51,1,33115
51,3,103108
51,5,16066
51,7,12777
51,9,32148
51,11,15208
51,13,223945
51,15,74053
51,17,4583
51,19,76463
51,21,6662
51,23,33155
51,25,16930
51,27,23486
51,29,17068
51,31,55012
51,33,29349
51,35,29856
51,36,7118
51,37,12313
51,41,328176
51,43,14299
51,45,5212
51,47,48424
51,49,9859
51,51,15463
51,53,28110
51,57,11151
51,59,1128722
51,61,67463
51,63,15523
51,65,26014
51,67,56315
51,69,81340
51,71,16907
51,73,37001
51,75,21721
51,77,15573
51,79,18938
51,81,11760
51,83,35506
51,85,101340
51,87,318864
51,89,52580
51,91,2244
51,93,35740
51,95,70673
51,97,7106
51,99,24933
51,101,16097
51,103,11129
51,105,25206
51,107,351129
51,109,33986
51,111,12558
51,113,13147
51,115,8880
51,117,31555
51,119,10717
51,121,96467
51,125,14858
51,127,19560
51,131,12184
51,133,12304
51,135,15711
51,137,34596
51,139,23843
51,141,18264
51,143,62794
51,145,28207
51,147,23022
51,149,37380
51,153,437271
51,155,34528
51,157,7431
51,159,8989
51,161,93633
51,163,22444
51,165,77785
51,167,28245
51,169,22570
51,171,42724
51,173,31734
51,175,18410
51,177,127691
51,179,137145
51,181,6823
51,183,11864
51,185,43870
51,187,38481
51,191,54759
51,193,17557
51,195,40530
51,197,29190
51,199,66471
51,510,149315
51,520,17524
51,530,6666
51,540,45084
51,550,230601
51,570,17515
51,580,5736
51,590,42450
51,595,5672
51,600,23402
51,610,13308
51,620,8457
51,630,27395
51,640,6876
51,650,137081
51,660,51388
51,670,22279
51,678,7071
51,680,78158
51,683,40743
51,685,15625
51,690,13624
51,700,181323
51,710,245452
51,720,4007
51,730,32123
51,735,12077
51,740,96135
51,750,17057
51,760,213735
51,770,98736
51,775,25165
51,790,24193
51,800,86184
51,810,448290
51,820,21150
51,830,14754
51,840,27168
53,1,19081
53,3,22040
53,5,184930
53,7,74267
53,9,72397
53,11,444506
53,13,3989
53,15,102338
53,17,39599
53,19,7652
53,21,86443
53,23,2230
53,25,92070
53,27,71419
53,29,79329
53,31,30083
53,33,2045756
53,35,255441
53,37,42204
53,39,20820
53,41,75515
53,43,10363
53,45,60791
53,47,41332
53,49,20645
53,51,12968
53,53,821952
53,55,15956
53,57,119343
53,59,11243
53,61,746653
53,63,480832
53,65,43548
53,67,262723
53,69,4035
53,71,59726
53,73,207100
53,75,46737
53,77,247408
54,1,16731
54,3,108724
54,5,24000
54,7,14466
54,9,23665
54,11,96824
54,13,7557
54,15,9141
54,17,8201
54,19,45534
54,21,8644
54,23,11815
54,25,35666
54,27,23542
54,29,30201
54,31,13936
54,33,68998
54,35,29256
54,37,55214
54,39,190781
54,41,16434
54,43,21560
54,45,35760
54,47,20802
54,49,56790
54,51,32480
54,53,27177
54,55,61891
54,57,27755
54,59,25931
54,61,101668
54,63,13525
54,65,17475
54,67,25930
54,69,43637
54,71,7402
54,73,7636
54,75,8697
54,77,33809
54,79,56596
54,81,78493
54,83,29365
54,85,10140
54,87,14636
54,89,13544
54,91,16977
54,93,6972
54,95,9033
54,97,24560
54,99,41499
54,101,8927
54,103,16157
54,105,5841
54,107,86559
54,109,22866
55,1,20451
55,3,15993
55,5,45686
55,7,15050
55,9,254717
55,11,13319
55,13,15334
55,15,49678
55,17,63209
55,19,34518
55,21,56607
55,23,16483
55,25,510198
55,27,88547
55,29,27731
55,31,43799
55,33,44159
55,35,101281
55,37,4476
55,39,101920
55,41,9150
55,43,51489
55,45,37044
55,47,18966
55,49,23769
55,51,5907
55,53,20543
55,55,84345
55,57,26494
55,59,167738
55,61,20483
55,63,117048
55,65,16835
55,67,19551
55,69,28286
55,71,80521
55,73,135177
55,75,41287
55,77,15140
55,78,4451
55,79,955939
55,81,45274
55,83,37476
55,85,35653
55,87,180430
55,89,87273
55,91,7372
55,93,40799
55,95,43572
55,97,70432
55,99,13800
55,101,194895
55,103,17746
55,105,160727
55,107,14357
55,109,86118
55,111,62992
55,113,16483
55,115,41563
55,117,115226
55,119,20569
55,121,29412
55,123,30279
55,125,21355
55,127,103039
55,129,15700
55,131,132921
55,133,393873
55,135,52125
55,137,24321
55,139,169004
55,141,74012
56,1,37565
56,3,11895
56,5,48013
56,7,15739
56,9,14101
56,11,7229
56,13,40755
56,15,13544
56,17,4809
56,19,8600
56,21,95431
56,23,18316
56,25,80011
56,27,2516
56,29,28985
56,31,8750
56,33,29738
56,35,10117
56,37,44772
56,39,22311
56,41,20930
56,43,8400
56,45,7152
72,1,18962
72,3,40603
72,5,57973
72,7,27693
72,9,24829
72,11,28579
72,13,92511
72,15,19018
72,17,24775
72,19,29805
72,21,197287
72,23,50380
72,25,138262
72,27,33949
72,29,47432
72,31,168114
72,33,26680
72,35,46647
72,37,12810
72,39,17928
72,41,42298
72,43,40293
72,45,20339
72,47,35975
72,49,1557
72,51,38166
72,53,34720
72,54,12408
72,55,18207
72,57,43700
72,59,20442
72,61,93899
72,63,46765
72,65,41578
72,67,16845
72,69,56384
72,71,44438
72,73,15890
72,75,49259
72,77,40104
72,79,24722
72,81,28727
72,83,9306
72,85,38605
72,87,28454
72,89,19497
72,91,42167
72,93,6315
72,95,11701
72,97,83418
72,99,38815
72,101,32294
72,103,26804
72,105,29751
72,107,22595
72,109,18441
72,111,22770
72,113,156054
72,115,25205
72,117,14841
72,119,53029
72,121,24307
72,123,30114
72,125,34125
72,127,371400
72,129,39778
72,131,40471
72,133,22913
72,135,74603
72,137,85242
72,139,71886
72,141,31474
72,143,39319
72,145,56858
72,147,9130
72,149,24685
72,151,36279
72,153,39474
