rn,D08,R08,D16,R16
1100,1588,477,1858,424
1101,879,200,1394,217
1102,1470,372,1054,183
1103,898,281,1366,286
1104,1451,442,1796,498
1105,1027,418,1070,373
1106,1569,673,1539,452
1107,1831,673,1943,602
1108,1298,869,1405,854
1109,1313,1017,1344,758
1110,1547,985,1713,827
1111,528,284,538,282
1112,1679,273,1708,216
1113,1625,435,1627,344
1114,2406,588,2396,473
1115,896,637,1240,815
1116,795,500,1027,496
1117,300,121,366,130
1118,917,359,986,166
1119,690,194,722,157
1120,768,129,778,100
1121,463,174,525,166
1122,1680,523,1865,489
1123,2489,108,2302,116
1124,2775,76,2120,72
1125,2433,62,2186,64
1126,1671,30,1738,52
1127,1907,14,1573,38
1128,1226,11,1201,25
1129,1058,149,960,108
1130,2021,41,1573,56
1131,1710,21,1126,19
1132,2964,25,2504,61
1133,2409,106,2775,100
1134,2163,466,1477,387
1135,849,566,904,388
1136,1575,630,1701,584
1137,1908,405,2021,334
1138,1556,609,1806,660
1139,422,313,263,153
1140,1645,1517,1673,1409
1141,1477,919,1536,852
1142,1217,685,745,441
1143,1729,944,2222,1028
1144,1307,854,1713,816
1145,1597,1009,1325,629
1146,950,462,1152,576
1147,1213,713,901,527
1148,836,519,896,486
1149,1297,687,1331,709
1150,824,240,489,60
1151,1368,775,1784,862
1152,2185,1503,2416,1099
1153,1530,1216,1943,1080
1154,689,669,995,784
1155,1122,1138,678,494
1156,418,638,459,497
1157,1983,2254,2097,1914
1158,883,748,1064,692
1159,1321,815,901,603
1160,1633,1901,1780,2184
1161,1364,979,1164,1111
1162,560,228,0,0
1163,1246,148,2084,463
1164,1174,794,1138,1022
1165,962,575,822,655
1166,895,582,760,789
1167,839,499,292,239
1168,1071,129,1321,467
1169,543,473,515,554
1170,1530,831,1518,744
1171,628,390,693,442
1172,1135,598,1299,922
1173,748,346,627,290
1174,1009,598,416,338
1175,958,684,1387,1068
1176,968,660,822,601
1177,742,439,1028,628
1178,1848,263,1859,198
1179,1438,267,1566,211
1180,1498,43,938,27
1181,1662,37,2501,49
1182,769,17,623,14
1183,1511,639,2359,772
1184,1388,1120,1186,843
1185,1528,908,1399,692
1186,1581,1002,1261,769
1187,1099,678,871,806
1188,1182,910,1138,964
1189,1116,797,1718,878
1190,750,625,630,535
1191,666,474,603,470
1192,955,664,903,715
1193,1297,836,1172,910
1194,1041,866,1119,937
1195,1170,993,1311,1124
1196,1744,1452,1893,1260
1197,1071,744,584,462
1198,1092,961,998,728
1199,852,751,1008,767
1200,818,680,989,741
1201,421,308,343,318
1202,1200,534,691,350
1203,1284,854,1095,1019
1204,697,559,532,628
1205,761,727,682,807
1206,1347,1046,1271,1098
1207,1605,484,1635,502
1208,1238,655,803,531
1209,1326,735,1864,1090
1210,1401,467,1608,421
1211,1077,480,890,333
1212,1355,1439,1197,1520
1213,648,3,429,14
1214,962,1291,637,948
1215,643,1076,824,1242
1216,1376,871,1329,1087
1217,1461,783,1313,869
1218,900,789,628,608
1219,1063,789,1124,995
1220,1355,1752,1285,1698
1221,1712,1455,1542,1618
1222,403,402,212,228
1223,688,626,809,827
1224,774,1143,812,1288
1225,1256,1707,969,1238
1226,1016,1243,998,1346
1227,1200,1450,1048,1608
1228,1210,1618,1077,1700
1229,1068,1237,957,1341
1230,835,1264,942,1643
1231,1734,1677,1638,1877
1232,1960,1949,1824,2155
1233,1638,1794,1277,1422
1234,2024,1392,1035,911
1235,1522,1672,803,1048
1236,1032,1418,1122,1448
1237,657,757,418,473
1238,890,952,1341,1583
1239,2390,2371,2320,2464
1240,1507,1881,1398,1785
1241,1943,2621,2747,3455
1242,968,880,870,922
1243,1653,1657,1536,1723
1244,1881,1445,1611,1510
1245,2414,43,1948,74
1246,677,249,643,270
1247,1733,1768,1569,1924
1248,1536,1170,1187,1153
1249,1857,1737,1922,2182
1250,1004,752,923,761
1251,1045,919,1143,1116
1252,904,630,692,671
1253,847,492,516,353
1254,1281,623,1123,634
1255,1533,345,1482,349
1256,1140,108,889,68
1257,1707,1224,1489,1316
1258,464,258,422,276
1259,894,879,738,848
1260,1086,930,950,967
1261,703,634,425,471
1262,1509,1304,1550,1654
1263,3350,184,3056,167
1264,3400,360,3125,285
1265,1312,57,1207,66
1266,3024,424,2781,413
1267,2677,153,2267,228
1268,1562,158,1433,146
1269,1611,58,1497,39
1270,2405,84,2175,94
1271,2832,176,2961,152
1272,1138,171,1097,127
1273,1017,68,780,70
1274,1787,363,1249,211
1275,2171,131,1992,123
1276,1885,340,2086,262
1277,1897,157,2151,189
1278,2200,112,2049,83
1279,1476,46,1221,35
1280,2101,45,2028,48
1281,2547,100,2437,91
1282,2893,124,2193,68
1283,2483,81,2054,65
1284,1680,52,1453,48
1285,2159,126,1762,128
1286,1053,14,735,14
1287,635,6,287,11
1288,2022,32,1577,46
1289,853,10,836,22
1290,1823,116,1192,55
1291,1141,15,779,20
1292,1934,24,1520,57
1293,1807,177,1376,130
1294,2272,10,1760,31
1295,1072,100,922,77
1296,1320,590,539,225
1297,1710,183,2056,222
1298,1715,313,1966,251
1299,1562,278,1291,137
1300,1454,104,1437,106
1301,1288,422,1325,334
1302,1426,878,1401,585
1303,1002,943,1138,752
1304,1314,777,1634,735
1305,1095,622,1310,432
1306,990,596,972,545
1307,1056,600,1840,686
1308,1602,563,908,169
1309,1142,153,1178,131
1310,1794,363,1573,319
1311,2497,1196,2897,1013
1312,3032,537,2786,425
1313,1694,853,1737,669
1314,2153,604,2125,386
1315,1567,439,1645,262
1316,2309,270,2301,269
1317,1934,908,1737,474
1318,815,569,773,364
1319,1033,188,441,182
1320,379,25,479,43
1321,604,158,473,61
1322,909,407,831,291
1323,1015,642,730,440
1324,1118,84,1424,201
1325,783,8,532,9
1326,1722,397,1676,327
1327,570,294,641,324
1328,666,436,603,424
1329,2313,241,1595,260
1330,2603,1039,2561,623
1331,3295,869,2755,793
1332,4545,392,5056,375
1333,505,406,457,393
1334,3867,157,3595,99
1335,3465,226,3751,223
1336,2479,431,2340,264
1337,588,139,709,94
1338,1998,184,1840,175
1339,2285,132,2377,135
1340,2152,331,1475,144
1341,2296,210,1933,99
1342,1322,263,1920,268
1343,1754,264,1888,201
1344,1445,511,1416,349
1345,1045,108,1681,93
1346,1926,265,2519,241
1347,1361,245,2168,198
1348,1189,165,1359,109
1349,1829,297,1558,191
1350,1157,266,545,110
1351,1536,356,2584,357
1352,925,128,1215,105
1353,1038,26,947,29
1354,1753,36,1461,79
1355,628,136,930,152
1356,1631,440,2085,448
1357,457,107,861,185
1358,1717,538,1864,404
1359,1133,323,1642,236
1360,484,86,1256,187
1361,924,139,1318,132
1362,1289,262,1705,192
1363,1243,292,1063,166
1364,1034,143,1008,67
1365,1297,486,1016,201
1366,1325,475,2044,420
1367,643,199,771,187
1368,1737,396,2462,428
1369,2003,602,3041,506
1370,270,109,1044,237
1371,196,4,343,22
1372,2638,5,1776,31
1373,2580,15,1676,26
1374,4285,28,3674,56
1375,1413,20,1116,18
1376,594,3,432,0
1377,1939,10,801,14
1378,808,4,784,11
1379,1046,1,431,9
1380,1940,8,793,10
1381,1951,52,1292,54
1382,1160,82,1348,63
1383,557,232,558,207
1384,989,5,348,8
1385,674,4,816,17
1387,448,4,563,14
1388,976,6,624,5
1389,1007,12,1216,16
1390,1574,13,1132,14
1391,710,69,1315,56
1392,544,18,659,27
1393,569,5,1479,27
1395,1174,61,731,45
1396,1163,12,823,17
1397,1670,18,1260,39
1398,345,17,0,0
1399,972,7,682,15
1400,1124,26,1333,41
1401,861,4,462,6
1402,1159,34,589,12
1403,1148,35,823,32
1404,1097,45,1275,51
1405,1380,144,0,0
1406,637,121,1192,130
1407,973,129,218,37
1408,334,2,0,0
1409,1875,9,1374,14
1410,1439,234,1599,236
1411,2563,455,3627,496
1412,1429,341,2673,420
1413,893,21,1448,43
1414,1259,26,989,22
1415,1362,13,779,15
1416,1677,580,1364,441
1417,501,203,860,346
1418,1208,544,1192,586
1419,751,393,840,403
1420,543,243,482,198
1421,533,160,758,236
1422,562,117,424,71
1423,438,82,649,171
1424,760,82,962,40
1425,238,25,0,0
1426,395,1,1210,113
1427,1151,314,1046,273
1428,913,120,1560,93
1429,1065,198,1367,126
1430,865,5,463,8
1431,1304,3,717,4
1432,319,0,209,8
1433,433,16,468,16
1434,1364,8,963,25
1435,1161,279,2016,318
1436,329,25,453,46
1437,2580,65,2988,100
1438,1323,210,1868,324
1439,1412,382,1102,148
1440,2611,21,1154,19
1441,1005,4,529,3
1442,1285,533,1061,543
1443,615,109,979,137
1444,1457,43,1527,86
1445,1980,10,2251,30
1446,1173,14,1229,30
1447,1663,243,2273,219
1448,345,4,885,15
1449,621,159,534,6
1450,425,59,883,51
1451,737,4,647,11
1452,1148,261,1049,196
1453,1190,86,702,114
1454,1582,15,2078,39
1455,146,72,271,255
1456,279,148,657,217
1457,1133,1670,665,2003
1458,1020,1383,515,1700
1459,293,311,141,339
1461,876,830,428,1131
1462,561,876,243,1104
1463,565,829,271,1116
1464,814,1035,403,1383
1465,676,1292,357,1707
1466,1171,1087,858,1324
1467,1385,1330,960,1616
1468,438,562,324,588
1469,2674,2612,1927,2270
1470,651,492,567,480
1471,676,384,972,869
1472,1400,1133,1150,1088
1473,1510,932,992,611
1474,2159,1157,1933,1138
1475,2264,687,1801,669
1476,1401,281,2251,1081
1477,1710,673,945,439
1478,1673,1019,0,0
1479,1108,635,258,166
1480,852,758,989,1102
1481,914,1155,540,960
1482,894,1238,820,1511
1483,799,883,549,1078
1484,617,559,494,760
1485,571,562,481,668
1486,917,127,1655,673
1487,417,687,292,786
1488,1132,1417,595,1694
1489,1364,1839,816,2138
1490,185,222,111,236
1491,209,180,96,223
1492,452,764,237,846
1493,1262,1940,769,2305
1495,762,1342,413,1556
1496,752,959,530,991
1497,539,246,793,366
1498,1173,678,1065,757
1499,711,462,728,599
1500,1474,1404,1226,1426
1501,712,503,698,476
1502,1366,1180,1467,1418
1503,1635,1538,1225,1461
1504,573,357,735,536
1505,913,954,658,913
1506,1323,1062,1465,990
1507,730,417,758,397
1508,498,402,504,440
1509,720,519,667,461
1510,1067,691,1010,732
1511,379,204,583,301
1512,1048,558,521,388
1513,818,808,785,878
1514,913,458,672,244
1515,755,351,501,304
1516,774,572,884,599
1517,746,349,969,536
1518,990,575,866,580
1519,698,321,864,380
1520,635,857,672,1017
1521,792,558,734,585
1522,847,704,695,778
1523,1660,831,1561,861
1524,1053,902,1079,1055
1525,1140,878,997,1005
1526,1002,586,1029,719
1527,583,371,1051,631
1528,823,656,638,635
1529,869,895,974,969
1530,430,333,230,200
1531,570,670,755,790
1532,961,861,889,805
1533,1588,858,1439,703
1534,1939,1180,760,635
1535,314,502,1247,1211
1536,648,325,717,306
1537,1405,898,1297,683
1538,1347,792,951,582
1539,651,347,1144,582
1540,1338,994,1245,1115
1541,1094,1149,1028,1132
1542,398,330,632,790
1543,677,577,720,594
1544,468,541,418,465
1545,1202,733,1025,853
1546,869,558,741,490
1547,1032,896,1262,1244
1548,521,244,177,137
1549,545,211,837,345
1550,953,665,940,752
1551,831,419,1094,521
1552,932,642,245,214
1553,1034,647,863,539
1554,1304,856,1328,939
1555,1108,1411,1263,1535
1556,1498,1246,1122,1006
1557,954,946,1123,1101
1558,1091,1083,1001,1019
1559,1153,1230,1107,1097
1560,1034,718,931,558
1561,315,114,408,95
1562,523,422,529,337
1563,1640,1544,1505,1389
1564,1108,663,1336,803
1565,1076,755,905,432
1566,241,209,277,176
1567,877,663,907,597
1568,1341,716,1366,652
1569,1024,1205,1205,1209
1570,1158,725,1205,662
1571,956,470,974,428
1572,1222,1695,1145,1269
1573,1491,1855,1357,1467
1574,809,1023,813,715
1575,527,524,578,480
1576,1421,1203,1710,1074
1577,1399,1273,1738,1014
1578,1300,1103,1149,676
1579,1239,954,1213,731
1580,1068,930,1308,805
1581,739,744,1043,736
1582,1206,1405,1309,1145
1583,1230,1711,1033,1041
1584,1495,1393,786,595
1585,1197,1071,1524,1143
1586,887,786,836,675
1587,1187,986,1312,859
1588,1506,1397,1481,1069
1589,1014,687,1010,691
1590,1779,1634,1424,1073
1591,988,956,791,651
1592,870,555,948,586
1593,879,706,1271,873
1594,976,852,874,679
1595,1560,1387,1909,1199
1596,1493,1318,1222,810
1597,1053,711,1048,668
1598,826,485,738,512
1599,1232,790,1268,820
1600,1253,843,975,718
1601,732,513,856,625
1602,950,718,1016,764
1603,1956,1527,1796,1109
1604,721,658,822,653
1605,1039,728,887,576
1606,1149,945,854,618
1607,1095,792,984,718
1608,1070,863,1229,909
1609,815,991,837,823
1610,1143,1052,1257,862
1611,1344,1319,932,676
1612,1528,1160,1489,1164
1613,457,479,568,457
1614,1466,1181,1625,1074
1615,1153,578,989,512
1616,861,550,1082,668
1617,1307,545,1390,546
1618,667,525,896,609
1619,1101,1085,1177,948
1620,1442,1625,1252,1140
1621,804,718,847,817
1622,851,1190,967,985
1623,1124,1703,1096,1278
1624,1063,1094,1444,1364
1625,915,757,657,526
1626,1332,1550,1206,1148
1627,1139,962,1402,1082
1628,1215,975,1127,817
1629,908,679,975,605
1630,1247,958,1305,805
1631,1442,1150,1390,1097
1632,1581,1724,1631,1227
1633,1123,1380,1357,1257
1634,676,1079,741,819
1635,760,957,833,834
1636,801,977,791,845
1637,1148,894,1051,751
1638,844,874,810,808
1639,864,466,1101,648
1640,1248,1164,850,816
1641,867,894,1009,1056
1642,793,570,1001,649
1643,787,449,645,420
1644,1373,928,1039,604
1645,1289,906,1535,1004
1646,1158,831,1121,727
1647,1954,1786,1938,1495
1648,1344,961,1306,850
1649,861,792,821,719
1650,1291,1054,1073,844
1651,1277,714,1541,1009
1652,963,924,975,970
1653,1828,2090,1481,1582
1654,1036,837,1079,787
1655,888,629,1131,840
1656,1208,1015,1142,957
1657,648,506,499,469
1658,557,810,647,850
1659,1267,1418,1133,1164
1660,1603,1191,1599,1168
1661,944,706,958,754
1662,918,794,786,606
1663,1042,628,1062,600
1664,1471,1055,1486,889
1665,1003,818,1185,692
1666,1083,843,1001,693
1667,1028,824,1057,738
1668,1925,1508,1330,907
1669,1536,1138,1594,910
1670,816,677,1521,970
1671,982,1025,976,748
1672,1497,1309,1205,860
1673,1567,1443,1703,1227
1674,1213,1349,947,757
1675,605,563,1089,845
1676,2188,1699,2330,1510
1677,2146,1327,1647,1003
1678,1100,612,1046,614
1679,689,333,696,335
1680,1070,428,1106,391
1681,1121,571,1377,719
1682,1247,746,1155,727
1683,1480,1204,1435,928
1684,1101,826,1078,814
1685,1172,1019,1103,828
1686,1450,978,1298,718
1687,956,978,1557,1140
1688,577,520,1006,531
1689,1442,1203,1267,809
1690,1055,560,591,385
1691,876,401,1240,465
1692,1537,1015,1108,571
1693,819,730,982,708
1694,1229,1008,1890,1351
1695,804,377,1325,504
1696,772,280,639,207
1697,758,381,742,310
1698,1442,769,1321,666
1699,614,650,730,464
1700,988,524,1099,456
1701,1155,556,1503,594
1702,1752,910,1504,683
1703,1271,972,1388,769
1704,1311,768,1239,546
1705,1272,1128,1424,959
1706,929,557,820,469
1707,806,794,579,402
1708,1201,905,1317,867
1709,675,319,768,305
1710,573,411,448,365
1711,546,333,554,308
1712,913,590,1141,720
1713,449,848,214,1004
1714,529,694,257,885
1715,1040,975,415,945
1716,887,828,537,1420
1717,838,1053,370,1391
1718,398,751,154,978
1719,534,1018,191,1334
1720,208,368,89,466
1721,693,1731,383,2190
1722,843,2063,562,2445
1723,532,1251,285,1544
1724,518,1136,265,1400
1725,724,1628,338,2231
1726,851,1714,497,1389
1727,399,702,113,325
1728,702,1098,640,2111
1729,475,782,248,1053
1730,588,807,241,945
1731,1060,1390,572,1900
1732,268,394,136,516
1733,117,152,60,190
1734,891,1126,388,1464
1735,568,848,174,1304
1736,349,546,199,581
1737,726,1294,420,1548
1738,411,666,257,685
1739,741,1573,538,1666
1741,903,738,462,1182
1742,819,804,426,1160
1743,723,618,345,887
1744,899,728,500,1179
1745,1347,1539,795,2000
1746,296,346,169,435
1747,575,599,308,891
1748,2224,2577,1165,3376
1751,289,306,171,425
1752,805,1149,386,1581
1753,427,300,272,388
1754,1761,1255,1168,1669
1755,609,468,340,639
1756,682,601,382,788
1757,1102,666,660,991
1758,681,495,523,565
1759,303,153,200,181
1760,1050,475,654,712
1761,1205,546,856,721
1762,1062,628,655,910
1763,101,99,49,127
1764,749,565,374,801
1765,766,558,317,865
1766,821,654,340,1077
1767,1192,1329,353,1277
1769,639,762,469,1605
1771,787,962,383,1263
1772,1465,1284,1161,1650
1773,1713,1398,1709,2295
1774,1569,1972,1174,2285
1775,305,202,0,0
1776,994,1137,790,1203
1777,647,823,463,906
1778,622,719,416,850
1779,1510,1475,952,1826
1780,1218,952,790,1439
1781,1020,725,610,1000
1782,202,256,111,338
1783,826,1092,390,1475
1784,768,1005,301,1393
1785,448,693,224,893
1786,541,639,352,980
1787,500,549,235,712
1788,452,586,228,647
1789,832,895,490,1043
1790,637,706,306,920
1791,731,1093,304,1235
1792,462,784,215,902
1793,430,546,205,751
1794,584,374,303,571
1795,862,469,440,707
1796,769,698,412,877
1797,1430,855,953,1211
1798,1357,1495,978,1852
1799,371,454,204,526
1800,787,924,532,1092
1801,1847,2227,1414,2395
1802,1055,1098,683,1333
1803,1419,1194,840,1623
1804,507,216,311,340
1805,608,230,407,285
1806,1124,544,812,694
1807,1083,752,853,1025
1808,514,348,285,415
1809,1079,926,599,1194
1810,885,1269,452,1482
1811,508,1009,289,1149
1812,425,1082,200,1192
1813,124,148,59,169
1814,939,1437,460,1649
1815,423,720,266,793
1816,564,1230,360,1281
1817,339,1110,189,1199
1818,436,689,229,836
1819,723,1173,417,1515
1820,754,978,516,1234
1821,657,727,405,1006
1822,1380,1595,866,1923
1823,883,915,612,878
1824,647,345,725,836
1825,1140,432,876,370
1826,904,200,1071,316
1827,2452,1239,1747,695
1828,601,131,450,111
1829,1695,250,593,183
1830,335,66,491,99
1831,1556,1137,1454,1175
1832,1521,499,1411,502
1833,544,939,223,1245
1835,1519,2025,701,2730
1836,737,1182,422,1591
1837,564,796,259,1101
1838,1150,1474,754,2539
1839,794,1175,403,1554
1840,936,1272,488,1065
1841,447,569,379,658
1842,668,827,667,1083
1843,675,1143,399,1378
1844,438,249,351,280
1845,325,187,179,97
1846,728,428,124,349
1847,1059,1122,500,1736
1848,704,758,370,1173
1849,728,695,464,929
1850,1631,1810,855,2462
1851,472,564,235,854
1852,448,380,255,594
1853,1192,1039,690,1250
1854,1335,1055,863,1378
1855,1716,1016,1371,1171
1856,691,690,636,791
1857,712,596,460,642
1858,757,774,442,889
1859,629,1388,368,1638
1860,662,1230,392,1521
1861,523,1160,320,1190
1862,57,134,62,300
1863,1441,633,1426,649
1864,861,701,893,811
1865,1404,1025,1418,1125
1866,1818,1669,1677,1759
1867,522,216,539,216
1868,608,185,610,189
1869,1043,382,1037,333
1870,918,491,813,471
1871,364,295,328,281
1872,1470,1141,1367,1053
1873,2050,2056,1820,1958
1874,3759,3766,4845,5642
1875,3363,4226,3134,4331
1876,435,555,324,618
1877,1766,772,1756,596
1878,1580,972,1445,817
1879,1048,499,948,440
1880,923,509,837,431
1882,335,80,358,77
1883,1120,310,1040,298
1884,245,68,242,60
1885,896,392,803,360
1886,1254,1013,1141,1121
1887,1282,1179,1268,1007
1888,2573,2235,3089,2942
1889,1681,1138,1569,1215
1890,1025,478,958,527
1891,815,559,744,494
1892,1425,1096,1418,1080
1893,882,997,745,1102
1894,1915,1463,1589,1401
1895,2017,2694,1922,2284
1896,1608,2235,1618,2000
1897,1879,2269,1825,2227
1898,1686,1308,1524,1113
1899,1834,1443,1692,1493
1900,212,107,187,121
1901,1999,2829,1751,2618
1902,1848,2718,1652,2562
1903,1123,1591,810,1590
1904,1872,1468,1785,1361
1905,2190,1914,2153,1676
1906,1384,1701,1362,1331
1907,2148,1532,1924,1336
1908,1270,844,1147,794
1909,1361,1282,1341,1093
1910,1999,1882,2418,1921
1911,1058,1240,1141,1263
1912,1716,1407,1586,1284
1913,1710,876,2882,1368
1914,616,110,266,51
1915,694,237,1282,356
1916,1410,798,1824,1061
1917,227,68,257,77
1918,1069,506,786,358
1919,756,558,1119,744
1920,1316,633,1752,887
1921,835,339,759,272
1922,1209,299,1497,648
1923,752,272,1232,236
1924,588,185,647,249
1925,1175,292,1296,335
1926,491,203,860,401
1927,1072,125,1347,195
1928,516,24,310,29
1929,298,44,361,202
1930,1551,1071,1548,523
1931,875,874,870,733
1932,1471,831,1353,845
1933,981,329,1240,293
1934,264,101,296,52
1935,731,188,1077,145
1936,780,311,545,212
1937,2366,947,2170,1022
1938,3248,3724,3197,4001
1939,2462,2102,2075,2024
1940,2255,2780,1994,2767
1941,767,203,763,230
1942,715,270,725,138
1943,1869,2238,1940,2082
1944,1659,858,1508,865
1945,116,265,69,298
1946,406,575,561,1260
1947,1906,2244,1177,2223
1948,841,1073,541,1324
1949,1144,1562,764,1948
1950,872,1156,497,702
1951,1177,1587,216,455
1952,1758,1567,1112,1981
1953,511,598,433,242
1954,1405,1427,1563,2792
1955,779,648,538,666
1956,1064,1562,799,1817
1957,1071,33,803,53
1958,351,562,244,617
1959,435,706,489,861
1960,854,675,431,555
1961,440,125,0,0
1962,690,17,449,132
1963,1071,22,489,20
1964,722,401,413,463
1965,524,535,848,1169
1966,250,296,475,540
1967,1068,1070,841,1136
1968,566,652,521,597
1969,941,818,874,779
1970,1126,269,651,472
1971,1379,482,1677,280
1972,643,549,1063,552
1973,590,1038,433,1195
1974,3677,2559,2251,1746
1975,3126,3370,4060,4498
1976,828,605,597,439
1977,697,572,828,752
1978,1486,1157,1336,1123
1979,1796,1456,1577,1478
1980,5394,4351,5642,5485
1981,2771,1972,2339,2361
1982,1942,2701,1557,2912
1983,3025,2637,3355,3418
1984,805,900,522,1058
1985,1026,874,682,1093
1986,1454,712,1370,1276
1987,1590,1332,271,250
1988,963,585,1057,866
1989,1079,600,944,737
1990,514,326,371,261
1991,534,174,607,413
1992,617,181,428,316
1993,1127,505,835,662
1994,669,311,692,214
1995,575,434,338,430
1996,898,627,581,834
1997,670,498,412,726
1998,818,631,485,696
1999,852,729,487,905
2000,2036,1297,2081,1254
2001,609,805,463,815
2002,1111,1085,670,960
2003,1259,1049,628,554
2004,1341,328,811,230
2006,1621,859,1827,903
2007,709,353,763,341
2008,1291,1042,1114,1035
2010,1295,1147,968,1226
2011,736,663,601,912
2012,1077,1191,826,1394
2013,809,967,824,1085
2014,1826,1661,1316,1547
2015,798,847,489,678
2016,1501,1204,697,918
2017,1353,1026,941,1157
2018,1422,1161,1409,1770
2019,1757,1258,1961,1664
2020,749,746,917,1004
2021,1472,1133,984,860
2022,1161,856,1324,1074
2023,1288,1094,1158,1277
2024,1709,1214,1663,1328
2025,1316,1182,728,920
2026,972,760,1108,1039
2027,1201,901,801,656
2028,1236,811,1103,662
2029,2495,1689,2093,1264
2030,975,761,1160,815
2031,821,571,777,535
2032,1122,681,612,298
2033,833,613,1074,753
2034,1148,570,1173,641
2035,357,125,416,168
2036,856,381,683,332
2037,2758,1613,3016,1794
2038,625,299,447,246
2039,265,107,479,223
2040,1728,590,1619,456
2041,729,476,901,579
2042,1087,476,455,319
2043,1465,978,1989,1044
2044,1158,712,410,212
2045,438,357,829,472
2046,992,764,1079,712
2047,1714,1596,1780,1454
2048,1660,1527,1695,1376
2049,1245,1013,1198,1044
2050,1056,856,883,773
2051,1186,726,1243,723
2052,834,616,917,553
2053,1206,1072,1240,1017
2054,666,377,665,417
2055,1080,562,543,211
2056,1662,607,1543,500
2057,850,222,481,85
2058,812,345,803,393
2059,1522,510,1645,468
2060,1192,269,1560,239
2061,822,184,1068,316
2062,1444,340,1453,356
2063,534,11,693,52
2064,729,151,0,0
2065,339,39,484,36
2066,286,47,0,0
2067,262,67,533,48
2068,1591,463,1041,216
2069,999,308,1780,381
2070,940,169,546,101
2071,786,55,532,21
2072,547,26,405,32
2073,662,89,835,80
2074,891,26,420,16
2075,163,33,125,21
2076,839,152,665,143
2079,547,26,830,50
2080,1005,89,431,60
2081,1759,1437,1524,1004
2082,732,650,952,597
2083,1144,1255,719,573
2084,913,1485,1504,1512
2085,892,1080,956,872
2086,1069,1175,857,617
2087,831,669,862,684
2088,1271,1187,1632,1183
2089,662,642,756,580
2090,1459,1260,1404,972
2091,1428,839,1386,802
2092,1128,1059,1249,900
2093,1580,1361,1555,968
2094,1224,780,1429,780
2095,1122,494,993,409
2096,3277,2723,3637,3091
2097,1568,1117,1562,1081
2098,1066,750,960,676
2099,1392,1257,1046,884
2100,1105,673,1513,884
2101,696,676,571,751
2102,1209,947,1035,1101
2103,2129,1818,2499,2604
2104,605,593,296,398
2105,772,941,815,1019
2106,1129,1515,1170,1376
2107,582,756,551,610
