rn,D08,R08,D16,R16
2108,640,877,591,682
2109,1084,1350,1111,1192
2110,1858,1867,1887,1812
2111,1246,1625,1336,1449
2112,1081,1509,1152,1518
2113,1315,1207,1425,1249
2114,1222,969,1074,973
2115,1077,945,1109,837
2116,1380,1385,1534,1518
2117,1031,1196,783,817
2118,1994,974,2659,1235
2119,417,238,405,208
2120,1357,931,1397,844
2121,1399,955,1937,968
2122,2390,1169,2786,1222
2123,390,272,453,273
2124,846,513,772,452
2125,1543,741,1477,640
2126,822,521,779,469
2127,1939,653,1886,629
2128,1710,739,1541,684
2129,1943,872,1072,476
2130,912,465,763,366
2131,1453,1100,964,570
2132,993,1524,1024,1225
2133,840,1207,852,932
2134,1316,546,1801,561
2135,1750,898,1451,533
2136,1045,539,1819,556
2137,1753,781,2227,603
2138,2135,699,1686,335
2139,1134,422,1121,301
2140,353,566,344,439
2141,1272,518,1366,505
2142,1611,452,609,133
2143,1314,388,1395,372
2144,452,165,574,177
2145,1364,430,1369,299
2146,1435,397,1880,339
2147,3411,918,3270,616
2148,1032,242,1966,448
2149,2060,604,1190,235
2150,2213,1944,1715,1663
2151,738,153,974,133
2152,1650,1964,2075,1671
2153,1494,1457,1057,1865
2154,597,619,361,837
2155,1049,1196,644,1427
2156,826,858,706,870
2157,542,503,443,499
2158,1110,774,938,1067
2159,2101,1489,1820,1927
2160,1700,1679,1140,2097
2161,1186,954,764,1278
2162,416,340,297,462
2163,1165,738,508,474
2164,663,312,518,485
2165,956,455,913,814
2166,906,527,708,683
2167,1454,1032,1206,1210
2168,754,464,570,504
2169,1050,660,712,812
2170,230,149,386,322
2171,1179,746,482,550
2172,1594,1092,1091,1177
2173,900,641,804,798
2174,1369,1443,904,1716
2175,583,386,334,469
2176,690,543,866,1482
2177,659,726,447,910
2178,1262,1401,597,1325
2179,536,406,234,488
2180,472,282,93,141
2181,1005,1135,414,1515
2182,745,882,297,1211
2183,822,1013,407,1289
2185,444,373,172,506
2186,453,863,316,876
2187,1142,1494,870,1541
2188,708,596,524,572
2189,1310,1262,1026,1207
2190,1227,1417,927,1463
2191,654,408,418,484
2192,546,450,363,485
2193,805,731,503,792
2194,920,1037,581,1192
2196,1587,1802,1063,2090
2197,662,756,356,1029
2198,520,1097,290,1136
2199,608,589,400,730
2200,570,674,419,744
2201,611,963,436,953
2202,586,1129,416,1258
2203,270,539,207,780
2204,775,1641,436,1488
2205,772,1242,476,1219
2206,707,1125,310,968
2207,665,834,289,625
2208,557,724,348,817
2209,708,861,760,1451
2210,523,674,391,805
2211,756,1202,333,1067
2212,562,767,406,1229
2213,753,807,416,1007
2214,490,654,259,725
2215,897,724,690,790
2216,1141,543,1194,617
2217,285,104,396,108
2218,295,242,257,291
2219,1316,1139,1119,1110
2220,375,299,305,308
2221,642,778,334,858
2222,589,765,318,981
2223,1640,1805,1228,2067
2224,1468,1765,1090,2101
2225,1450,1476,1042,1631
2226,772,739,613,743
2227,785,546,567,593
2228,2082,1779,1665,2158
2229,1022,625,925,723
2230,1980,1937,1424,2158
2231,586,384,418,519
2232,1087,977,875,1130
2233,2290,1853,1795,2063
2234,819,763,617,781
2235,1721,1842,1270,2213
2236,1352,1425,946,1654
2237,1075,940,692,1143
2238,2243,2192,1917,2466
2239,1278,980,1108,946
2240,650,583,561,612
2241,1879,2042,1594,1988
2242,1161,1046,872,1265
2243,724,690,553,846
2244,1431,1044,1192,1233
2245,1858,1683,1705,1942
2246,855,539,787,550
2247,1352,910,1169,880
2248,887,625,787,669
2249,857,900,656,1029
2250,1338,1399,1018,1564
2251,3698,2762,2911,3009
2252,1533,1404,1813,1724
2253,1400,1513,1284,1640
2254,1001,1199,986,1368
2255,1771,1472,1529,1702
2256,919,661,748,769
2257,2062,1696,1800,1731
2258,1283,915,1149,959
2259,1033,782,769,847
2260,1657,1598,1136,1159
2261,839,697,798,770
2262,1118,839,1027,929
2263,518,312,478,405
2264,1221,816,1182,905
2265,805,683,662,668
2266,1524,1610,1106,1241
2267,1969,1604,1661,1665
2268,1471,1284,1221,1230
2269,930,816,1495,1654
2270,2107,1659,1784,1881
2271,1435,1379,1312,1388
2272,761,688,677,649
2273,3236,3635,3044,4340
2274,1355,1332,1145,1312
2275,1717,1029,1859,1227
2276,1799,1366,1897,1335
2277,1513,1509,1603,1669
2278,1644,496,1417,507
2279,704,479,801,476
2280,2046,1503,1919,1305
2281,592,259,827,327
2282,800,634,897,544
2283,526,602,452,493
2284,1156,1020,1136,831
2285,1357,1889,1386,1419
2286,621,734,607,698
2287,1548,1874,1460,1707
2288,1035,1142,995,924
2289,878,536,727,474
2290,776,761,735,652
2292,387,186,708,372
2293,674,229,1573,1298
2294,704,769,471,503
2295,773,487,824,651
2296,1254,842,1040,1032
2297,541,183,433,205
2298,540,168,552,196
2299,1022,436,963,422
2300,997,904,939,776
2301,517,372,326,259
2302,507,841,521,767
2303,1326,1992,1321,1468
2304,1346,2258,1105,2524
2306,955,1476,716,1560
2307,2097,2911,1830,3377
2308,244,375,193,413
2309,692,964,475,1102
2310,353,603,234,615
2311,391,631,238,676
2312,936,1553,675,1622
2313,1247,1078,1203,964
2314,756,528,667,570
2315,718,1148,471,1277
2316,797,198,1427,339
2317,253,116,235,271
2318,616,190,1320,672
2319,663,234,1221,924
2320,532,69,197,295
2321,768,62,0,0
2322,262,217,0,0
2323,796,537,334,286
2324,1084,688,1109,945
2325,672,992,0,0
2326,366,438,0,0
2327,1335,1390,1071,1302
2329,961,746,213,268
2330,631,563,0,0
2331,488,468,0,0
2332,660,321,0,0
2333,1119,418,0,0
2334,493,258,0,0
2335,1243,1467,836,1725
2336,714,1164,479,1399
2337,500,709,382,709
2338,1234,1695,896,1839
2339,1323,2250,918,2679
2340,639,898,229,656
2341,557,953,531,1547
2342,470,688,230,838
2343,995,1225,556,1468
2344,771,1615,438,1110
2345,944,1172,849,1200
2346,1198,753,904,1040
2347,1103,1432,975,1772
2348,752,932,414,1122
2349,548,89,2579,2460
2350,229,197,123,250
2351,1139,987,591,1332
2352,671,853,326,1141
2353,1867,1705,1091,2302
2354,51,31,37,51
2355,859,847,430,1200
2356,1061,1042,505,1613
2357,1167,1181,677,1560
2358,953,646,561,1003
2359,847,426,484,740
2360,758,489,447,836
2361,1645,970,949,1461
2362,843,517,468,833
2363,1106,655,730,881
2364,742,356,790,876
2365,710,362,567,721
2366,1050,154,451,42
2367,1061,14,1246,243
2368,483,328,438,605
2369,1398,835,1089,1352
2370,1705,903,610,553
2371,551,428,169,275
2372,1978,1607,840,1257
2373,438,316,401,719
2374,480,340,251,460
2375,1187,756,715,1038
2376,821,562,486,757
2377,1081,799,811,1180
2378,702,433,565,622
2379,616,417,370,471
2380,482,281,302,410
2381,1576,1341,668,1287
2382,527,455,273,522
2383,1213,1038,662,1152
2384,787,730,573,1032
2385,1023,713,625,1068
2387,1424,819,531,646
2388,1025,329,518,266
2389,1127,470,973,714
2390,448,315,741,409
2391,1493,668,1384,979
2392,328,70,253,69
2393,524,244,200,129
2394,2132,1775,1567,2099
2395,1426,1630,1203,2177
2396,1491,1777,1014,1692
2397,721,936,533,1196
2398,2080,2266,742,1675
2399,822,1030,1442,2991
2400,1535,888,2516,1955
2401,1310,952,1037,690
2402,2079,1798,1617,1532
2403,1852,1225,1555,1093
2404,2413,2272,1826,2105
2405,1388,1195,1438,1442
2406,1110,793,1466,1879
2407,464,200,365,240
2408,999,743,906,898
2409,1226,1045,682,870
2410,1987,1872,1425,2202
2411,1649,1890,1455,3027
2412,1084,1402,598,1275
2413,2469,2582,1699,2712
2414,1241,1361,944,1461
2415,452,604,298,863
2416,181,329,132,432
2417,1128,1490,729,1759
2418,1480,1815,1162,2377
2419,1726,2535,1113,3373
2420,1145,1421,768,1867
2421,1145,1205,691,1565
2422,862,398,715,911
2423,1296,1010,717,1397
2424,485,601,221,924
2425,753,923,311,1291
2426,557,355,257,564
2427,946,960,388,1172
2428,932,1069,508,1401
2429,87,97,39,134
2430,1178,1749,628,2642
2431,1092,1326,639,1700
2432,539,576,340,677
2433,661,526,396,705
2434,388,301,205,344
2435,727,208,437,305
2436,664,745,378,884
2438,1117,1230,640,1521
2439,806,676,501,834
2440,494,494,270,546
2441,727,546,418,761
2442,593,534,344,721
2443,803,604,501,785
2444,398,389,191,511
2445,858,895,458,1077
2446,163,173,102,203
2447,1175,2259,687,2527
2448,511,596,318,608
2449,612,1047,308,1205
2450,395,469,245,506
2451,1105,1584,862,2295
2452,746,903,598,1213
2453,855,1185,357,723
2454,1326,1135,879,1414
2455,1134,797,613,1089
2456,1210,991,820,1120
2457,1217,910,759,1184
2458,1799,2083,1174,2280
2459,1060,1481,726,1695
2460,1209,1524,906,1904
2461,1378,1672,931,2292
2462,1784,1918,1113,2374
2463,722,1203,685,2084
2464,668,837,354,1107
2465,525,498,243,779
2466,792,893,404,1189
2467,2154,2036,1191,2890
2468,398,350,219,457
2469,249,176,154,252
2470,427,366,252,469
2471,1278,994,687,1487
2472,684,730,326,887
2473,643,999,388,1233
2474,491,298,765,1197
2475,476,334,388,587
2476,564,384,420,386
2477,1412,1558,1033,1659
2478,902,744,648,842
2479,896,853,0,0
2480,698,984,403,1267
2481,701,707,325,1018
2482,960,1437,567,1744
2483,486,609,245,768
2484,1059,1278,599,1772
2485,157,142,70,171
2486,1529,1865,989,1886
2487,803,1105,509,1251
2488,745,818,497,857
2489,1400,1854,976,2147
2490,1007,1058,814,1083
2491,1074,1189,836,1228
2492,1915,2388,1406,2793
2493,725,659,496,700
2494,1046,1422,722,1449
2495,696,524,572,592
2496,313,262,233,366
2497,1215,231,2311,1514
2498,270,33,212,34
2499,255,22,696,600
2501,818,155,1172,944
2502,538,25,358,7
2503,324,157,441,26
2504,340,37,301,63
2505,627,169,362,371
2506,1292,351,946,483
2507,425,105,290,37
2508,535,240,566,186
2509,327,190,318,125
2510,1356,270,1044,851
2511,1275,674,1195,575
2512,1055,1013,810,447
2513,1816,998,1450,861
2514,686,143,471,84
2515,534,387,535,497
2516,929,395,794,497
2517,1687,921,1209,506
2518,1060,865,1059,875
2519,1182,1111,598,512
2520,954,772,730,689
2521,1489,1219,1343,1102
2522,844,985,1109,759
2523,832,784,692,731
2524,1034,1518,838,620
2525,2719,3571,1337,1238
2526,691,1173,686,934
2527,921,765,1034,1680
2528,678,600,223,326
2529,1067,1241,710,1363
2530,635,833,402,1003
2531,1257,1863,1258,2348
2532,1131,1245,789,1449
2533,1722,1998,1192,1496
2534,534,327,419,341
2535,763,643,688,716
2536,778,442,495,453
2537,733,384,607,358
2538,1181,842,1592,1953
2539,1087,735,566,627
2540,2004,1510,950,1091
2541,792,421,544,696
2542,1104,1018,684,1329
2543,1210,1139,667,1391
2544,1200,59,1367,845
2545,930,1046,399,1482
2546,674,868,328,1175
2547,1024,1148,519,1581
2548,317,245,213,327
2549,1164,1199,627,1546
2550,592,580,376,744
2551,1030,1442,740,1606
2552,730,842,585,893
2553,1513,1807,981,2053
2554,586,900,339,1082
2555,685,895,309,1130
2556,422,731,203,917
2557,1287,1733,600,2307
2558,170,257,91,315
2559,460,841,210,1085
2560,511,830,212,1025
2561,334,513,163,653
2562,841,864,508,916
2563,797,729,454,759
2564,954,606,601,796
2565,946,772,546,971
2566,1351,990,686,1357
2567,270,223,158,280
2568,912,752,372,1082
2569,981,1462,521,1820
2570,964,859,390,1292
2571,931,1127,426,1476
2572,737,713,300,977
2573,780,838,355,1110
2574,459,566,231,629
2575,898,1272,453,1728
2577,688,937,400,1150
2578,225,225,147,432
2579,1368,1892,584,2429
2580,1973,1889,1319,2257
2581,1077,675,762,764
2582,1946,965,1548,1093
2583,1276,756,1007,937
2584,1673,626,1247,631
2586,1108,705,836,736
2587,1739,941,1367,940
2588,928,550,661,533
2589,1054,673,1010,803
2590,1278,944,1093,862
2591,1244,914,829,641
2592,580,261,996,650
2593,1277,800,718,617
2594,338,198,0,0
2595,1203,584,0,0
2596,1358,1141,1074,1062
2597,341,178,232,216
2598,902,818,246,367
2599,1231,693,1582,1080
2600,627,285,667,473
2601,910,440,1723,1109
2602,791,329,737,251
2603,1237,786,0,0
2604,1022,530,835,521
2605,1171,1015,1002,960
2606,797,618,666,612
2607,1920,1063,1534,1007
2608,389,223,0,0
2609,853,580,0,0
2610,919,333,1144,397
2611,730,116,577,131
2612,1085,890,774,1054
2613,1504,843,1099,1428
2614,1346,1050,1011,1334
2615,1311,1297,887,1743
2616,1025,593,733,639
2617,958,578,515,472
2618,580,145,414,167
2619,1815,1186,1453,511
2620,933,5,577,3
2621,1133,7,1141,18
2622,1470,8,1726,29
2623,1054,6,1488,20
2624,2130,14,784,11
2625,2087,13,998,20
2626,1409,16,261,2
2627,1146,200,555,191
2628,807,539,638,500
2629,1432,895,1007,872
2630,1811,1066,1420,1011
2631,1249,556,1174,510
2632,270,185,238,198
2633,1146,733,1063,813
2634,1766,1220,1780,1898
2635,624,621,518,550
2636,385,163,231,114
2637,886,17,616,16
2638,1878,500,1770,586
2639,679,10,597,226
2640,979,301,668,253
2641,738,16,487,11
2642,1152,241,0,0
2643,1527,277,723,180
2644,939,2,681,107
2645,843,16,892,51
2646,1270,19,1530,177
2647,2490,1578,1375,2032
2648,1912,2131,1367,2296
2649,1408,2034,1039,2668
2650,1333,1247,1193,1122
2651,910,664,1137,1152
2652,1562,1225,3871,3630
2653,1907,1809,1063,1357
2654,1525,1988,1134,1524
2655,1623,897,543,137
2656,324,323,293,266
2657,2169,1723,1050,869
2658,2197,1608,1926,1555
2659,618,773,202,370
2660,925,637,781,1049
2661,1401,1035,2129,2698
2662,1728,1037,1015,718
2663,1248,1057,1485,1079
2665,1370,1654,718,652
2666,1388,1762,1313,1793
2667,583,806,489,1231
2668,1187,1328,835,2160
2669,1005,1419,590,2041
2670,1225,1566,630,2117
2671,2075,2234,1154,1619
2672,1506,1994,1209,2592
2673,443,768,411,617
2674,483,526,189,276
2675,1266,1735,2966,4378
2676,1108,937,720,595
2677,1429,1805,634,838
2678,3196,9,2714,45
2679,873,3,1018,14
2682,1543,1685,784,2449
2683,444,686,169,1003
2684,750,694,409,874
2685,216,215,98,269
2686,463,574,260,715
2687,736,881,417,1170
2688,931,1364,435,1796
2689,1172,1047,658,791
2690,678,636,461,606
2691,1129,737,433,337
2692,580,403,736,687
2693,705,444,1083,767
2694,555,540,740,999
2695,932,776,789,511
2696,1029,745,296,112
2697,1285,896,680,763
2698,501,327,474,355
2699,356,38,0,0
2700,446,142,328,367
2701,735,661,650,322
2702,487,376,335,197
2703,1352,929,1802,1320
2704,624,415,564,380
2705,889,585,1229,1049
2706,627,271,919,446
2707,225,75,239,82
2708,407,39,357,154
2709,1090,94,443,199
2710,545,26,476,93
2711,938,476,1009,853
2712,658,327,943,817
2713,1664,1996,1176,1129
2714,1452,1235,925,921
2715,757,595,796,684
2716,697,188,843,823
2717,1413,219,2134,1290
2718,1141,577,123,169
2719,226,82,337,390
2720,1022,831,1170,1309
2721,907,760,350,381
2722,872,477,425,96
2723,1855,1800,1964,1998
2724,1861,1873,1683,1871
2725,2008,2463,899,1233
2726,1035,1188,944,1378
2727,1037,1251,913,1328
2728,1343,1829,1360,2339
2729,965,1241,558,1549
2730,1267,1553,673,2060
2731,1114,1529,737,1779
2732,659,1063,585,1323
2733,889,1336,641,1172
2734,1513,2117,1000,1604
2735,923,1016,365,464
2736,1816,2748,1316,3027
2737,566,661,452,1069
2738,1637,1672,939,2169
2739,1166,1609,993,1943
2740,943,1141,582,1108
2741,607,890,380,1131
2742,1111,1045,645,1513
2744,789,788,430,1011
2745,630,834,335,1130
2746,460,621,200,836
2747,595,1023,375,1182
2748,977,1213,491,1676
2749,889,1010,479,1220
2750,677,1064,373,1408
2751,529,1192,285,1496
2752,578,894,285,1247
2753,1016,1051,669,1440
2754,341,462,82,338
2755,953,1233,604,1529
2756,819,922,457,1106
2757,842,980,485,1251
2758,602,676,368,843
2759,948,1015,661,1121
2760,735,1026,472,1130
2761,598,96,446,260
2762,858,356,762,579
2763,1596,1197,610,570
2764,1091,981,847,891
2765,778,524,627,561
2766,759,519,860,887
2767,770,384,569,355
2768,663,552,405,631
2769,1132,895,745,1179
2770,1342,1186,1010,1341
2771,1102,790,656,1069
2772,1107,784,730,1124
2773,259,226,180,273
2774,1430,1095,908,1391
2775,845,566,487,732
2776,502,248,269,386
2777,1216,808,803,1068
2778,1707,1141,1108,1456
2779,1267,1230,956,1413
2780,1449,1943,774,1404
2781,608,877,583,1025
2782,770,582,537,825
2783,1558,2084,1182,2391
2784,1001,2303,671,2005
2785,335,549,539,1097
2786,544,960,405,917
2787,999,2139,819,2143
2788,1228,1795,1006,2654
2789,1069,1899,715,2105
2790,816,714,531,996
2791,662,510,417,764
2792,1137,1268,654,1584
2793,811,1431,287,1059
2794,714,1119,879,1582
2795,505,843,395,674
2796,1205,1519,1150,1947
2797,1379,1179,884,1472
2798,852,1076,555,1218
2799,1089,1346,704,1516
2801,627,801,404,830
2802,1350,1780,739,2226
2803,173,83,146,87
2804,420,123,529,245
2805,787,295,445,334
2806,758,188,535,175
2807,934,605,667,575
2808,392,120,317,122
2809,651,686,477,632
2810,845,576,592,672
2811,654,642,336,817
2812,1090,1379,755,1353
2813,890,1421,616,1246
2814,934,1240,482,1534
2815,215,265,101,314
2816,869,1429,487,1906
2817,493,781,254,975
2818,631,610,308,830
2819,673,483,335,757
2820,583,445,288,660
2821,510,766,259,837
2822,656,993,366,1188
2823,711,1052,401,1322
2824,1072,844,596,1217
2825,526,608,223,850
2826,776,419,524,439
2827,685,1058,287,1370
2828,631,861,298,1039
2829,600,726,294,849
2830,546,609,272,789
2831,474,455,259,565
2832,707,841,426,904
2833,1029,1002,678,1219
2834,1239,841,1026,985
2835,837,498,598,602
2836,874,1091,334,1448
2837,848,1324,400,1582
2838,109,131,49,145
2839,1511,1927,665,2396
2840,533,1275,214,1718
2841,586,1427,261,2061
2842,363,591,126,773
2843,381,757,125,704
2844,684,1340,322,1711
2845,275,253,157,588
2846,345,453,124,379
2847,790,895,343,1283
2848,1127,1502,494,2020
2849,778,884,294,1370
2850,1036,989,722,1177
2851,1025,1022,664,1137
2852,884,759,591,861
2853,850,849,582,1050
2854,430,434,287,407
2855,1264,1167,807,1425
2856,548,377,320,468
2857,782,617,456,729
2858,2492,1758,2019,1754
2859,626,196,501,278
2860,763,352,603,369
2861,945,499,742,525
2863,712,434,543,522
2864,1116,412,722,539
2865,297,132,218,166
2866,1030,414,718,580
2867,806,472,540,628
2868,2085,885,1790,856
2869,1279,466,1983,716
2870,1608,680,1934,814
2871,1827,791,1965,666
2872,827,356,1307,662
2873,479,218,679,220
2874,709,243,1099,506
2875,510,96,0,0
2876,731,141,610,271
2877,937,368,1587,523
2878,829,303,1209,552
2879,1324,1306,1587,789
2880,1236,1063,1572,1360
2881,2594,1196,496,116
2882,2712,1121,846,206
2883,1080,692,1884,896
2884,649,482,1678,1194
2885,1399,1047,666,455
2886,1158,1059,514,408
2887,1071,1105,1664,1478
2888,1453,1445,3224,2372
2889,1291,1205,2691,1757
2890,1304,1026,2524,1941
2891,2294,2019,1829,1128
2892,1260,1195,2814,1612
2893,1563,1125,1120,1183
2894,1544,1746,1091,1121
2895,2892,1711,0,0
2896,2200,2131,1078,903
2897,2380,2068,2504,2319
2898,1059,520,1660,1250
2899,1834,759,1266,1436
2900,644,776,440,535
2901,1109,814,1737,900
2902,995,794,1412,1479
2903,1632,1011,1834,1439
2904,777,500,1055,883
2905,661,587,929,444
2906,1144,951,837,929
2907,817,472,433,426
2908,2021,1047,1248,1077
2909,2273,2044,2035,1669
2910,1139,1002,1519,976
2911,1188,1115,614,312
2912,1280,667,895,351
2913,1697,442,0,0
2914,808,781,368,346
2915,673,594,897,1016
2916,904,738,792,565
2917,1096,174,1936,1208
2918,1683,1472,398,526
2919,275,161,406,489
2920,694,428,1866,1483
2921,1100,1447,1124,1775
2922,1433,1654,1536,2398
2923,711,1009,691,1202
2924,516,608,351,443
2925,902,1530,1112,1888
2926,1382,1426,492,668
2927,635,647,390,565
2928,725,831,902,1665
2929,584,724,386,598
2930,1130,1726,1208,2111
2931,713,827,248,450
2932,1730,2001,1840,2647
2933,503,550,0,0
2934,464,545,366,653
2935,1622,1873,865,1171
2936,842,1034,1255,1892
2937,916,965,753,1503
2938,957,1131,1064,1879
2939,1965,280,2088,1149
2940,441,52,0,0
2941,586,50,0,0
2942,470,243,0,0
2943,527,388,0,0
2944,902,656,1090,458
2945,654,556,1156,373
2946,809,169,0,0
2947,823,272,670,153
2948,1231,885,2245,587
2949,685,325,1066,362
2950,1251,269,1468,1026
2951,804,45,0,0
2953,794,169,1149,328
2954,1117,436,0,0
2955,1228,36,546,49
2956,330,4,0,0
2957,906,463,1233,430
2958,332,80,776,562
2959,847,540,1552,771
2960,339,189,653,133
2961,551,401,445,316
2962,986,439,658,189
2963,724,388,1869,195
2964,915,201,0,0
2965,2531,410,1005,516
2966,1192,929,876,671
2967,934,683,1347,1325
2968,774,605,1097,1331
2969,487,669,986,876
2970,1880,1160,778,1047
2971,1206,1323,164,335
2972,1346,1290,1152,948
2973,707,644,1595,1419
2974,2179,1350,1624,1699
2975,864,777,1377,1242
2976,1199,1306,790,1225
2977,379,526,261,607
2978,442,431,420,715
2979,846,973,678,1207
2980,1079,1078,805,1212
2981,652,662,340,581
2982,317,349,0,0
2983,1739,2100,836,1156
2984,1450,1598,1869,2793
2985,610,1174,541,1409
2986,254,243,395,880
2987,1748,1863,1235,1858
2988,1159,939,2181,2991
2989,901,942,1285,1449
2990,1646,1574,364,521
2991,977,1432,1269,1613
2992,1133,1779,889,1098
2993,705,814,1418,1838
2994,870,1109,882,1027
2995,401,511,0,0
2996,1611,1834,1321,1447
2997,1489,1404,990,700
2998,1530,267,2008,567
2999,1263,23,1146,453
3000,1067,25,568,20
3001,762,580,1792,999
3002,497,123,391,414
3003,835,463,961,636
3004,989,646,0,0
3005,577,830,796,892
3006,792,783,982,666
3007,907,301,0,0
3008,1051,873,991,720
3009,1115,1586,955,1858
3010,259,520,203,594
3011,834,1258,616,1388
3012,582,573,570,1262
3013,777,839,329,634
3014,329,426,180,510
3015,494,592,299,711
3016,1489,1049,1233,1303
3017,859,502,1520,1133
3018,373,373,606,1038
3019,602,279,452,445
3020,578,627,360,892
3021,1178,1372,853,1696
3022,348,392,283,506
3023,882,1160,560,1481
3024,524,471,332,609
3025,542,690,422,847
3026,803,845,548,1233
3027,705,827,438,1059
3028,1469,2500,755,3435
3029,1182,1915,570,1736
3030,920,1284,646,1451
3031,276,302,458,1110
3032,560,896,425,920
3033,983,1567,718,1906
3034,1639,2191,1213,2689
3035,1547,1160,948,1430
3036,416,296,396,474
3037,426,297,144,156
3038,1000,818,704,975
3039,736,549,559,585
3040,1022,726,681,873
3041,328,320,346,290
3042,971,970,1141,1106
3043,1029,1054,736,667
3044,1082,860,884,708
3045,762,494,370,211
3046,1999,2226,1955,2139
3047,1067,1286,916,1062
3048,942,847,1012,966
3049,866,835,670,735
3050,653,702,372,323
3051,1679,1936,1491,1550
3052,1136,1248,1175,1402
3053,1065,1141,707,952
3054,1078,894,1093,743
3055,805,560,696,488
3056,353,168,341,207
3057,217,54,335,73
3058,805,216,685,290
3059,660,258,300,106
3060,433,152,366,257
3061,715,400,0,0
3062,1466,1097,927,727
3063,1035,702,1009,622
3064,811,453,707,472
3065,633,250,597,310
3066,356,160,254,195
3067,564,308,608,566
3068,363,36,435,76
3069,1369,306,632,120
3071,584,231,389,261
3072,630,48,467,27
3073,1424,105,1142,209
3074,899,69,680,56
3075,558,30,427,45
3076,334,25,470,72
3077,352,118,402,111
3078,892,469,820,416
3079,523,139,343,139
3080,930,71,802,97
3081,895,208,720,200
3082,1722,796,1641,860
3083,760,467,735,470
3084,1093,731,514,686
3085,835,520,791,452
3086,717,360,740,612
3088,396,220,381,167
3089,1557,1702,1034,1553
3090,1917,1570,1585,2020
3091,498,380,450,386
3092,418,159,261,231
3093,888,432,730,539
3094,476,495,400,539
3095,715,783,597,937
3096,2071,1915,2550,3526
3097,1195,1112,722,1120
3098,1697,1672,906,1375
3099,1626,1588,1960,2643
3100,931,782,613,902
3101,830,665,683,696
3102,1742,1819,1350,1956
3103,1408,2024,870,1573
3104,295,332,255,335
3105,2145,1943,1145,1698
3106,1187,1128,1051,1340
3107,226,157,193,225
3108,1223,1518,813,1664
3109,1531,1794,1100,2040
3110,1204,1336,789,1590
3111,321,194,0,0
3112,565,675,288,831
3113,561,839,353,911
3114,433,1141,288,1197
3115,1394,2028,1073,2403
3116,1254,2097,1063,2221
3117,675,669,457,748
3118,863,1794,658,1779
3119,485,1438,378,1500
3120,769,1510,534,1617
