rn,state,cid,tract,pop,white,black,hispanic
0,51,1,90100,2930.0,2751.0,77.0,38.0
1,51,1,90200,6505.0,4809.0,1669.0,331.0
2,51,1,90300,2458.0,1808.0,522.0,164.0
3,51,1,90400,6328.0,3382.0,2459.0,1534.0
4,51,1,90500,2501.0,1722.0,749.0,237.0
5,51,1,90600,3584.0,2864.0,668.0,30.0
6,51,1,90700,4995.0,2952.0,1853.0,367.0
7,51,1,90800,3814.0,2233.0,1499.0,208.0
8,51,1,980100,0.0,0.0,0.0,0.0
9,51,1,980200,0.0,0.0,0.0,0.0
10,51,1,990100,0.0,0.0,0.0,0.0
11,51,3,10100,5423.0,4809.0,332.0,55.0
12,51,3,10201,4536.0,3575.0,528.0,519.0
13,51,3,10202,3155.0,2897.0,82.0,154.0
14,51,3,10300,8833.0,7201.0,430.0,386.0
15,51,3,10401,4516.0,3876.0,499.0,2.0
16,51,3,10402,3245.0,3067.0,123.0,95.0
17,51,3,10500,5238.0,4176.0,762.0,14.0
18,51,3,10601,5841.0,4742.0,649.0,274.0
19,51,3,10602,3341.0,2746.0,344.0,33.0
20,51,3,10700,5788.0,3709.0,1471.0,741.0
21,51,3,10800,4736.0,3383.0,786.0,289.0
22,51,3,10901,1835.0,1164.0,78.0,92.0
23,51,3,10902,3229.0,2061.0,296.0,210.0
24,51,3,10903,3838.0,2737.0,370.0,263.0
25,51,3,11000,6071.0,5603.0,246.0,84.0
26,51,3,11100,8077.0,7052.0,345.0,112.0
27,51,3,11201,3870.0,3627.0,37.0,233.0
28,51,3,11202,3361.0,2655.0,355.0,274.0
29,51,3,11301,5648.0,5262.0,302.0,58.0
30,51,3,11302,4267.0,3025.0,554.0,1395.0
31,51,3,11303,3749.0,3115.0,296.0,322.0
32,51,3,11400,4511.0,3577.0,773.0,246.0
33,51,5,70100,4079.0,3405.0,478.0,147.0
34,51,5,80100,2930.0,2808.0,95.0,0.0
35,51,5,80201,2691.0,2565.0,105.0,60.0
36,51,5,80202,2674.0,2530.0,144.0,13.0
37,51,5,80301,2211.0,2166.0,23.0,3.0
38,51,5,80302,1481.0,1430.0,5.0,9.0
39,51,7,930100,7289.0,5122.0,1917.0,130.0
40,51,7,930200,5488.0,4249.0,1191.0,0.0
41,51,9,10100,5040.0,4217.0,615.0,174.0
42,51,9,10200,7596.0,5831.0,1421.0,213.0
43,51,9,10300,3674.0,3192.0,315.0,26.0
44,51,9,10401,3697.0,2793.0,783.0,47.0
45,51,9,10402,3066.0,2331.0,477.0,80.0
46,51,9,10502,339.0,265.0,65.0,0.0
47,51,9,10503,2321.0,1666.0,570.0,118.0
48,51,9,10504,3534.0,2483.0,767.0,21.0
49,51,9,10600,2881.0,1923.0,900.0,8.0
50,51,11,40100,6542.0,4958.0,1454.0,69.0
51,51,11,40200,4486.0,3474.0,906.0,63.0
52,51,11,40300,4180.0,3355.0,725.0,53.0
53,51,13,100100,5083.0,4423.0,52.0,217.0
54,51,13,100200,6848.0,6296.0,39.0,434.0
55,51,13,100300,6017.0,5636.0,90.0,118.0
56,51,13,100400,3919.0,3666.0,17.0,381.0
57,51,13,100500,4799.0,3833.0,73.0,563.0
58,51,13,100600,3268.0,2647.0,249.0,485.0
59,51,13,100700,5680.0,4381.0,120.0,550.0
60,51,13,100800,1617.0,817.0,482.0,220.0
61,51,13,100900,4755.0,3864.0,191.0,539.0
62,51,13,101000,3274.0,2690.0,183.0,139.0
63,51,13,101100,5772.0,5238.0,4.0,234.0
64,51,13,101200,4405.0,3119.0,194.0,952.0
65,51,13,101300,6902.0,5551.0,66.0,494.0
66,51,13,101401,1355.0,1102.0,147.0,69.0
67,51,13,101402,3046.0,2352.0,91.0,204.0
68,51,13,101403,5515.0,4299.0,148.0,408.0
69,51,13,101404,4638.0,3467.0,182.0,520.0
70,51,13,101500,7394.0,6287.0,271.0,748.0
71,51,13,101601,1328.0,1077.0,14.0,208.0
72,51,13,101602,1674.0,1324.0,84.0,234.0
73,51,13,101603,3621.0,2655.0,377.0,226.0
74,51,13,101701,3490.0,2743.0,293.0,684.0
75,51,13,101702,4757.0,3291.0,162.0,659.0
76,51,13,101703,1984.0,1664.0,155.0,42.0
77,51,13,101801,2684.0,2132.0,23.0,143.0
78,51,13,101802,6818.0,4594.0,194.0,1380.0
79,51,13,101803,4070.0,3169.0,225.0,480.0
80,51,13,101900,3277.0,3010.0,46.0,223.0
81,51,13,102001,3240.0,1880.0,52.0,1666.0
82,51,13,102002,1479.0,932.0,93.0,168.0
83,51,13,102003,3979.0,2470.0,753.0,914.0
84,51,13,102100,2534.0,1713.0,133.0,379.0
85,51,13,102200,7730.0,2632.0,1747.0,3975.0
86,51,13,102301,1641.0,1320.0,176.0,257.0
87,51,13,102302,4230.0,2911.0,73.0,1626.0
88,51,13,102400,3321.0,2511.0,371.0,362.0
89,51,13,102500,5437.0,3921.0,810.0,505.0
90,51,13,102600,3428.0,1980.0,297.0,1067.0
91,51,13,102701,3812.0,1284.0,1006.0,1620.0
92,51,13,102702,2246.0,1441.0,223.0,756.0
93,51,13,102801,8329.0,4052.0,1501.0,2978.0
94,51,13,102802,1317.0,1145.0,76.0,181.0
95,51,13,102901,2697.0,2325.0,98.0,191.0
96,51,13,102902,4373.0,3203.0,237.0,743.0
97,51,13,103000,3326.0,3010.0,99.0,340.0
98,51,13,103100,6823.0,3030.0,2632.0,1870.0
99,51,13,103200,5519.0,3335.0,633.0,761.0
100,51,13,103300,2331.0,1041.0,937.0,140.0
101,51,13,103401,1020.0,818.0,136.0,50.0
102,51,13,103402,5483.0,3682.0,420.0,215.0
103,51,13,103501,3087.0,2083.0,81.0,207.0
104,51,13,103502,3503.0,2331.0,570.0,368.0
105,51,13,103503,3426.0,2419.0,382.0,294.0
106,51,13,103601,2528.0,2226.0,16.0,108.0
107,51,13,103602,1363.0,768.0,33.0,69.0
108,51,13,103700,2596.0,2341.0,48.0,354.0
109,51,13,103800,5133.0,3221.0,1131.0,911.0
110,51,13,980100,16.0,16.0,0.0,0.0
111,51,13,980200,8.0,8.0,0.0,0.0
112,51,15,70100,5089.0,3738.0,1157.0,173.0
113,51,15,70200,3442.0,3190.0,30.0,240.0
114,51,15,70300,6406.0,6074.0,86.0,210.0
115,51,15,70400,5308.0,5105.0,124.0,94.0
116,51,15,70500,5641.0,5518.0,23.0,48.0
117,51,15,70600,9300.0,8463.0,397.0,239.0
118,51,15,70700,6237.0,5861.0,209.0,58.0
119,51,15,70800,5963.0,5714.0,92.0,10.0
120,51,15,70900,4731.0,4421.0,232.0,84.0
121,51,15,71000,5562.0,5326.0,187.0,58.0
122,51,15,71101,4503.0,4144.0,161.0,191.0
123,51,15,71102,5886.0,5782.0,82.0,97.0
124,51,15,71200,5985.0,5606.0,216.0,247.0
125,51,17,920100,4583.0,4310.0,157.0,159.0
126,51,19,30101,6547.0,6221.0,216.0,85.0
127,51,19,30103,6354.0,5675.0,170.0,37.0
128,51,19,30104,4302.0,3901.0,262.0,89.0
129,51,19,30201,8713.0,8098.0,428.0,257.0
130,51,19,30202,5799.0,5280.0,353.0,237.0
131,51,19,30300,3454.0,3171.0,210.0,2.0
132,51,19,30401,3002.0,2630.0,256.0,44.0
133,51,19,30402,6962.0,5801.0,929.0,89.0
134,51,19,30501,5013.0,4453.0,406.0,154.0
135,51,19,30503,2262.0,2212.0,22.0,48.0
136,51,19,30504,2243.0,2132.0,111.0,14.0
137,51,19,30601,3396.0,3222.0,113.0,109.0
138,51,19,30602,3815.0,3725.0,0.0,53.0
139,51,19,30603,2762.0,2593.0,33.0,83.0
140,51,19,30604,2922.0,2840.0,0.0,56.0
141,51,19,30605,2705.0,2649.0,50.0,32.0
142,51,19,50100,6212.0,4232.0,1885.0,72.0
143,51,21,40100,4077.0,3719.0,335.0,73.0
144,51,21,40200,2585.0,2558.0,0.0,15.0
145,51,23,40100,3456.0,3084.0,337.0,70.0
146,51,23,40200,4061.0,3881.0,101.0,7.0
147,51,23,40301,3024.0,2710.0,192.0,15.0
148,51,23,40302,7504.0,7314.0,101.0,60.0
149,51,23,40401,2334.0,2194.0,70.0,48.0
150,51,23,40402,5019.0,4595.0,189.0,253.0
151,51,23,40501,6429.0,6120.0,119.0,0.0
152,51,23,40502,1328.0,1271.0,37.0,14.0
153,51,25,930100,3660.0,1385.0,2133.0,15.0
154,51,25,930201,2271.0,581.0,1603.0,32.0
155,51,25,930202,1613.0,333.0,1204.0,62.0
156,51,25,930203,4328.0,1502.0,2766.0,205.0
157,51,25,930300,5058.0,3293.0,1738.0,12.0
158,51,27,10100,4807.0,4627.0,131.0,26.0
159,51,27,10200,3208.0,3147.0,0.0,0.0
160,51,27,10300,3166.0,3152.0,0.0,19.0
161,51,27,10400,2431.0,2324.0,75.0,0.0
162,51,27,10500,1510.0,1374.0,0.0,0.0
163,51,27,10600,4150.0,3659.0,421.0,29.0
164,51,27,10700,4214.0,4164.0,0.0,0.0
165,51,29,930101,4283.0,2981.0,1158.0,108.0
166,51,29,930102,2924.0,1394.0,1520.0,12.0
167,51,29,930201,5338.0,2891.0,2223.0,85.0
168,51,29,930202,4523.0,3239.0,982.0,162.0
169,51,31,20101,5811.0,4379.0,1161.0,357.0
170,51,31,20102,4366.0,3910.0,294.0,19.0
171,51,31,20200,4590.0,3928.0,497.0,0.0
172,51,31,20300,4122.0,3490.0,135.0,59.0
173,51,31,20401,5539.0,4554.0,698.0,134.0
174,51,31,20402,2928.0,2661.0,188.0,5.0
175,51,31,20403,5889.0,5351.0,488.0,110.0
176,51,31,20500,7497.0,6197.0,1180.0,98.0
177,51,31,20600,3661.0,3259.0,230.0,100.0
178,51,31,20700,3464.0,2361.0,894.0,123.0
179,51,31,20800,3300.0,2441.0,705.0,26.0
180,51,31,20900,3845.0,2469.0,1220.0,23.0
181,51,33,30100,5350.0,3622.0,1325.0,507.0
182,51,33,30201,2690.0,1649.0,940.0,60.0
183,51,33,30202,1601.0,1176.0,367.0,0.0
184,51,33,30300,3161.0,2150.0,813.0,94.0
185,51,33,30400,1709.0,1273.0,340.0,29.0
186,51,33,30500,11896.0,8093.0,3393.0,425.0
187,51,33,30600,2942.0,1425.0,1409.0,48.0
188,51,35,80100,3694.0,3694.0,0.0,137.0
189,51,35,80200,4523.0,4500.0,11.0,13.0
190,51,35,80300,4810.0,4727.0,47.0,255.0
191,51,35,80400,5386.0,5191.0,103.0,198.0
192,51,35,80500,4666.0,4504.0,34.0,160.0
193,51,35,80601,2073.0,2049.0,0.0,5.0
194,51,35,80602,4704.0,4520.0,82.0,108.0
195,51,36,600100,2859.0,1425.0,1225.0,59.0
196,51,36,600200,2383.0,692.0,1230.0,31.0
197,51,36,600300,1876.0,875.0,977.0,29.0
198,51,37,930100,5372.0,3456.0,1816.0,20.0
199,51,37,930200,2963.0,1964.0,955.0,50.0
200,51,37,930300,3978.0,2830.0,1105.0,21.0
201,51,41,100106,3092.0,2648.0,216.0,175.0
202,51,41,100107,2029.0,1006.0,787.0,251.0
203,51,41,100205,8135.0,2813.0,3801.0,2460.0
204,51,41,100206,5011.0,2778.0,1745.0,628.0
205,51,41,100208,2642.0,2164.0,211.0,196.0
206,51,41,100209,6227.0,3980.0,1920.0,454.0
207,51,41,100210,1534.0,759.0,606.0,117.0
208,51,41,100300,2287.0,1394.0,645.0,597.0
209,51,41,100403,5669.0,3750.0,1038.0,482.0
210,51,41,100404,2493.0,1737.0,395.0,1369.0
211,51,41,100405,2545.0,1522.0,525.0,1208.0
212,51,41,100406,1175.0,455.0,536.0,181.0
213,51,41,100407,3177.0,1968.0,856.0,361.0
214,51,41,100409,6712.0,5384.0,910.0,474.0
215,51,41,100410,2017.0,1046.0,865.0,29.0
216,51,41,100505,5357.0,3672.0,1474.0,186.0
217,51,41,100506,7026.0,4510.0,1851.0,1117.0
218,51,41,100507,6361.0,4241.0,1753.0,292.0
219,51,41,100508,5085.0,2737.0,1978.0,159.0
220,51,41,100509,6928.0,4963.0,1595.0,334.0
221,51,41,100510,3726.0,2568.0,744.0,327.0
222,51,41,100600,3285.0,303.0,2931.0,122.0
223,51,41,100701,5067.0,2501.0,2423.0,359.0
224,51,41,100702,1978.0,1175.0,726.0,90.0
225,51,41,100703,7667.0,6167.0,1359.0,208.0
226,51,41,100804,4409.0,1844.0,1838.0,157.0
227,51,41,100805,6079.0,2277.0,3086.0,1165.0
228,51,41,100806,3542.0,1215.0,1740.0,681.0
229,51,41,100807,1516.0,993.0,425.0,228.0
230,51,41,100812,5857.0,4166.0,1110.0,702.0
231,51,41,100814,3775.0,2224.0,920.0,702.0
232,51,41,100815,3969.0,2578.0,973.0,70.0
233,51,41,100816,4908.0,3449.0,1115.0,315.0
234,51,41,100817,3595.0,2021.0,1206.0,324.0
235,51,41,100818,4021.0,1702.0,1931.0,279.0
236,51,41,100819,6892.0,2456.0,4090.0,1071.0
237,51,41,100820,2992.0,834.0,1665.0,293.0
238,51,41,100821,4818.0,3904.0,774.0,123.0
239,51,41,100822,4778.0,4066.0,579.0,74.0
240,51,41,100823,5724.0,4006.0,1487.0,233.0
241,51,41,100902,3894.0,3627.0,140.0,39.0
242,51,41,100907,2784.0,2285.0,257.0,510.0
243,51,41,100910,5408.0,3643.0,1302.0,316.0
244,51,41,100912,6477.0,5311.0,836.0,119.0
245,51,41,100915,4051.0,2898.0,692.0,167.0
246,51,41,100919,6883.0,5212.0,787.0,665.0
247,51,41,100920,1134.0,804.0,135.0,150.0
248,51,41,100921,6591.0,4624.0,1329.0,553.0
249,51,41,100922,5144.0,3004.0,1394.0,483.0
250,51,41,100923,2350.0,1428.0,843.0,180.0
251,51,41,100924,4486.0,3997.0,192.0,136.0
252,51,41,100926,6013.0,5061.0,348.0,208.0
253,51,41,100927,8096.0,6262.0,612.0,331.0
254,51,41,100928,5865.0,4540.0,780.0,255.0
255,51,41,100929,6803.0,5557.0,624.0,212.0
256,51,41,100930,3401.0,2936.0,358.0,68.0
257,51,41,100931,5640.0,4742.0,551.0,120.0
258,51,41,100932,3832.0,2913.0,448.0,113.0
259,51,41,100933,2624.0,1816.0,682.0,188.0
260,51,41,100934,7656.0,4336.0,2309.0,369.0
261,51,41,100935,3800.0,3504.0,60.0,22.0
262,51,41,100936,3950.0,3710.0,130.0,87.0
263,51,41,101003,5750.0,4867.0,551.0,122.0
264,51,41,101004,4813.0,4125.0,416.0,72.0
265,51,41,101007,6231.0,5427.0,355.0,236.0
266,51,41,101008,4613.0,3929.0,373.0,38.0
267,51,41,101009,6006.0,4874.0,644.0,310.0
268,51,41,101010,7970.0,6813.0,910.0,71.0
269,51,41,101011,3206.0,2653.0,276.0,220.0
270,51,41,101012,5235.0,3822.0,924.0,446.0
271,51,41,101013,3370.0,2844.0,458.0,24.0
272,51,43,10100,8420.0,7199.0,596.0,403.0
273,51,43,10200,2873.0,2496.0,181.0,131.0
274,51,43,10300,3006.0,2993.0,7.0,47.0
275,51,45,50100,5212.0,5002.0,8.0,1.0
276,51,47,930101,4546.0,3811.0,400.0,516.0
277,51,47,930102,8090.0,7102.0,333.0,198.0
278,51,47,930201,7339.0,6192.0,940.0,719.0
279,51,47,930202,6201.0,5299.0,576.0,407.0
280,51,47,930300,6223.0,3553.0,1634.0,916.0
281,51,47,930400,5077.0,4040.0,634.0,464.0
282,51,47,930501,5372.0,3769.0,1360.0,407.0
283,51,47,930502,5576.0,3652.0,1072.0,740.0
284,51,49,930100,6259.0,4082.0,2022.0,0.0
285,51,49,930200,3600.0,2131.0,1246.0,12.0
286,51,51,40100,4554.0,4459.0,59.0,16.0
287,51,51,40200,2657.0,2531.0,61.0,67.0
288,51,51,40300,5077.0,5047.0,19.0,31.0
289,51,51,40400,3175.0,3175.0,0.0,4.0
290,51,53,840100,5630.0,4059.0,1503.0,10.0
291,51,53,840200,4490.0,3809.0,575.0,357.0
292,51,53,840300,6259.0,3322.0,2692.0,300.0
293,51,53,840400,1136.0,677.0,416.0,47.0
294,51,53,840500,3181.0,1983.0,1082.0,57.0
295,51,53,840600,7414.0,4275.0,2998.0,21.0
296,51,53,980100,0.0,0.0,0.0,0.0
297,51,57,950600,3609.0,1674.0,1787.0,0.0
298,51,57,950700,4107.0,2184.0,1826.0,7.0
299,51,57,950800,3435.0,2358.0,963.0,52.0
300,51,59,415100,3694.0,3123.0,125.0,616.0
301,51,59,415200,3027.0,2633.0,110.0,129.0
302,51,59,415300,3647.0,2446.0,279.0,975.0
303,51,59,415401,5869.0,3172.0,1552.0,2280.0
304,51,59,415402,2995.0,2009.0,603.0,298.0
305,51,59,415500,6067.0,4385.0,1249.0,662.0
306,51,59,415600,2776.0,2595.0,34.0,116.0
307,51,59,415700,3810.0,3479.0,81.0,243.0
308,51,59,415800,5004.0,4480.0,0.0,319.0
309,51,59,415900,3201.0,2377.0,162.0,532.0
310,51,59,416000,5725.0,3523.0,1216.0,1264.0
311,51,59,416100,3713.0,2990.0,276.0,214.0
312,51,59,416200,5367.0,3035.0,1225.0,950.0
313,51,59,416300,1983.0,1823.0,70.0,45.0
314,51,59,420100,3724.0,1942.0,646.0,1087.0
315,51,59,420201,4008.0,1903.0,811.0,569.0
316,51,59,420202,2068.0,1392.0,425.0,147.0
317,51,59,420203,2591.0,1838.0,309.0,197.0
318,51,59,420300,5744.0,3779.0,495.0,1108.0
319,51,59,420400,3370.0,1721.0,658.0,744.0
320,51,59,420501,1745.0,1248.0,374.0,112.0
321,51,59,420502,1920.0,1047.0,259.0,490.0
322,51,59,420503,3027.0,1693.0,842.0,678.0
323,51,59,420600,4491.0,2216.0,793.0,1110.0
324,51,59,420700,4199.0,3046.0,323.0,738.0
325,51,59,420800,4093.0,2447.0,609.0,1022.0
326,51,59,421001,2916.0,1539.0,515.0,637.0
327,51,59,421002,5008.0,2574.0,1097.0,484.0
328,51,59,421101,6354.0,3564.0,1284.0,608.0
329,51,59,421102,4221.0,2667.0,574.0,648.0
330,51,59,421103,5020.0,3192.0,865.0,290.0
331,51,59,421200,2093.0,1772.0,103.0,152.0
332,51,59,421300,3962.0,2800.0,381.0,539.0
333,51,59,421400,8796.0,2878.0,1350.0,3070.0
334,51,59,421500,6858.0,3243.0,1485.0,2776.0
335,51,59,421600,6486.0,2851.0,2123.0,3001.0
336,51,59,421701,5352.0,1907.0,1522.0,2425.0
337,51,59,421702,4236.0,1880.0,898.0,1481.0
338,51,59,421800,6392.0,2947.0,1935.0,1791.0
339,51,59,421900,3234.0,1933.0,804.0,506.0
340,51,59,422000,3805.0,2039.0,863.0,419.0
341,51,59,422101,6874.0,2806.0,1970.0,1393.0
342,51,59,422102,7111.0,2073.0,2690.0,993.0
343,51,59,422201,3463.0,1593.0,445.0,274.0
344,51,59,422202,5740.0,1940.0,1552.0,412.0
345,51,59,422301,3081.0,1929.0,510.0,362.0
346,51,59,422302,5394.0,3435.0,731.0,361.0
347,51,59,422401,2352.0,1416.0,447.0,150.0
348,51,59,422402,5182.0,3085.0,1220.0,583.0
349,51,59,422403,2618.0,2107.0,351.0,177.0
350,51,59,430101,4711.0,3845.0,91.0,400.0
351,51,59,430102,3013.0,1441.0,494.0,372.0
352,51,59,430201,4204.0,3096.0,124.0,364.0
353,51,59,430202,5237.0,3912.0,170.0,526.0
354,51,59,430203,2721.0,1917.0,90.0,189.0
355,51,59,430400,7127.0,4725.0,173.0,1250.0
356,51,59,430500,1747.0,1285.0,65.0,113.0
357,51,59,430600,7406.0,3612.0,405.0,3393.0
358,51,59,430700,3064.0,1696.0,251.0,866.0
359,51,59,430801,4590.0,3583.0,180.0,662.0
360,51,59,430802,4007.0,2958.0,455.0,800.0
361,51,59,430901,4312.0,2395.0,615.0,521.0
362,51,59,430902,3690.0,2235.0,180.0,504.0
363,51,59,431001,5069.0,3172.0,321.0,1175.0
364,51,59,431002,2097.0,942.0,475.0,168.0
365,51,59,431300,4233.0,3079.0,205.0,254.0
366,51,59,431400,4702.0,2776.0,551.0,424.0
367,51,59,431500,5286.0,4021.0,416.0,499.0
368,51,59,431600,7710.0,4719.0,829.0,665.0
369,51,59,431801,4291.0,3150.0,165.0,793.0
370,51,59,431802,3308.0,2279.0,130.0,454.0
371,51,59,431900,3083.0,2174.0,95.0,345.0
372,51,59,432000,3532.0,2382.0,402.0,438.0
373,51,59,432100,3682.0,2826.0,76.0,553.0
374,51,59,432201,2505.0,1384.0,265.0,561.0
375,51,59,432202,4798.0,3129.0,332.0,798.0
376,51,59,432300,5232.0,3691.0,82.0,807.0
377,51,59,432401,3720.0,2840.0,146.0,334.0
378,51,59,432402,5182.0,4102.0,293.0,595.0
379,51,59,432500,5498.0,4345.0,359.0,306.0
380,51,59,432600,4666.0,3443.0,365.0,570.0
381,51,59,432701,3312.0,2278.0,626.0,399.0
382,51,59,432702,4453.0,2413.0,909.0,917.0
383,51,59,432800,2289.0,1361.0,347.0,299.0
384,51,59,440100,7531.0,5686.0,73.0,647.0
385,51,59,440201,2612.0,1288.0,292.0,655.0
386,51,59,440202,6107.0,3607.0,737.0,655.0
387,51,59,440300,2776.0,2190.0,104.0,66.0
388,51,59,440501,5197.0,3784.0,43.0,593.0
389,51,59,440502,7774.0,4883.0,1579.0,530.0
390,51,59,440600,3184.0,2224.0,122.0,838.0
391,51,59,440701,3115.0,2335.0,90.0,390.0
392,51,59,440702,5712.0,4358.0,77.0,430.0
393,51,59,440800,6618.0,5015.0,262.0,844.0
394,51,59,450100,5231.0,3030.0,199.0,1302.0
395,51,59,450200,4488.0,2375.0,360.0,1928.0
396,51,59,450300,4775.0,2822.0,196.0,1563.0
397,51,59,450400,2854.0,2115.0,30.0,655.0
398,51,59,450500,3300.0,2003.0,136.0,1403.0
399,51,59,450601,4343.0,2629.0,28.0,815.0
400,51,59,450602,4430.0,2007.0,296.0,1742.0
401,51,59,450701,2989.0,1664.0,228.0,367.0
402,51,59,450702,4544.0,2571.0,322.0,2468.0
403,51,59,450800,3681.0,2194.0,201.0,713.0
404,51,59,450900,1702.0,1339.0,20.0,349.0
405,51,59,451000,2576.0,2011.0,81.0,413.0
406,51,59,451100,2309.0,1728.0,4.0,568.0
407,51,59,451200,1861.0,1521.0,49.0,155.0
408,51,59,451300,2468.0,1886.0,53.0,524.0
409,51,59,451400,3538.0,1829.0,192.0,2120.0
410,51,59,451501,5263.0,2607.0,627.0,1457.0
411,51,59,451502,5642.0,3111.0,1047.0,2001.0
412,51,59,451601,6420.0,2691.0,115.0,5132.0
413,51,59,451602,2699.0,1462.0,419.0,383.0
414,51,59,451800,3716.0,2497.0,105.0,1227.0
415,51,59,451900,5181.0,3341.0,512.0,1597.0
416,51,59,452000,2788.0,1594.0,263.0,430.0
417,51,59,452101,5256.0,2484.0,527.0,917.0
418,51,59,452102,3766.0,2006.0,137.0,1052.0
419,51,59,452200,7067.0,3815.0,613.0,2797.0
420,51,59,452301,3525.0,1746.0,280.0,923.0
421,51,59,452302,5067.0,2681.0,467.0,2523.0
422,51,59,452400,7039.0,3198.0,1024.0,1517.0
423,51,59,452501,3937.0,2379.0,284.0,1021.0
424,51,59,452502,5430.0,2061.0,1750.0,1858.0
425,51,59,452600,7109.0,3480.0,1289.0,2397.0
426,51,59,452700,5436.0,2279.0,1543.0,1615.0
427,51,59,452801,5955.0,3259.0,1504.0,799.0
428,51,59,452802,3118.0,2134.0,725.0,286.0
429,51,59,460100,4630.0,3237.0,77.0,223.0
430,51,59,460200,4264.0,3691.0,45.0,133.0
431,51,59,460300,2938.0,2576.0,7.0,120.0
432,51,59,460400,4900.0,3234.0,102.0,370.0
433,51,59,460501,2677.0,1885.0,40.0,148.0
434,51,59,460502,7768.0,4174.0,739.0,944.0
435,51,59,460600,4165.0,3161.0,176.0,293.0
436,51,59,460701,3516.0,2525.0,142.0,710.0
437,51,59,460702,4514.0,3642.0,156.0,278.0
438,51,59,460800,3285.0,2696.0,6.0,333.0
439,51,59,460900,2557.0,2010.0,10.0,116.0
440,51,59,461000,2469.0,1783.0,223.0,93.0
441,51,59,461100,7733.0,5899.0,62.0,1179.0
442,51,59,461201,4525.0,3801.0,181.0,278.0
443,51,59,461202,5736.0,2685.0,750.0,401.0
444,51,59,461500,6438.0,4064.0,700.0,610.0
445,51,59,461601,6649.0,4030.0,265.0,322.0
446,51,59,461602,4982.0,1937.0,204.0,720.0
447,51,59,461700,6855.0,3564.0,243.0,586.0
448,51,59,461801,1477.0,805.0,220.0,89.0
449,51,59,461802,5516.0,3538.0,259.0,645.0
450,51,59,461901,4200.0,2094.0,708.0,811.0
451,51,59,461902,1939.0,904.0,289.0,739.0
452,51,59,470100,2913.0,2359.0,72.0,263.0
453,51,59,470300,3298.0,2644.0,19.0,261.0
454,51,59,470400,4524.0,4004.0,37.0,312.0
455,51,59,470500,5620.0,4018.0,108.0,248.0
456,51,59,470600,2659.0,1953.0,13.0,86.0
457,51,59,470700,5716.0,4264.0,111.0,599.0
458,51,59,470800,3092.0,2209.0,174.0,165.0
459,51,59,470900,6891.0,5657.0,184.0,458.0
460,51,59,471000,2102.0,1631.0,10.0,73.0
461,51,59,471100,6872.0,4557.0,77.0,973.0
462,51,59,471201,3404.0,1940.0,359.0,281.0
463,51,59,471202,5077.0,3689.0,176.0,1100.0
464,51,59,471301,4560.0,2521.0,128.0,1445.0
465,51,59,471303,4261.0,2433.0,156.0,728.0
466,51,59,471304,1912.0,1623.0,56.0,88.0
467,51,59,471401,3945.0,2415.0,273.0,684.0
468,51,59,471402,3419.0,2004.0,226.0,1211.0
469,51,59,480100,4354.0,3663.0,109.0,139.0
470,51,59,480201,4500.0,3389.0,162.0,87.0
471,51,59,480202,3893.0,2336.0,91.0,145.0
472,51,59,480203,2281.0,1193.0,77.0,151.0
473,51,59,480300,7016.0,5553.0,44.0,250.0
474,51,59,480401,4269.0,2991.0,94.0,216.0
475,51,59,480402,6324.0,4389.0,98.0,460.0
476,51,59,480501,3450.0,2618.0,120.0,357.0
477,51,59,480502,5860.0,4739.0,168.0,637.0
478,51,59,480503,3436.0,2727.0,85.0,167.0
479,51,59,480504,2042.0,1809.0,25.0,86.0
480,51,59,480505,3289.0,2703.0,56.0,282.0
481,51,59,480801,5697.0,3184.0,643.0,2083.0
482,51,59,480802,3544.0,2000.0,274.0,605.0
483,51,59,480901,7416.0,3685.0,937.0,3247.0
