rn,state,cid,tract,pop,white,black,hispanic
1427,51,650,11600,3034.0,797.0,2107.0,103.0
1428,51,650,11800,4851.0,1418.0,3181.0,164.0
1429,51,650,11900,2914.0,306.0,2430.0,231.0
1430,51,650,12000,2878.0,644.0,2134.0,53.0
1431,51,650,12100,5652.0,4653.0,692.0,205.0
1432,51,660,101,4749.0,3713.0,694.0,1318.0
1433,51,660,102,4502.0,3591.0,484.0,951.0
1434,51,660,203,1825.0,1594.0,73.0,119.0
1435,51,660,204,4113.0,3371.0,244.0,875.0
1436,51,660,205,6310.0,5369.0,253.0,1022.0
1437,51,660,206,4520.0,3835.0,387.0,241.0
1438,51,660,207,5905.0,5043.0,445.0,382.0
1439,51,660,301,3521.0,3245.0,53.0,734.0
1440,51,660,302,5541.0,4641.0,435.0,1486.0
1441,51,660,401,3442.0,2693.0,235.0,175.0
1442,51,660,402,6960.0,6460.0,357.0,1807.0
1443,51,670,820100,1507.0,889.0,543.0,149.0
1444,51,670,820300,2824.0,1209.0,1043.0,352.0
1445,51,670,820400,5393.0,3640.0,1487.0,246.0
1446,51,670,820500,4884.0,3897.0,801.0,21.0
1447,51,670,820600,5189.0,1849.0,2494.0,687.0
1448,51,670,820700,2482.0,258.0,2117.0,61.0
1449,51,670,980100,0.0,0.0,0.0,0.0
1450,51,678,930500,7071.0,5564.0,768.0,273.0
1451,51,680,100,4499.0,3766.0,493.0,125.0
1452,51,680,201,6730.0,5884.0,412.0,31.0
1453,51,680,202,6007.0,3718.0,1996.0,278.0
1454,51,680,203,2097.0,1667.0,243.0,45.0
1455,51,680,300,3771.0,2433.0,1270.0,58.0
1456,51,680,400,2879.0,1139.0,1673.0,3.0
1457,51,680,500,465.0,316.0,106.0,0.0
1458,51,680,600,3509.0,764.0,2537.0,229.0
1459,51,680,700,3434.0,1150.0,2101.0,46.0
1460,51,680,801,2033.0,1503.0,473.0,26.0
1461,51,680,802,3059.0,2157.0,613.0,33.0
1462,51,680,900,7122.0,4352.0,2365.0,603.0
1463,51,680,1000,3019.0,2299.0,660.0,79.0
1464,51,680,1100,1719.0,468.0,1127.0,23.0
1465,51,680,1400,6717.0,5644.0,566.0,298.0
1466,51,680,1600,9270.0,6116.0,1796.0,418.0
1467,51,680,1700,4954.0,4034.0,524.0,184.0
1468,51,680,1800,2102.0,1791.0,256.0,31.0
1469,51,680,1900,4772.0,1657.0,3020.0,45.0
1470,51,683,910100,4299.0,3363.0,517.0,1171.0
1471,51,683,910201,4499.0,3907.0,225.0,1069.0
1472,51,683,910202,8177.0,5492.0,1388.0,2910.0
1473,51,683,910301,4938.0,3511.0,795.0,1532.0
1474,51,683,910302,5854.0,3809.0,845.0,1528.0
1475,51,683,910401,7295.0,5127.0,1202.0,4228.0
1476,51,683,910402,5681.0,3895.0,837.0,965.0
1477,51,685,920100,7069.0,5225.0,355.0,3483.0
1478,51,685,920200,8556.0,4998.0,1580.0,2015.0
1479,51,690,100,3216.0,1662.0,1443.0,228.0
1480,51,690,200,2354.0,261.0,2049.0,36.0
1481,51,690,300,2511.0,1443.0,975.0,57.0
1482,51,690,400,2445.0,839.0,1255.0,297.0
1483,51,690,500,3098.0,2555.0,536.0,0.0
1484,51,700,30100,4416.0,805.0,3328.0,462.0
1485,51,700,30300,5590.0,347.0,5036.0,216.0
1486,51,700,30400,3493.0,84.0,3346.0,37.0
1487,51,700,30500,1818.0,48.0,1686.0,10.0
1488,51,700,30600,2505.0,134.0,2333.0,58.0
1489,51,700,30800,1743.0,0.0,1699.0,23.0
1490,51,700,30900,2138.0,576.0,1446.0,144.0
1491,51,700,31100,2683.0,1053.0,1494.0,27.0
1492,51,700,31200,2062.0,627.0,1299.0,68.0
1493,51,700,31300,3844.0,1430.0,2252.0,80.0
1494,51,700,31400,6579.0,3380.0,2878.0,260.0
1495,51,700,31500,6014.0,4885.0,848.0,196.0
1496,51,700,31601,7289.0,3578.0,2852.0,636.0
1497,51,700,31602,4362.0,2967.0,1090.0,228.0
1498,51,700,31701,4316.0,3223.0,693.0,143.0
1499,51,700,31702,4494.0,3153.0,1089.0,207.0
1500,51,700,31800,4143.0,3767.0,235.0,130.0
1501,51,700,31901,3853.0,3373.0,238.0,0.0
1502,51,700,31902,4102.0,2474.0,1318.0,145.0
1503,51,700,32001,3111.0,2321.0,547.0,74.0
1504,51,700,32002,6159.0,4455.0,1150.0,218.0
1505,51,700,32005,2885.0,2156.0,542.0,95.0
1506,51,700,32006,3645.0,966.0,2215.0,350.0
1507,51,700,32007,3786.0,2411.0,1014.0,375.0
1508,51,700,32113,2556.0,1596.0,625.0,303.0
1509,51,700,32114,1667.0,1036.0,375.0,141.0
1510,51,700,32117,4077.0,2530.0,1291.0,266.0
1511,51,700,32123,5799.0,2117.0,2986.0,703.0
1512,51,700,32124,3842.0,1139.0,2230.0,213.0
1513,51,700,32126,3926.0,2736.0,798.0,1250.0
1514,51,700,32127,4355.0,1963.0,2109.0,302.0
1515,51,700,32128,3270.0,1768.0,1018.0,912.0
1516,51,700,32129,3163.0,1336.0,1502.0,173.0
1517,51,700,32130,5375.0,3476.0,1084.0,649.0
1518,51,700,32131,4501.0,2585.0,1395.0,333.0
1519,51,700,32132,5826.0,3675.0,1518.0,762.0
1520,51,700,32211,6151.0,4264.0,1054.0,263.0
1521,51,700,32212,3892.0,503.0,2591.0,768.0
1522,51,700,32223,3424.0,1237.0,1606.0,493.0
1523,51,700,32224,6990.0,2445.0,3932.0,543.0
1524,51,700,32225,3958.0,1144.0,2644.0,347.0
1525,51,700,32226,3746.0,1473.0,1716.0,588.0
1526,51,700,32300,6539.0,4185.0,1109.0,1343.0
1527,51,700,32400,3236.0,1884.0,1018.0,367.0
1528,51,710,100,2346.0,1574.0,718.0,19.0
1529,51,710,201,2690.0,1648.0,591.0,187.0
1530,51,710,202,4001.0,2652.0,661.0,204.0
1531,51,710,300,3270.0,1829.0,896.0,432.0
1532,51,710,400,3551.0,2186.0,984.0,328.0
1533,51,710,500,3159.0,2250.0,585.0,210.0
1534,51,710,600,4477.0,2326.0,1736.0,378.0
1535,51,710,700,2561.0,2016.0,474.0,130.0
1536,51,710,800,2163.0,1232.0,502.0,269.0
1537,51,710,901,5678.0,3746.0,1269.0,760.0
1538,51,710,902,15068.0,10517.0,3415.0,2031.0
1539,51,710,1100,2978.0,1126.0,1025.0,138.0
1540,51,710,1200,4105.0,2703.0,1008.0,346.0
1541,51,710,1300,2490.0,1301.0,849.0,242.0
1542,51,710,1400,2683.0,1919.0,457.0,135.0
1543,51,710,1500,2001.0,1165.0,658.0,127.0
1544,51,710,1600,2086.0,192.0,1658.0,103.0
1545,51,710,1700,2456.0,1345.0,1004.0,157.0
1546,51,710,2000,1315.0,1129.0,166.0,104.0
1547,51,710,2100,1471.0,1276.0,111.0,58.0
1548,51,710,2200,1901.0,1597.0,188.0,21.0
1549,51,710,2300,2161.0,1906.0,7.0,60.0
1550,51,710,2400,3878.0,3644.0,98.0,222.0
1551,51,710,2500,4816.0,2325.0,2091.0,226.0
1552,51,710,2600,4984.0,2256.0,2049.0,310.0
1553,51,710,2700,2976.0,316.0,2431.0,9.0
1554,51,710,2800,4114.0,2631.0,982.0,430.0
1555,51,710,2900,3617.0,462.0,2895.0,160.0
1556,51,710,3000,1919.0,1075.0,728.0,101.0
1557,51,710,3100,2751.0,741.0,1615.0,198.0
1558,51,710,3200,2949.0,565.0,2125.0,188.0
1559,51,710,3300,2720.0,420.0,2217.0,122.0
1560,51,710,3400,2402.0,240.0,2101.0,85.0
1561,51,710,3501,2926.0,122.0,2589.0,61.0
1562,51,710,3600,1565.0,1267.0,148.0,96.0
1563,51,710,3700,2160.0,1684.0,216.0,53.0
1564,51,710,3800,2991.0,2660.0,195.0,57.0
1565,51,710,4001,1205.0,1064.0,46.0,36.0
1566,51,710,4002,3351.0,2705.0,209.0,179.0
1567,51,710,4100,1963.0,64.0,1856.0,99.0
1568,51,710,4200,1575.0,50.0,1525.0,0.0
1569,51,710,4300,2809.0,48.0,2549.0,78.0
1570,51,710,4400,1509.0,132.0,1319.0,59.0
1571,51,710,4500,1713.0,20.0,1554.0,74.0
1572,51,710,4600,1954.0,192.0,1663.0,0.0
1573,51,710,4700,2993.0,526.0,2387.0,82.0
1574,51,710,4800,1212.0,4.0,1150.0,50.0
1575,51,710,4900,4338.0,2669.0,1375.0,186.0
1576,51,710,5000,3510.0,73.0,3343.0,67.0
1577,51,710,5100,5200.0,294.0,4309.0,202.0
1578,51,710,5500,3824.0,1642.0,1514.0,977.0
1579,51,710,5601,4435.0,3457.0,602.0,125.0
1580,51,710,5602,3433.0,2328.0,896.0,148.0
1581,51,710,5701,5278.0,1464.0,3168.0,789.0
1582,51,710,5702,2435.0,555.0,1810.0,76.0
1583,51,710,5800,4519.0,426.0,3825.0,192.0
1584,51,710,5901,4954.0,1186.0,3156.0,862.0
1585,51,710,5902,3694.0,1401.0,1625.0,173.0
1586,51,710,5903,1658.0,649.0,786.0,85.0
1587,51,710,6000,3770.0,2029.0,1426.0,104.0
1588,51,710,6100,7847.0,3629.0,3624.0,811.0
1589,51,710,6200,2945.0,1637.0,1012.0,172.0
1590,51,710,6400,3972.0,793.0,2915.0,184.0
1591,51,710,6501,3318.0,1797.0,1214.0,288.0
1592,51,710,6502,2999.0,2056.0,678.0,112.0
1593,51,710,6601,993.0,487.0,439.0,51.0
1594,51,710,6602,2523.0,2279.0,52.0,113.0
1595,51,710,6603,2505.0,1803.0,297.0,170.0
1596,51,710,6604,2267.0,1213.0,453.0,234.0
1597,51,710,6605,2745.0,1623.0,647.0,241.0
1598,51,710,6606,4162.0,2587.0,1243.0,545.0
1599,51,710,6607,2886.0,1480.0,852.0,129.0
1600,51,710,6800,1819.0,971.0,624.0,202.0
1601,51,710,6901,3801.0,988.0,2111.0,540.0
1602,51,710,6902,2689.0,1423.0,751.0,258.0
1603,51,710,7001,1621.0,473.0,1007.0,45.0
1604,51,710,7002,3649.0,1136.0,1994.0,287.0
1605,51,710,980100,0.0,0.0,0.0,0.0
1606,51,710,980200,0.0,0.0,0.0,0.0
1607,51,710,980300,0.0,0.0,0.0,0.0
1608,51,720,960100,4007.0,3507.0,137.0,97.0
1609,51,730,810100,2712.0,116.0,2457.0,14.0
1610,51,730,810300,2602.0,417.0,1852.0,241.0
1611,51,730,810400,1284.0,88.0,1097.0,35.0
1612,51,730,810500,4216.0,482.0,3637.0,71.0
1613,51,730,810600,1604.0,34.0,1439.0,19.0
1614,51,730,810700,2379.0,299.0,2055.0,140.0
1615,51,730,810900,3688.0,745.0,2803.0,147.0
1616,51,730,811000,4265.0,1443.0,2760.0,176.0
1617,51,730,811100,2953.0,669.0,2179.0,34.0
1618,51,730,811200,4043.0,904.0,2837.0,407.0
1619,51,730,811300,2377.0,633.0,1642.0,77.0
1620,51,735,340100,3681.0,3461.0,84.0,84.0
1621,51,735,340200,5299.0,5046.0,35.0,130.0
1622,51,735,340300,3097.0,2880.0,0.0,58.0
1623,51,735,990100,0.0,0.0,0.0,0.0
1624,51,740,210200,2089.0,1384.0,586.0,21.0
1625,51,740,210300,2435.0,1345.0,915.0,167.0
1626,51,740,210400,1464.0,1115.0,287.0,72.0
1627,51,740,210500,2054.0,127.0,1914.0,79.0
1628,51,740,210600,1677.0,1077.0,422.0,140.0
1629,51,740,210900,2960.0,1894.0,966.0,121.0
1630,51,740,211100,1848.0,91.0,1598.0,0.0
1631,51,740,211400,1989.0,26.0,1863.0,5.0
1632,51,740,211500,1948.0,728.0,1104.0,68.0
1633,51,740,211600,4233.0,3317.0,709.0,324.0
1634,51,740,211700,2754.0,211.0,2403.0,49.0
1635,51,740,211800,3888.0,86.0,3651.0,30.0
1636,51,740,211900,1673.0,107.0,1461.0,8.0
1637,51,740,212000,2126.0,4.0,2058.0,10.0
1638,51,740,212100,1305.0,35.0,1257.0,15.0
1639,51,740,212300,4446.0,2260.0,2003.0,159.0
1640,51,740,212400,3589.0,1224.0,2049.0,136.0
1641,51,740,212500,2236.0,1385.0,509.0,211.0
1642,51,740,212600,1115.0,715.0,384.0,0.0
1643,51,740,212701,5501.0,184.0,4960.0,268.0
1644,51,740,212702,3303.0,105.0,3119.0,5.0
1645,51,740,212801,4120.0,2272.0,1662.0,68.0
1646,51,740,212802,2707.0,2168.0,444.0,63.0
1647,51,740,212900,5328.0,4527.0,489.0,119.0
1648,51,740,213001,6203.0,4038.0,1699.0,262.0
1649,51,740,213002,4476.0,3427.0,792.0,152.0
1650,51,740,213101,5505.0,987.0,4002.0,202.0
1651,51,740,213103,6316.0,2755.0,2825.0,466.0
1652,51,740,213104,4415.0,914.0,3321.0,45.0
1653,51,740,213200,2100.0,911.0,1071.0,154.0
1654,51,740,980100,332.0,213.0,77.0,90.0
1655,51,750,10101,4384.0,3942.0,322.0,111.0
1656,51,750,10102,5800.0,4696.0,659.0,263.0
1657,51,750,10200,6873.0,5911.0,586.0,136.0
1658,51,760,10200,4253.0,3138.0,912.0,26.0
1659,51,760,10300,1560.0,102.0,1450.0,20.0
1660,51,760,10401,3251.0,2134.0,1031.0,33.0
1661,51,760,10402,3302.0,2004.0,1158.0,50.0
1662,51,760,10500,1511.0,332.0,1044.0,39.0
1663,51,760,10600,2134.0,426.0,1578.0,0.0
1664,51,760,10700,2345.0,164.0,2159.0,80.0
1665,51,760,10800,4130.0,308.0,3741.0,0.0
1666,51,760,10900,3320.0,247.0,2945.0,45.0
1667,51,760,11000,2067.0,212.0,1693.0,0.0
1668,51,760,11100,2973.0,691.0,2113.0,40.0
1669,51,760,20100,1882.0,37.0,1845.0,0.0
1670,51,760,20200,4280.0,112.0,4075.0,83.0
1671,51,760,20300,1701.0,138.0,1560.0,3.0
1672,51,760,20400,4864.0,208.0,4526.0,103.0
1673,51,760,20500,4067.0,2663.0,824.0,115.0
1674,51,760,20600,1528.0,857.0,497.0,19.0
1675,51,760,20700,1258.0,245.0,956.0,12.0
1676,51,760,20800,1590.0,1054.0,390.0,0.0
1677,51,760,20900,3044.0,512.0,2430.0,22.0
1678,51,760,21000,1588.0,342.0,1234.0,15.0
1679,51,760,21100,1358.0,231.0,1090.0,43.0
1680,51,760,21200,1796.0,245.0,1511.0,0.0
1681,51,760,30100,2725.0,22.0,2559.0,54.0
1682,51,760,30200,2527.0,1457.0,764.0,84.0
1683,51,760,30500,3362.0,1667.0,855.0,124.0
1684,51,760,40200,3925.0,2095.0,1395.0,253.0
1685,51,760,40300,3674.0,1910.0,801.0,385.0
1686,51,760,40400,3131.0,2489.0,551.0,45.0
1687,51,760,40500,3021.0,2691.0,243.0,92.0
1688,51,760,40600,1629.0,1369.0,162.0,13.0
1689,51,760,40700,3012.0,2541.0,292.0,186.0
1690,51,760,40800,1624.0,1438.0,104.0,44.0
1691,51,760,40900,2756.0,2209.0,332.0,57.0
1692,51,760,41000,2915.0,2675.0,79.0,43.0
1693,51,760,41100,4126.0,3192.0,795.0,92.0
1694,51,760,41200,1287.0,1088.0,31.0,53.0
1695,51,760,41300,3131.0,679.0,2304.0,0.0
1696,51,760,41400,1984.0,923.0,987.0,30.0
1697,51,760,41600,1565.0,771.0,735.0,25.0
1698,51,760,50100,3000.0,2586.0,316.0,25.0
1699,51,760,50200,3141.0,2971.0,14.0,39.0
1700,51,760,50300,1484.0,1416.0,4.0,5.0
1701,51,760,50400,3075.0,2725.0,171.0,105.0
1702,51,760,50500,4846.0,4122.0,318.0,202.0
1703,51,760,50600,2562.0,2474.0,14.0,14.0
1704,51,760,60200,2268.0,327.0,1884.0,180.0
1705,51,760,60400,5392.0,736.0,4219.0,75.0
1706,51,760,60500,5846.0,3175.0,2224.0,109.0
1707,51,760,60600,2638.0,2198.0,396.0,41.0
1708,51,760,60700,5301.0,322.0,4671.0,186.0
1709,51,760,60800,3276.0,820.0,2213.0,638.0
1710,51,760,60900,1534.0,728.0,573.0,560.0
1711,51,760,61000,4158.0,1239.0,2650.0,149.0
1712,51,760,70100,5264.0,3926.0,984.0,168.0
1713,51,760,70300,3595.0,2361.0,1018.0,598.0
1714,51,760,70400,3905.0,2992.0,802.0,66.0
1715,51,760,70601,6515.0,2858.0,2415.0,3365.0
1716,51,760,70602,2490.0,513.0,1648.0,595.0
1717,51,760,70700,5177.0,1482.0,3123.0,1291.0
1718,51,760,70801,7741.0,1303.0,6108.0,526.0
1719,51,760,70802,2619.0,699.0,1765.0,177.0
1720,51,760,70900,7723.0,1863.0,4933.0,1442.0
1721,51,760,71001,5146.0,1115.0,3155.0,376.0
1722,51,760,71002,3706.0,878.0,2479.0,260.0
1723,51,760,71100,5137.0,2655.0,2070.0,60.0
1724,51,770,100,3983.0,996.0,2626.0,206.0
1725,51,770,300,4547.0,2670.0,1181.0,504.0
1726,51,770,400,4716.0,4272.0,309.0,222.0
1727,51,770,500,5245.0,3231.0,1249.0,826.0
1728,51,770,601,5190.0,4404.0,506.0,360.0
1729,51,770,602,4062.0,3003.0,481.0,650.0
1730,51,770,900,5962.0,1762.0,4107.0,26.0
1731,51,770,1000,2321.0,788.0,1153.0,337.0
1732,51,770,1100,1326.0,948.0,315.0,51.0
1733,51,770,1200,3185.0,2598.0,376.0,185.0
1734,51,770,1800,4274.0,3648.0,390.0,45.0
1735,51,770,1900,5016.0,3833.0,440.0,415.0
1736,51,770,2100,3117.0,2907.0,110.0,13.0
1737,51,770,2200,2833.0,1692.0,903.0,88.0
1738,51,770,2300,7185.0,2236.0,3816.0,381.0
1739,51,770,2400,3472.0,288.0,2953.0,12.0
1740,51,770,2500,5494.0,1003.0,4220.0,167.0
1741,51,770,2600,2726.0,1821.0,712.0,89.0
1742,51,770,2700,4874.0,4322.0,353.0,306.0
1743,51,770,2800,5656.0,4913.0,277.0,246.0
1744,51,770,2900,5676.0,5310.0,254.0,96.0
1745,51,770,3000,3891.0,3267.0,396.0,131.0
1746,51,770,3100,3985.0,3431.0,287.0,452.0
1747,51,775,10100,5872.0,4720.0,1083.0,104.0
1748,51,775,10200,6363.0,5958.0,158.0,107.0
1749,51,775,10300,4353.0,3596.0,604.0,87.0
1750,51,775,10501,3679.0,3316.0,40.0,347.0
1751,51,775,10502,4898.0,4583.0,76.0,149.0
1752,51,790,100,1066.0,932.0,55.0,21.0
1753,51,790,200,3691.0,2918.0,626.0,128.0
1754,51,790,300,5574.0,4587.0,694.0,210.0
1755,51,790,400,7083.0,5984.0,769.0,115.0
1756,51,790,500,2915.0,2436.0,230.0,79.0
1757,51,790,600,3864.0,3169.0,580.0,82.0
1758,51,800,65100,2178.0,215.0,1803.0,35.0
1759,51,800,65200,2236.0,1559.0,481.0,150.0
1760,51,800,65300,3421.0,1342.0,1988.0,125.0
1761,51,800,65400,3982.0,261.0,3471.0,49.0
1762,51,800,65500,2882.0,82.0,2635.0,12.0
1763,51,800,75101,7257.0,2477.0,4002.0,442.0
1764,51,800,75102,4205.0,3168.0,786.0,167.0
1765,51,800,75201,4724.0,3890.0,601.0,76.0
1766,51,800,75202,1275.0,764.0,440.0,0.0
1767,51,800,75203,3616.0,2113.0,1124.0,344.0
1768,51,800,75204,5193.0,2382.0,2412.0,295.0
1769,51,800,75301,2194.0,1729.0,303.0,105.0
1770,51,800,75302,2129.0,1562.0,479.0,35.0
1771,51,800,75401,2263.0,1354.0,765.0,203.0
1772,51,800,75402,4023.0,2034.0,1724.0,456.0
1773,51,800,75403,4329.0,2089.0,1839.0,147.0
1774,51,800,75404,1093.0,994.0,99.0,7.0
1775,51,800,75405,2195.0,2000.0,183.0,36.0
1776,51,800,75501,5010.0,2187.0,2577.0,56.0
1777,51,800,75502,4097.0,2178.0,1735.0,147.0
1778,51,800,75601,3616.0,389.0,3114.0,22.0
1779,51,800,75602,1587.0,1158.0,299.0,25.0
1780,51,800,75701,1626.0,780.0,827.0,4.0
1781,51,800,75702,3636.0,3039.0,448.0,77.0
1782,51,800,75703,1433.0,953.0,480.0,27.0
1783,51,800,75801,2972.0,2449.0,449.0,23.0
1784,51,800,75802,1680.0,951.0,688.0,0.0
1785,51,800,75803,1332.0,1029.0,268.0,37.0
1786,51,810,40000,4237.0,2953.0,899.0,586.0
1787,51,810,40200,4988.0,1939.0,2602.0,683.0
1788,51,810,40402,7157.0,2229.0,4205.0,381.0
1789,51,810,40403,3673.0,2545.0,688.0,709.0
1790,51,810,40404,6855.0,4536.0,1405.0,266.0
1791,51,810,40600,6533.0,2108.0,3718.0,578.0
1792,51,810,40801,4412.0,3028.0,974.0,359.0
1793,51,810,40802,4638.0,2568.0,1411.0,373.0
1794,51,810,41002,2020.0,1478.0,186.0,363.0
1795,51,810,41003,3566.0,2643.0,514.0,434.0
1796,51,810,41004,4045.0,2861.0,661.0,457.0
1797,51,810,41200,5623.0,5184.0,258.0,129.0
1798,51,810,41400,5219.0,4196.0,487.0,237.0
1799,51,810,41600,3383.0,2489.0,375.0,146.0
1800,51,810,41801,5158.0,3553.0,781.0,341.0
1801,51,810,41802,5464.0,4954.0,103.0,332.0
1802,51,810,42000,3449.0,3214.0,68.0,76.0
1803,51,810,42201,3624.0,3321.0,99.0,107.0
1804,51,810,42202,4602.0,4236.0,117.0,80.0
1805,51,810,42400,5160.0,4060.0,789.0,173.0
1806,51,810,42600,2612.0,2039.0,357.0,80.0
1807,51,810,42801,6110.0,4626.0,1015.0,586.0
1808,51,810,42802,4552.0,2478.0,1411.0,460.0
1809,51,810,43002,4192.0,3706.0,76.0,283.0
1810,51,810,43003,4630.0,4230.0,238.0,0.0
1811,51,810,43004,3963.0,3817.0,36.0,85.0
1812,51,810,43200,1231.0,967.0,164.0,190.0
1813,51,810,43400,1643.0,1587.0,0.0,0.0
1814,51,810,43600,1624.0,1571.0,0.0,12.0
1815,51,810,43800,3814.0,3478.0,163.0,71.0
1816,51,810,44001,6223.0,4661.0,1306.0,387.0
1817,51,810,44003,5106.0,4766.0,124.0,89.0
1818,51,810,44004,2368.0,1701.0,490.0,136.0
1819,51,810,44200,7130.0,3970.0,2236.0,751.0
1820,51,810,44401,3479.0,3213.0,0.0,185.0
1821,51,810,44402,5527.0,4604.0,426.0,118.0
1822,51,810,44600,6054.0,5638.0,187.0,304.0
1823,51,810,44805,3379.0,2228.0,801.0,463.0
1824,51,810,44806,3349.0,1498.0,1370.0,247.0
1825,51,810,44807,5898.0,3669.0,1407.0,645.0
1826,51,810,44808,3885.0,2902.0,532.0,424.0
1827,51,810,45000,2274.0,1572.0,412.0,295.0
1828,51,810,45200,3970.0,3054.0,617.0,546.0
1829,51,810,45405,4818.0,2484.0,1382.0,571.0
1830,51,810,45406,9749.0,3918.0,2982.0,1371.0
1831,51,810,45407,4855.0,3499.0,749.0,230.0
1832,51,810,45408,6716.0,4683.0,1180.0,621.0
1833,51,810,45412,1679.0,1400.0,41.0,27.0
1834,51,810,45414,5671.0,2983.0,1878.0,586.0
1835,51,810,45415,1975.0,1512.0,358.0,31.0
1836,51,810,45417,9179.0,7118.0,620.0,354.0
1837,51,810,45420,5172.0,4572.0,186.0,120.0
1838,51,810,45421,3340.0,2415.0,572.0,293.0
1839,51,810,45422,4906.0,3411.0,767.0,487.0
1840,51,810,45423,8703.0,6134.0,1702.0,335.0
1841,51,810,45424,5092.0,4311.0,288.0,166.0
1842,51,810,45425,2852.0,2476.0,152.0,210.0
1843,51,810,45426,6737.0,5433.0,642.0,632.0
1844,51,810,45427,6614.0,4911.0,1091.0,449.0
1845,51,810,45428,1407.0,1300.0,57.0,38.0
1846,51,810,45601,2862.0,2264.0,308.0,97.0
1847,51,810,45603,1786.0,1221.0,401.0,184.0
1848,51,810,45604,6572.0,4019.0,1640.0,771.0
1849,51,810,45801,4395.0,3013.0,512.0,478.0
1850,51,810,45803,2976.0,1921.0,725.0,152.0
1851,51,810,45805,1347.0,989.0,160.0,143.0
1852,51,810,45806,4152.0,2495.0,1007.0,726.0
1853,51,810,45807,1545.0,999.0,430.0,257.0
1854,51,810,45808,2707.0,1690.0,591.0,209.0
1855,51,810,45809,6960.0,3538.0,1651.0,743.0
1856,51,810,45810,2235.0,784.0,1304.0,182.0
1857,51,810,46002,4823.0,3859.0,552.0,352.0
1858,51,810,46005,6588.0,4112.0,1577.0,460.0
1859,51,810,46006,4663.0,3853.0,368.0,231.0
1860,51,810,46009,4841.0,3497.0,813.0,319.0
1861,51,810,46010,2698.0,1796.0,574.0,242.0
1862,51,810,46011,1463.0,958.0,291.0,81.0
1863,51,810,46012,7807.0,4532.0,2162.0,943.0
1864,51,810,46013,4415.0,2029.0,1345.0,484.0
1865,51,810,46014,4588.0,2510.0,1416.0,412.0
1866,51,810,46015,5855.0,3239.0,1447.0,580.0
1867,51,810,46016,3709.0,2297.0,573.0,184.0
1868,51,810,46204,4707.0,3967.0,380.0,213.0
1869,51,810,46206,5477.0,3326.0,869.0,155.0
1870,51,810,46207,6586.0,4085.0,1668.0,589.0
1871,51,810,46211,3217.0,2310.0,451.0,305.0
1872,51,810,46212,4018.0,2974.0,353.0,106.0
1873,51,810,46213,6416.0,3372.0,1556.0,639.0
1874,51,810,46214,5352.0,3189.0,1152.0,377.0
1875,51,810,46216,6399.0,3221.0,1575.0,398.0
1876,51,810,46217,5261.0,2767.0,1072.0,423.0
1877,51,810,46219,4013.0,1590.0,823.0,461.0
1878,51,810,46220,5627.0,2529.0,2346.0,383.0
1879,51,810,46221,4188.0,1286.0,2510.0,523.0
1880,51,810,46222,5287.0,3510.0,869.0,242.0
1881,51,810,46223,2695.0,1932.0,340.0,97.0
1882,51,810,46224,4566.0,2266.0,1294.0,376.0
1883,51,810,46225,4157.0,2348.0,928.0,292.0
1884,51,810,46400,5053.0,4758.0,169.0,151.0
1885,51,810,990100,0.0,0.0,0.0,0.0
1886,51,820,3100,1299.0,1083.0,152.0,303.0
1887,51,820,3200,5358.0,3956.0,1143.0,184.0
1888,51,820,3300,4682.0,3351.0,940.0,320.0
1889,51,820,3400,5396.0,4619.0,288.0,504.0
1890,51,820,3500,4415.0,4155.0,172.0,110.0
1891,51,830,370100,4618.0,4070.0,232.0,216.0
1892,51,830,370200,3184.0,2060.0,952.0,429.0
1893,51,830,370300,6952.0,4919.0,1070.0,393.0
1894,51,840,100,7334.0,5521.0,1184.0,2156.0
1895,51,840,201,3513.0,2971.0,213.0,311.0
1896,51,840,202,5571.0,4737.0,420.0,240.0
1897,51,840,301,4864.0,3629.0,649.0,600.0
1898,51,840,302,5886.0,5051.0,420.0,1123.0
