rn,D04,R04,D08,R08,D12,R12,D16,R16
0.0,903.0,1102.0,954.0,1015.0,876.0,1127.0,733.0,1285.0
1.0,962.0,809.0,1037.0,643.0,1022.0,789.0,683.0,1046.0
2.0,620.0,465.0,655.0,374.0,449.0,342.0,281.0,488.0
3.0,830.0,664.0,903.0,462.0,988.0,680.0,628.0,893.0
4.0,419.0,287.0,428.0,205.0,497.0,253.0,269.0,357.0
5.0,824.0,667.0,811.0,532.0,788.0,678.0,519.0,956.0
6.0,887.0,892.0,1011.0,731.0,924.0,782.0,655.0,932.0
7.0,544.0,125.0,518.0,87.0,585.0,119.0,464.0,136.0
8.0,1107.0,614.0,2561.0,924.0,2357.0,981.0,1986.0,1151.0
9.0,496.0,358.0,1036.0,541.0,905.0,572.0,751.0,655.0
10.0,792.0,630.0,807.0,567.0,780.0,637.0,526.0,806.0
11.0,551.0,385.0,569.0,286.0,486.0,291.0,314.0,361.0
12.0,436.0,421.0,451.0,346.0,410.0,355.0,253.0,416.0
13.0,173.0,67.0,190.0,57.0,209.0,51.0,159.0,53.0
14.0,798.0,795.0,873.0,734.0,852.0,904.0,622.0,1142.0
15.0,1610.0,1331.0,1648.0,1165.0,1407.0,1238.0,1083.0,1531.0
16.0,1090.0,970.0,979.0,834.0,952.0,985.0,629.0,1224.0
17.0,1303.0,1599.0,1361.0,1348.0,1236.0,1402.0,871.0,1590.0
18.0,1940.0,2106.0,2026.0,1700.0,1729.0,1691.0,1282.0,2018.0
19.0,1588.0,1619.0,1782.0,1474.0,1636.0,1562.0,1191.0,1740.0
20.0,486.0,586.0,542.0,539.0,595.0,763.0,408.0,896.0
21.0,859.0,901.0,835.0,760.0,784.0,882.0,519.0,1087.0
22.0,469.0,592.0,509.0,550.0,379.0,511.0,284.0,573.0
23.0,1716.0,1657.0,1702.0,1481.0,1554.0,1667.0,1169.0,1981.0
24.0,1026.0,389.0,1068.0,294.0,1185.0,312.0,985.0,308.0
25.0,723.0,468.0,679.0,469.0,686.0,521.0,570.0,592.0
26.0,1642.0,914.0,1718.0,801.0,1754.0,829.0,1538.0,902.0
27.0,781.0,531.0,771.0,509.0,734.0,564.0,559.0,649.0
28.0,1072.0,951.0,1083.0,853.0,1019.0,896.0,831.0,1041.0
29.0,571.0,497.0,648.0,333.0,617.0,259.0,478.0,283.0
30.0,1191.0,1189.0,1319.0,932.0,1479.0,1067.0,1113.0,1077.0
31.0,539.0,697.0,594.0,519.0,1521.0,1351.0,1209.0,1389.0
32.0,1580.0,1686.0,1768.0,1245.0,1752.0,1627.0,1365.0,1634.0
33.0,1389.0,1155.0,1528.0,813.0,1506.0,942.0,1133.0,982.0
34.0,492.0,647.0,575.0,491.0,434.0,437.0,359.0,421.0
35.0,1447.0,960.0,1597.0,609.0,1345.0,559.0,959.0,658.0
36.0,1456.0,1417.0,1577.0,1027.0,1090.0,761.0,852.0,873.0
37.0,0.0,0.0,0.0,0.0,694.0,457.0,515.0,508.0
38.0,939.0,860.0,1111.0,604.0,708.0,425.0,497.0,465.0
39.0,434.0,258.0,395.0,118.0,489.0,193.0,403.0,207.0
40.0,216.0,121.0,239.0,107.0,557.0,217.0,453.0,222.0
41.0,856.0,539.0,932.0,340.0,529.0,257.0,416.0,281.0
42.0,438.0,178.0,401.0,102.0,807.0,294.0,628.0,295.0
43.0,1024.0,680.0,1091.0,496.0,649.0,320.0,606.0,304.0
44.0,1306.0,958.0,1296.0,695.0,1180.0,740.0,992.0,735.0
45.0,1135.0,1028.0,1271.0,785.0,1302.0,895.0,991.0,919.0
46.0,1434.0,1009.0,1497.0,696.0,1177.0,629.0,1023.0,630.0
47.0,920.0,745.0,1047.0,491.0,1094.0,651.0,909.0,672.0
48.0,1062.0,1248.0,1225.0,993.0,1853.0,1667.0,1660.0,1638.0
49.0,1397.0,1531.0,1869.0,1278.0,803.0,941.0,741.0,983.0
50.0,1317.0,1538.0,1527.0,1270.0,1315.0,1228.0,1158.0,1172.0
51.0,1785.0,2389.0,2397.0,2017.0,1483.0,1312.0,1169.0,1270.0
52.0,690.0,932.0,1002.0,859.0,1306.0,1522.0,1099.0,1568.0
53.0,2381.0,3424.0,3365.0,3068.0,2727.0,2966.0,2785.0,3022.0
54.0,1836.0,2245.0,2285.0,1793.0,1939.0,2045.0,1426.0,1504.0
55.0,1526.0,2131.0,2334.0,2093.0,2476.0,2909.0,2216.0,3083.0
56.0,642.0,1168.0,1067.0,1302.0,1256.0,2049.0,1376.0,2097.0
57.0,1500.0,1944.0,1866.0,1698.0,1634.0,2167.0,1296.0,2383.0
58.0,1168.0,2221.0,1495.0,1996.0,1670.0,2789.0,1285.0,3044.0
59.0,1099.0,1954.0,1514.0,1724.0,1609.0,2740.0,1523.0,3177.0
60.0,406.0,540.0,460.0,435.0,727.0,917.0,550.0,748.0
61.0,2332.0,3636.0,3032.0,3160.0,2110.0,2621.0,1949.0,2946.0
62.0,1182.0,1900.0,1591.0,1822.0,1644.0,2293.0,1590.0,2719.0
63.0,1147.0,1377.0,1366.0,1143.0,1190.0,1337.0,845.0,1631.0
64.0,250.0,423.0,301.0,335.0,255.0,377.0,167.0,391.0
65.0,1438.0,2293.0,2125.0,2120.0,2000.0,2342.0,1911.0,2891.0
66.0,658.0,808.0,927.0,775.0,1526.0,1844.0,1380.0,1608.0
67.0,872.0,829.0,1021.0,626.0,997.0,974.0,1010.0,856.0
68.0,1280.0,1504.0,1537.0,1224.0,792.0,775.0,852.0,847.0
69.0,410.0,658.0,447.0,497.0,431.0,421.0,410.0,471.0
70.0,345.0,497.0,339.0,320.0,398.0,390.0,204.0,235.0
71.0,772.0,1192.0,985.0,1036.0,1116.0,1091.0,951.0,1096.0
72.0,1282.0,1536.0,1452.0,1155.0,1114.0,1123.0,893.0,1073.0
73.0,1353.0,2032.0,1616.0,1613.0,1200.0,1610.0,1039.0,1512.0
74.0,765.0,801.0,846.0,589.0,1037.0,893.0,772.0,926.0
75.0,620.0,996.0,891.0,908.0,1144.0,1274.0,1098.0,1362.0
76.0,1123.0,1833.0,1629.0,1739.0,1391.0,2200.0,1233.0,2563.0
77.0,415.0,813.0,513.0,685.0,456.0,937.0,317.0,955.0
78.0,1012.0,1435.0,1313.0,1310.0,1482.0,1835.0,1040.0,2081.0
79.0,432.0,729.0,590.0,690.0,556.0,847.0,567.0,902.0
80.0,696.0,1237.0,862.0,1097.0,1079.0,1725.0,1069.0,1613.0
81.0,1423.0,1946.0,1652.0,1568.0,1686.0,1700.0,1405.0,1721.0
82.0,1208.0,1218.0,1316.0,891.0,218.0,239.0,185.0,231.0
83.0,368.0,323.0,393.0,241.0,327.0,279.0,185.0,351.0
84.0,963.0,939.0,925.0,732.0,916.0,843.0,627.0,1051.0
85.0,449.0,414.0,442.0,366.0,382.0,422.0,254.0,517.0
86.0,1068.0,860.0,1036.0,774.0,910.0,845.0,718.0,975.0
87.0,838.0,688.0,817.0,590.0,752.0,722.0,538.0,850.0
88.0,934.0,927.0,963.0,792.0,893.0,877.0,722.0,995.0
89.0,724.0,578.0,646.0,501.0,612.0,576.0,449.0,725.0
90.0,1014.0,922.0,948.0,803.0,898.0,847.0,650.0,1123.0
91.0,823.0,819.0,778.0,747.0,745.0,903.0,525.0,1103.0
92.0,604.0,837.0,605.0,770.0,418.0,700.0,301.0,764.0
93.0,544.0,802.0,521.0,724.0,589.0,852.0,428.0,945.0
94.0,1044.0,1762.0,1300.0,1372.0,1167.0,1687.0,807.0,1910.0
95.0,422.0,742.0,506.0,622.0,423.0,760.0,243.0,842.0
96.0,1843.0,2153.0,2207.0,1620.0,1922.0,1804.0,1626.0,1632.0
97.0,802.0,967.0,1079.0,706.0,852.0,629.0,676.0,591.0
98.0,951.0,1565.0,1290.0,1376.0,798.0,1208.0,782.0,1212.0
99.0,462.0,648.0,598.0,555.0,584.0,722.0,806.0,1133.0
100.0,663.0,949.0,739.0,816.0,576.0,996.0,454.0,1080.0
101.0,1385.0,1938.0,1604.0,1559.0,1416.0,1870.0,1025.0,2090.0
102.0,1246.0,1369.0,1418.0,1098.0,1165.0,1345.0,848.0,1429.0
103.0,226.0,197.0,1196.0,1493.0,1703.0,2372.0,1305.0,2017.0
104.0,809.0,1070.0,1456.0,1450.0,737.0,876.0,822.0,911.0
105.0,894.0,655.0,1194.0,744.0,989.0,818.0,802.0,931.0
106.0,1139.0,1097.0,1258.0,918.0,1325.0,1189.0,1074.0,1397.0
107.0,2279.0,2161.0,2399.0,1887.0,2218.0,1845.0,1859.0,1972.0
108.0,635.0,658.0,705.0,574.0,455.0,453.0,333.0,528.0
109.0,2342.0,2441.0,2581.0,2031.0,2499.0,2336.0,2009.0,2579.0
110.0,1414.0,1503.0,1598.0,1360.0,1770.0,1804.0,1572.0,2135.0
111.0,1365.0,1367.0,1429.0,1171.0,1603.0,1448.0,1066.0,1847.0
112.0,740.0,916.0,805.0,751.0,711.0,859.0,446.0,1113.0
113.0,989.0,1276.0,1113.0,1180.0,955.0,1202.0,695.0,1443.0
114.0,682.0,883.0,723.0,742.0,556.0,861.0,412.0,998.0
115.0,1488.0,1616.0,1624.0,1369.0,1599.0,1963.0,1171.0,2312.0
116.0,1073.0,1397.0,1134.0,1064.0,836.0,1219.0,652.0,1288.0
117.0,777.0,808.0,936.0,713.0,715.0,742.0,497.0,922.0
118.0,1451.0,1448.0,1468.0,1289.0,1162.0,1137.0,767.0,1463.0
119.0,586.0,570.0,581.0,485.0,415.0,454.0,281.0,537.0
120.0,985.0,1279.0,1153.0,989.0,917.0,1305.0,593.0,1473.0
121.0,716.0,884.0,819.0,697.0,758.0,990.0,504.0,1176.0
122.0,1258.0,1484.0,1380.0,1224.0,1208.0,1331.0,844.0,1520.0
123.0,334.0,332.0,352.0,286.0,302.0,314.0,197.0,398.0
124.0,645.0,1376.0,763.0,1096.0,766.0,1121.0,580.0,1153.0
125.0,1358.0,1548.0,1618.0,1244.0,1683.0,1278.0,1190.0,1473.0
126.0,95.0,145.0,118.0,108.0,116.0,94.0,241.0,320.0
127.0,1519.0,1381.0,1740.0,1068.0,2143.0,1256.0,1592.0,1338.0
128.0,1347.0,1409.0,1534.0,1086.0,1560.0,1143.0,1198.0,1360.0
129.0,918.0,1004.0,1083.0,846.0,555.0,491.0,472.0,520.0
130.0,1138.0,1031.0,1363.0,890.0,1653.0,1176.0,1264.0,1262.0
131.0,2696.0,2366.0,2953.0,2043.0,2829.0,2065.0,2577.0,2135.0
132.0,883.0,887.0,1084.0,777.0,972.0,799.0,806.0,878.0
133.0,865.0,784.0,971.0,604.0,1025.0,754.0,756.0,874.0
134.0,574.0,679.0,723.0,540.0,645.0,508.0,491.0,565.0
135.0,1578.0,1644.0,1948.0,1329.0,2221.0,1528.0,1808.0,1625.0
136.0,1127.0,726.0,1166.0,544.0,1058.0,537.0,770.0,675.0
137.0,683.0,524.0,705.0,428.0,678.0,438.0,548.0,592.0
138.0,561.0,496.0,632.0,354.0,579.0,386.0,368.0,542.0
139.0,498.0,474.0,538.0,381.0,289.0,290.0,208.0,366.0
140.0,835.0,604.0,869.0,434.0,948.0,621.0,689.0,771.0
141.0,1086.0,958.0,1216.0,775.0,1182.0,875.0,913.0,997.0
142.0,1701.0,592.0,1759.0,460.0,1543.0,302.0,1602.0,227.0
143.0,733.0,327.0,788.0,240.0,1322.0,270.0,1364.0,168.0
144.0,975.0,437.0,1062.0,334.0,1466.0,567.0,1512.0,376.0
145.0,3442.0,1644.0,3851.0,1242.0,3289.0,1218.0,3417.0,821.0
146.0,0.0,0.0,0.0,0.0,1674.0,682.0,1722.0,508.0
147.0,2226.0,695.0,2450.0,528.0,2583.0,513.0,2662.0,349.0
148.0,2014.0,581.0,2095.0,460.0,1386.0,290.0,1513.0,167.0
149.0,1027.0,350.0,1061.0,256.0,2099.0,416.0,2161.0,275.0
150.0,1370.0,576.0,1578.0,414.0,2594.0,758.0,2366.0,461.0
151.0,1714.0,1198.0,2415.0,1146.0,0.0,0.0,0.0,0.0
152.0,1850.0,696.0,2082.0,465.0,2126.0,548.0,1902.0,343.0
153.0,689.0,325.0,798.0,266.0,1989.0,609.0,2029.0,449.0
154.0,2477.0,1234.0,2645.0,875.0,2146.0,639.0,1995.0,523.0
155.0,3109.0,1642.0,3733.0,1170.0,4832.0,1730.0,4728.0,1092.0
156.0,3147.0,1675.0,3927.0,1221.0,5298.0,1962.0,5672.0,1434.0
157.0,2502.0,1039.0,2718.0,762.0,2341.0,685.0,2193.0,449.0
158.0,1971.0,499.0,1964.0,359.0,1897.0,395.0,1930.0,234.0
159.0,2271.0,391.0,2298.0,285.0,2327.0,300.0,2400.0,181.0
160.0,1593.0,240.0,1621.0,198.0,719.0,86.0,746.0,44.0
161.0,1417.0,333.0,1503.0,196.0,1467.0,291.0,1519.0,145.0
162.0,1390.0,247.0,1545.0,178.0,2124.0,281.0,2258.0,189.0
163.0,1759.0,779.0,1864.0,628.0,1831.0,786.0,2159.0,646.0
164.0,3554.0,1405.0,3629.0,1011.0,2410.0,844.0,2622.0,594.0
165.0,2810.0,634.0,2899.0,512.0,2695.0,524.0,2827.0,358.0
166.0,1422.0,231.0,1499.0,166.0,0.0,0.0,0.0,0.0
167.0,2345.0,437.0,2406.0,238.0,2366.0,249.0,2298.0,266.0
168.0,1670.0,510.0,1763.0,346.0,1907.0,347.0,1721.0,260.0
169.0,1717.0,886.0,2081.0,731.0,3678.0,1486.0,4067.0,1111.0
170.0,0.0,0.0,0.0,0.0,1201.0,318.0,1059.0,268.0
171.0,1407.0,591.0,1384.0,413.0,1578.0,437.0,1528.0,411.0
172.0,5060.0,1938.0,5674.0,1592.0,3291.0,1571.0,3978.0,1293.0
173.0,2659.0,628.0,2494.0,458.0,1835.0,717.0,2072.0,452.0
174.0,2325.0,552.0,2868.0,652.0,1981.0,403.0,2479.0,281.0
175.0,720.0,191.0,748.0,123.0,2470.0,830.0,3198.0,653.0
176.0,1249.0,273.0,1526.0,285.0,1414.0,315.0,1681.0,226.0
177.0,2328.0,277.0,2411.0,224.0,2342.0,286.0,2282.0,155.0
178.0,1203.0,108.0,1202.0,78.0,2243.0,178.0,2433.0,134.0
179.0,1441.0,178.0,1392.0,119.0,2141.0,196.0,1810.0,107.0
180.0,4113.0,233.0,4236.0,192.0,4506.0,209.0,4452.0,148.0
181.0,3145.0,320.0,3237.0,209.0,3686.0,307.0,3299.0,181.0
182.0,3080.0,671.0,3172.0,467.0,3161.0,248.0,2929.0,241.0
183.0,1527.0,420.0,1638.0,288.0,2402.0,367.0,2045.0,349.0
184.0,841.0,229.0,919.0,189.0,948.0,146.0,822.0,154.0
185.0,1133.0,692.0,1225.0,566.0,1306.0,618.0,1180.0,451.0
186.0,2724.0,1255.0,2944.0,960.0,2896.0,932.0,2865.0,777.0
187.0,1482.0,446.0,1626.0,322.0,1517.0,235.0,1318.0,222.0
188.0,279.0,66.0,319.0,37.0,15.0,1.0,11.0,2.0
189.0,491.0,147.0,524.0,111.0,788.0,115.0,695.0,117.0
190.0,1822.0,845.0,1969.0,619.0,2640.0,730.0,2307.0,683.0
191.0,1374.0,650.0,1676.0,455.0,1717.0,493.0,1652.0,363.0
192.0,1952.0,691.0,2047.0,496.0,1894.0,340.0,2065.0,426.0
193.0,1534.0,514.0,1586.0,393.0,2414.0,651.0,2262.0,511.0
194.0,376.0,178.0,377.0,117.0,878.0,228.0,808.0,189.0
195.0,2964.0,1464.0,3105.0,1095.0,4963.0,1536.0,5113.0,1424.0
196.0,2608.0,1137.0,3583.0,1082.0,3131.0,849.0,2915.0,747.0
197.0,1465.0,781.0,1582.0,649.0,1787.0,619.0,1694.0,512.0
198.0,915.0,212.0,1021.0,185.0,1007.0,181.0,1049.0,113.0
199.0,500.0,109.0,512.0,75.0,536.0,100.0,662.0,62.0
200.0,326.0,294.0,369.0,233.0,576.0,448.0,690.0,294.0
201.0,1430.0,659.0,1653.0,548.0,1652.0,517.0,1776.0,418.0
202.0,1325.0,598.0,1373.0,427.0,1328.0,413.0,1301.0,355.0
203.0,2795.0,1543.0,3442.0,1328.0,1934.0,886.0,2051.0,765.0
204.0,1630.0,1180.0,1971.0,1008.0,3014.0,1730.0,2642.0,1268.0
205.0,1117.0,828.0,1164.0,622.0,1020.0,576.0,932.0,560.0
206.0,2010.0,1373.0,2332.0,1029.0,2493.0,1029.0,3151.0,1014.0
207.0,464.0,292.0,736.0,304.0,743.0,300.0,497.0,237.0
208.0,1893.0,1551.0,2382.0,1269.0,2251.0,1314.0,2657.0,1155.0
209.0,1570.0,1282.0,2147.0,1300.0,1922.0,1359.0,2540.0,1093.0
210.0,692.0,749.0,822.0,606.0,1947.0,1685.0,2109.0,1266.0
211.0,663.0,709.0,846.0,623.0,1169.0,1078.0,1302.0,826.0
212.0,1840.0,942.0,2100.0,754.0,2248.0,897.0,2318.0,717.0
213.0,3463.0,1758.0,4007.0,1400.0,3927.0,1697.0,4462.0,1256.0
214.0,2018.0,1344.0,2260.0,1062.0,2197.0,963.0,2124.0,789.0
215.0,1029.0,957.0,1328.0,933.0,1981.0,1557.0,2163.0,1408.0
216.0,2093.0,2027.0,2641.0,1749.0,2414.0,1920.0,2503.0,1683.0
217.0,779.0,723.0,963.0,679.0,876.0,688.0,964.0,630.0
218.0,1314.0,860.0,1513.0,659.0,1428.0,756.0,1413.0,677.0
219.0,1203.0,881.0,1397.0,698.0,2210.0,1164.0,2092.0,1031.0
220.0,1448.0,1497.0,1940.0,1308.0,1434.0,1066.0,2061.0,1483.0
221.0,1916.0,2057.0,2578.0,1713.0,2694.0,1611.0,2714.0,1630.0
222.0,2721.0,2074.0,3548.0,1719.0,2971.0,1707.0,2381.0,1135.0
223.0,938.0,706.0,1143.0,548.0,1362.0,801.0,1273.0,656.0
224.0,1558.0,1268.0,1986.0,998.0,2774.0,1593.0,2851.0,1413.0
225.0,485.0,511.0,590.0,435.0,658.0,491.0,560.0,506.0
226.0,2320.0,2152.0,2781.0,1617.0,2792.0,1854.0,2221.0,2009.0
227.0,2005.0,1506.0,2371.0,1254.0,2430.0,1510.0,2164.0,1539.0
228.0,2521.0,2122.0,3340.0,1898.0,3267.0,2003.0,3132.0,1840.0
229.0,685.0,593.0,741.0,485.0,430.0,310.0,731.0,557.0
230.0,640.0,413.0,753.0,315.0,732.0,369.0,592.0,463.0
231.0,718.0,420.0,790.0,333.0,1350.0,775.0,801.0,423.0
232.0,4155.0,2915.0,4537.0,2193.0,4383.0,1995.0,4502.0,2315.0
233.0,1155.0,766.0,1370.0,594.0,1348.0,647.0,1161.0,649.0
234.0,999.0,669.0,1207.0,556.0,1237.0,673.0,1125.0,632.0
235.0,2086.0,1420.0,2365.0,1104.0,2576.0,1334.0,2370.0,1054.0
236.0,2129.0,1484.0,2959.0,1476.0,2362.0,1319.0,2607.0,1353.0
237.0,990.0,565.0,1102.0,494.0,882.0,423.0,804.0,434.0
238.0,1425.0,858.0,1637.0,755.0,1375.0,708.0,1358.0,648.0
239.0,2105.0,1468.0,2444.0,1271.0,2699.0,1583.0,2575.0,1358.0
240.0,908.0,780.0,1044.0,657.0,1024.0,776.0,928.0,711.0
241.0,1731.0,1239.0,1954.0,1071.0,1957.0,1202.0,1852.0,1096.0
242.0,1562.0,964.0,1789.0,789.0,1851.0,911.0,1572.0,940.0
243.0,827.0,882.0,1063.0,792.0,1056.0,932.0,912.0,958.0
244.0,1546.0,1446.0,1953.0,1242.0,2111.0,1407.0,2269.0,1506.0
245.0,2106.0,1907.0,2928.0,1651.0,3108.0,1911.0,2798.0,1795.0
246.0,2272.0,1635.0,2887.0,1420.0,2979.0,1767.0,3334.0,1491.0
247.0,1383.0,390.0,1488.0,294.0,713.0,216.0,751.0,191.0
248.0,763.0,278.0,827.0,195.0,1513.0,191.0,1523.0,143.0
249.0,1067.0,2403.0,1205.0,2069.0,1165.0,2543.0,845.0,2470.0
250.0,87.0,224.0,99.0,178.0,334.0,569.0,213.0,600.0
251.0,1638.0,3485.0,1951.0,2927.0,2077.0,2779.0,1448.0,3037.0
252.0,200.0,453.0,230.0,379.0,146.0,249.0,89.0,256.0
253.0,851.0,1560.0,976.0,1277.0,1043.0,1261.0,731.0,1404.0
254.0,554.0,710.0,570.0,617.0,599.0,669.0,431.0,737.0
255.0,1447.0,1615.0,1748.0,1317.0,1848.0,1314.0,1449.0,1500.0
256.0,1105.0,1134.0,1331.0,881.0,1270.0,898.0,1018.0,1094.0
257.0,1073.0,1081.0,1187.0,880.0,1354.0,1027.0,886.0,1119.0
258.0,1035.0,988.0,1189.0,801.0,1217.0,885.0,967.0,924.0
259.0,758.0,1370.0,864.0,1127.0,979.0,1304.0,692.0,1409.0
260.0,1217.0,1634.0,1299.0,1327.0,1061.0,1240.0,738.0,1351.0
261.0,1308.0,2160.0,1490.0,1870.0,1226.0,1806.0,962.0,2050.0
262.0,527.0,1327.0,605.0,1154.0,580.0,1347.0,418.0,1372.0
263.0,519.0,1477.0,618.0,1405.0,514.0,1531.0,418.0,1525.0
264.0,495.0,1050.0,579.0,900.0,634.0,1295.0,431.0,1362.0
265.0,349.0,685.0,423.0,604.0,493.0,933.0,370.0,960.0
266.0,889.0,1266.0,1006.0,1033.0,932.0,979.0,646.0,1104.0
267.0,903.0,1483.0,996.0,1200.0,968.0,1487.0,720.0,1345.0
268.0,907.0,1571.0,1129.0,1413.0,774.0,1204.0,754.0,1218.0
269.0,633.0,763.0,800.0,633.0,555.0,536.0,481.0,504.0
270.0,1348.0,1233.0,1558.0,1036.0,1699.0,1363.0,1676.0,1262.0
271.0,711.0,708.0,837.0,568.0,684.0,550.0,513.0,477.0
272.0,680.0,723.0,826.0,653.0,828.0,805.0,792.0,963.0
273.0,677.0,796.0,862.0,603.0,767.0,700.0,536.0,869.0
274.0,1209.0,1288.0,1467.0,1002.0,1206.0,1049.0,1034.0,1078.0
275.0,1899.0,1899.0,2284.0,1437.0,2263.0,1631.0,1954.0,1733.0
276.0,556.0,696.0,665.0,536.0,659.0,709.0,533.0,769.0
