nid,x,y,nseq,eid
126513,105673.729364955,79660.2694297952,2,184822
126513,105673.729364955,79660.2694297952,3,184976
126514,106114.895372239,79047.0896116763,1,184804
126514,106114.895372239,79047.0896116763,2,184826
126514,106114.895372239,79047.0896116763,3,184823
126515,105688.889672261,78050.785572774,1,184824
126515,105688.889672261,78050.785572774,2,185033
126515,105688.889672261,78050.785572774,3,184825
126516,104876.65216888,80123.5042424003,1,184821
126516,104876.65216888,80123.5042424003,2,184828
126516,104876.65216888,80123.5042424003,3,184827
126517,103699.676173293,81061.5521331754,1,184829
126517,103699.676173293,81061.5521331754,2,184741
126517,103699.676173293,81061.5521331754,3,184830
126518,103674.215574966,81289.8968855352,1,184832
126518,103674.215574966,81289.8968855352,2,184830
126519,104853.937930542,80530.2230567244,1,184831
126519,104853.937930542,80530.2230567244,2,184817
126519,104853.937930542,80530.2230567244,3,185116
126520,102414.088775325,82003.31169916,1,184835
126520,102414.088775325,82003.31169916,2,184921
126520,102414.088775325,82003.31169916,3,184841
126521,104299.755694934,81495.2796693745,1,184834
126521,104299.755694934,81495.2796693745,2,184832
126521,104299.755694934,81495.2796693745,3,184836
126522,103606.776097747,82054.4622005938,1,184838
126522,103606.776097747,82054.4622005938,2,184836
126522,103606.776097747,82054.4622005938,3,184835
126523,103823.841709605,82409.3302103411,1,184794
126523,103823.841709605,82409.3302103411,2,184838
126523,103823.841709605,82409.3302103411,3,184837
126524,103851.708455081,83573.6850543308,1,184839
126524,103851.708455081,83573.6850543308,2,184806
126524,103851.708455081,83573.6850543308,3,185129
126525,102270.311810881,83716.5083313092,1,184842
126525,102270.311810881,83716.5083313092,2,184982
126525,102270.311810881,83716.5083313092,3,184840
126526,102596.240169852,83955.3077661432,1,184843
126526,102596.240169852,83955.3077661432,2,184842
126526,102596.240169852,83955.3077661432,3,185365
126527,105593.910378693,84793.3826516867,1,184844
126527,105593.910378693,84793.3826516867,2,185122
126527,105593.910378693,84793.3826516867,3,184846
126528,104437.549098949,85579.3874497224,1,184655
126528,104437.549098949,85579.3874497224,2,184846
126528,104437.549098949,85579.3874497224,3,185130
126528,104437.549098949,85579.3874497224,4,184845
126529,106092.85126692,85492.5313263587,1,184847
126529,106092.85126692,85492.5313263587,2,184844
126529,106092.85126692,85492.5313263587,3,184849
126530,105824.503149911,86359.4297717672,1,184853
126530,105824.503149911,86359.4297717672,2,184849
126530,105824.503149911,86359.4297717672,3,184848
126531,107023.507812363,83616.4204728002,1,184748
126531,107023.507812363,83616.4204728002,2,184852
126531,107023.507812363,83616.4204728002,3,184850
126532,106814.548944066,84110.5884827334,1,184852
126532,106814.548944066,84110.5884827334,2,184851
126532,106814.548944066,84110.5884827334,3,184847
126533,106849.501646905,86200.5111940169,1,184855
126533,106849.501646905,86200.5111940169,2,184853
126533,106849.501646905,86200.5111940169,3,185190
126534,107375.978648311,84705.5918014369,1,184854
126534,107375.978648311,84705.5918014369,2,184850
126534,107375.978648311,84705.5918014369,3,184978
126535,75529.1268715319,85679.3670894851,1,184882
126535,75529.1268715319,85679.3670894851,2,184856
126535,75529.1268715319,85679.3670894851,3,42059
126536,75312.1135026717,93915.7708118546,1,184858
126536,75312.1135026717,93915.7708118546,2,184857
126536,75312.1135026717,93915.7708118546,3,41961
126537,98098.0626558345,90242.7631360287,1,184860
126537,98098.0626558345,90242.7631360287,2,185178
126538,100906.175401803,94980.6328065493,1,184861
126538,100906.175401803,94980.6328065493,2,184860
126538,100906.175401803,94980.6328065493,3,184859
126539,101285.685848637,93476.8974033309,1,184862
126539,101285.685848637,93476.8974033309,2,184861
126539,101285.685848637,93476.8974033309,3,185364
126540,109180.057529001,88519.7238596071,1,185371
126540,109180.057529001,88519.7238596071,2,184864
126540,109180.057529001,88519.7238596071,3,184863
126541,107774.515632075,88529.4915833402,1,184866
126541,107774.515632075,88529.4915833402,2,185193
126541,107774.515632075,88529.4915833402,3,184946
126542,107926.372890781,88567.6450106524,1,184776
126542,107926.372890781,88567.6450106524,2,184866
126542,107926.372890781,88567.6450106524,3,184865
126543,80913.3018800271,98079.5736063384,1,184868
126543,80913.3018800271,98079.5736063384,2,184870
126544,83369.0242266797,94168.6531416908,1,184872
126544,83369.0242266797,94168.6531416908,2,184867
126544,83369.0242266797,94168.6531416908,3,184869
126545,82653.9418286819,94146.0366528191,1,184869
126545,82653.9418286819,94146.0366528191,2,184858
126545,82653.9418286819,94146.0366528191,3,184870
126546,85252.8611464424,103131.078321884,1,184940
126546,85252.8611464424,103131.078321884,2,184873
126546,85252.8611464424,103131.078321884,3,184871
126547,85208.7090863782,98586.2610055795,1,184872
126547,85208.7090863782,98586.2610055795,2,184868
126547,85208.7090863782,98586.2610055795,3,184873
126548,85318.9187458334,85904.4499570892,1,184879
126548,85318.9187458334,85904.4499570892,2,184874
126548,85318.9187458334,85904.4499570892,3,184876
126549,86169.9483762738,94231.6299137661,1,184877
126549,86169.9483762738,94231.6299137661,2,184876
126549,86169.9483762738,94231.6299137661,3,184867
126550,95049.220232324,78444.7516380774,1,185035
126550,95049.220232324,78444.7516380774,2,184880
126550,95049.220232324,78444.7516380774,3,184878
126551,90608.1100291948,85997.9275298923,1,184875
126551,90608.1100291948,85997.9275298923,2,184881
126551,90608.1100291948,85997.9275298923,3,184879
126552,92829.0173939087,71727.1288257772,1,185010
126552,92829.0173939087,71727.1288257772,2,184883
126552,92829.0173939087,71727.1288257772,3,184881
126553,84137.4526891218,85893.2078396335,1,184874
126553,84137.4526891218,85893.2078396335,2,184884
126553,84137.4526891218,85893.2078396335,3,184882
126554,86038.4012471744,71553.4411978481,1,185012
126554,86038.4012471744,71553.4411978481,2,184886
126554,86038.4012471744,71553.4411978481,3,184884
126555,75897.4138495002,71256.8657629199,1,184994
126555,75897.4138495002,71256.8657629199,2,184885
126555,75897.4138495002,71256.8657629199,3,42057
126556,99799.1122341231,102658.434525592,1,184888
126556,99799.1122341231,102658.434525592,2,184970
126557,99942.6761461995,102861.917200813,1,185188
126557,99942.6761461995,102861.917200813,2,184890
126557,99942.6761461995,102861.917200813,3,184888
126557,99942.6761461995,102861.917200813,4,184887
126558,100151.194497999,102146.054958147,1,184889
126558,100151.194497999,102146.054958147,2,184787
126558,100151.194497999,102146.054958147,3,184891
126558,100151.194497999,102146.054958147,4,185375
126559,99007.1633054766,39049.7694301277,1,184893
126559,99007.1633054766,39049.7694301277,2,184914
126560,101104.67915197,42243.5930342886,1,184894
126560,101104.67915197,42243.5930342886,2,184893
126560,101104.67915197,42243.5930342886,3,184892
126561,102083.084633947,39486.3624823609,1,185203
126561,102083.084633947,39486.3624823609,2,184895
126561,102083.084633947,39486.3624823609,3,184894
126562,87583.6742986966,37663.0840604209,1,184896
126562,87583.6742986966,37663.0840604209,2,185327
126563,91614.6853968872,38778.6822855337,1,184915
126563,91614.6853968872,38778.6822855337,2,184897
126563,91614.6853968872,38778.6822855337,3,184898
126564,90899.6416387422,40974.463928452,1,184898
126564,90899.6416387422,40974.463928452,2,185140
126564,90899.6416387422,40974.463928452,3,184902
126565,99212.8474243719,42082.7334565562,1,184892
126565,99212.8474243719,42082.7334565562,2,184900
126565,99212.8474243719,42082.7334565562,3,184899
126566,90562.3191984944,49089.2620189829,1,184677
126566,90562.3191984944,49089.2620189829,2,184902
126566,90562.3191984944,49089.2620189829,3,184901
126567,110057.288671229,89733.5773059442,1,184666
126567,110057.288671229,89733.5773059442,2,184903
126568,111568.731833302,42377.8219512676,1,184904
126568,111568.731833302,42377.8219512676,2,185173
126569,97386.0735177072,86687.962660178,1,185179
126569,97386.0735177072,86687.962660178,2,184905
126569,97386.0735177072,86687.962660178,3,184660
126569,97386.0735177072,86687.962660178,4,185137
126570,93372.2133781827,88719.8177966353,1,184907
126570,93372.2133781827,88719.8177966353,2,184906
126570,93372.2133781827,88719.8177966353,3,185133
126571,105518.76468943,78111.2956032237,1,184825
126571,105518.76468943,78111.2956032237,2,184910
126571,105518.76468943,78111.2956032237,3,184908
126572,104118.701927544,78913.2663197574,1,184910
126572,104118.701927544,78913.2663197574,2,184909
126572,104118.701927544,78913.2663197574,3,184740
126573,74265.0990914514,30468.6847239759,1,185320
126573,74265.0990914514,30468.6847239759,2,184913
126573,74265.0990914514,30468.6847239759,3,184911
126574,72327.5306451074,28695.9439049242,1,185026
126574,72327.5306451074,28695.9439049242,2,184912
126574,72327.5306451074,28695.9439049242,3,184645
126575,99120.1532252957,38975.010335695,1,185332
126575,99120.1532252957,38975.010335695,2,184916
126575,99120.1532252957,38975.010335695,3,184914
126576,98673.0552556459,38819.7033188499,1,184916
126576,98673.0552556459,38819.7033188499,2,184915
126576,98673.0552556459,38819.7033188499,3,184900
126577,108558.933410832,90310.519374423,1,185058
126577,108558.933410832,90310.519374423,2,184917
126577,108558.933410832,90310.519374423,3,184770
126578,107923.40352659,90117.4092906904,1,184918
126578,107923.40352659,90117.4092906904,2,184772
126578,107923.40352659,90117.4092906904,3,184919
126579,105535.649973298,92433.0896396469,1,184947
126579,105535.649973298,92433.0896396469,2,184920
126580,102771.986922048,80116.7129001536,1,184833
126580,102771.986922048,80116.7129001536,2,184923
126580,102771.986922048,80116.7129001536,3,184921
126581,100747.499281644,80241.1665590785,1,184923
126581,100747.499281644,80241.1665590785,2,184922
126581,100747.499281644,80241.1665590785,3,184924
126582,100277.676639619,81502.5426889386,1,184926
126582,100277.676639619,81502.5426889386,2,184924
126582,100277.676639619,81502.5426889386,3,184981
126583,102407.848960598,82029.1887024741,1,184841
126583,102407.848960598,82029.1887024741,2,184926
126583,102407.848960598,82029.1887024741,3,184925
126584,109033.176203241,66717.1833246633,1,185339
126584,109033.176203241,66717.1833246633,2,184928
126584,109033.176203241,66717.1833246633,3,184927
126585,106985.654252716,68439.2465085017,1,184966
126585,106985.654252716,68439.2465085017,2,184930
126586,109071.595955869,67605.3598652692,1,184929
126586,109071.595955869,67605.3598652692,2,184704
126586,109071.595955869,67605.3598652692,3,184963
126587,101342.970120584,72017.2157509024,1,184931
126587,101342.970120584,72017.2157509024,2,184990
126587,101342.970120584,72017.2157509024,3,185036
126587,101342.970120584,72017.2157509024,4,184932
126588,101412.627743505,72329.883929093,1,184935
126588,101412.627743505,72329.883929093,2,184932
126588,101412.627743505,72329.883929093,3,185148
126589,104454.729227393,72930.006450982,1,184937
126589,104454.729227393,72930.006450982,2,184933
126589,104454.729227393,72930.006450982,3,184931
126590,103311.626221867,74982.2516363896,1,184780
126590,103311.626221867,74982.2516363896,2,184935
126590,103311.626221867,74982.2516363896,3,184934
126591,104662.94111517,73064.5308420309,1,184643
126591,104662.94111517,73064.5308420309,2,184937
126591,104662.94111517,73064.5308420309,3,184936
126592,95274.8853314323,101437.539698998,1,184938
126592,95274.8853314323,101437.539698998,2,184783
126592,95274.8853314323,101437.539698998,3,184941
126593,97517.704083643,102935.992658503,1,185158
126593,97517.704083643,102935.992658503,2,184943
126593,97517.704083643,102935.992658503,3,184939
126594,91198.4990176234,103304.720186566,1,102540
126594,91198.4990176234,103304.720186566,2,185135
126594,91198.4990176234,103304.720186566,3,184940
126595,97259.7777896846,101079.286262664,1,185369
126595,97259.7777896846,101079.286262664,2,184942
126595,97259.7777896846,101079.286262664,3,184635
126595,97259.7777896846,101079.286262664,4,184943
126596,106461.890726187,88323.8105826888,1,184946
126596,106461.890726187,88323.8105826888,2,184944
126596,106461.890726187,88323.8105826888,3,184945
126597,105523.301884796,88137.4226546394,1,184945
126597,105523.301884796,88137.4226546394,2,185067
126597,105523.301884796,88137.4226546394,3,184948
126598,105671.245411408,91446.8864482636,1,184919
126598,105671.245411408,91446.8864482636,2,184949
126598,105671.245411408,91446.8864482636,3,184947
126599,104384.647269703,90983.7009587645,1,184949
126599,104384.647269703,90983.7009587645,2,184948
126600,106300.736295169,68850.0036235512,1,184961
126600,106300.736295169,68850.0036235512,2,184950
126600,106300.736295169,68850.0036235512,3,184698
126601,107733.245628722,69575.7851051693,1,184955
126601,107733.245628722,69575.7851051693,2,184952
126601,107733.245628722,69575.7851051693,3,184951
126602,116147.172157703,65459.6569649812,1,185104
126602,116147.172157703,65459.6569649812,2,184953
126603,107733.483799995,72207.1926166489,1,184956
126603,107733.483799995,72207.1926166489,2,184954
126603,107733.483799995,72207.1926166489,3,184642
126604,108199.60350729,70482.9450556559,1,184958
126604,108199.60350729,70482.9450556559,2,184955
126604,108199.60350729,70482.9450556559,3,184954
126605,109213.943205954,71560.4209790921,1,184959
126605,109213.943205954,71560.4209790921,2,184957
126605,109213.943205954,71560.4209790921,3,184956
126606,109593.966857398,70290.5308206925,1,184964
126606,109593.966857398,70290.5308206925,2,184958
126606,109593.966857398,70290.5308206925,3,184957
126607,107141.975565045,69025.5007419654,1,184960
126607,107141.975565045,69025.5007419654,2,184930
126607,107141.975565045,69025.5007419654,3,184962
126608,106856.906242334,69111.7435575495,1,184952
126608,106856.906242334,69111.7435575495,2,184962
126608,106856.906242334,69111.7435575495,3,184961
126609,109408.796057855,68651.1562039764,1,184965
126609,109408.796057855,68651.1562039764,2,184963
126609,109408.796057855,68651.1562039764,3,184960
126610,109738.290595919,69476.38049923,1,185340
126610,109738.290595919,69476.38049923,2,184965
126610,109738.290595919,69476.38049923,3,184964
126611,108217.022037686,66663.3241934894,1,184928
126611,108217.022037686,66663.3241934894,2,184968
126611,108217.022037686,66663.3241934894,3,184966
126612,104533.78256071,68286.5590827985,1,184950
126612,104533.78256071,68286.5590827985,2,185253
126612,104533.78256071,68286.5590827985,3,184967
126613,98894.200600106,101826.472527724,1,184971
126613,98894.200600106,101826.472527724,2,184969
126613,98894.200600106,101826.472527724,3,184788
126614,99723.3921005234,102553.695491078,1,184970
126614,99723.3921005234,102553.695491078,2,184891
126614,99723.3921005234,102553.695491078,3,184971
126615,105513.047484756,82286.3706611606,1,184974
126615,105513.047484756,82286.3706611606,2,184972
126615,105513.047484756,82286.3706611606,3,185119
126616,106727.952390552,82491.2245509024,1,184739
126616,106727.952390552,82491.2245509024,2,184974
126616,106727.952390552,82491.2245509024,3,184973
126617,106861.860891823,79647.4282344074,1,184975
126617,106861.860891823,79647.4282344074,2,184802
126617,106861.860891823,79647.4282344074,3,185169
126618,105982.270272332,80602.1631717085,1,184977
126618,105982.270272332,80602.1631717085,2,184976
126618,105982.270272332,80602.1631717085,3,185275
126619,107645.212928568,85879.8835738091,1,185196
126619,107645.212928568,85879.8835738091,2,184980
126619,107645.212928568,85879.8835738091,3,184978
126619,107645.212928568,85879.8835738091,4,184855
126620,109033.305779866,85898.1675938316,1,184979
126620,109033.305779866,85898.1675938316,2,184754
126620,109033.305779866,85898.1675938316,3,185195
126621,99852.9680944973,83057.0629983745,1,184983
126621,99852.9680944973,83057.0629983745,2,184981
126621,99852.9680944973,83057.0629983745,3,184905
126622,102455.117328142,83250.1891129055,1,184925
126622,102455.117328142,83250.1891129055,2,184983
126622,102455.117328142,83250.1891129055,3,184982
126623,116104.70024496,52253.6475838192,1,184986
126623,116104.70024496,52253.6475838192,2,184984
126623,116104.70024496,52253.6475838192,3,184812
126624,116908.164402699,49162.7681122994,1,184985
126624,116908.164402699,49162.7681122994,2,184987
126624,116908.164402699,49162.7681122994,3,185291
126625,116013.889441431,50665.049667739,1,184989
126625,116013.889441431,50665.049667739,2,184987
126625,116013.889441431,50665.049667739,3,184814
126626,116014.60956348,50666.1900848823,1,184989
126626,116014.60956348,50666.1900848823,2,184988
126626,116014.60956348,50666.1900848823,3,184984
126627,99803.1765299682,69761.6511624127,1,184990
126627,99803.1765299682,69761.6511624127,2,184729
126627,99803.1765299682,69761.6511624127,3,184991
126628,97994.5992138051,71075.5198146788,1,184992
126628,97994.5992138051,71075.5198146788,2,185022
126629,83763.1858276799,63896.039481707,1,184993
126629,83763.1858276799,63896.039481707,2,184613
126629,83763.1858276799,63896.039481707,3,184995
126630,83310.6510211652,71475.8658179631,1,184886
126630,83310.6510211652,71475.8658179631,2,184995
126630,83310.6510211652,71475.8658179631,3,184994
126631,105521.34870206,52993.758268867,1,184996
126631,105521.34870206,52993.758268867,2,185383
126632,118560.808556956,64808.9766987298,1,184998
126632,118560.808556956,64808.9766987298,2,185102
126633,119267.27166523,66056.0120096048,1,184999
126633,119267.27166523,66056.0120096048,2,184998
126633,119267.27166523,66056.0120096048,3,184997
126634,119952.814805288,66264.9152341818,1,185000
126634,119952.814805288,66264.9152341818,2,184999
126634,119952.814805288,66264.9152341818,3,185237
126635,107986.304665154,95809.7674762625,1,184720
126635,107986.304665154,95809.7674762625,2,185061
126635,107986.304665154,95809.7674762625,3,185001
126636,113592.312711155,72007.8866787469,1,185220
126636,113592.312711155,72007.8866787469,2,185004
126636,113592.312711155,72007.8866787469,3,185003
126637,112151.689257869,74195.6679509639,1,185006
126637,112151.689257869,74195.6679509639,2,185351
126637,112151.689257869,74195.6679509639,3,185028
126638,113903.483143242,75813.1247585871,1,185005
126638,113903.483143242,75813.1247585871,2,184791
126638,113903.483143242,75813.1247585871,3,185006
126639,92557.0587506774,64132.1028305654,1,185007
126639,92557.0587506774,64132.1028305654,2,185008
126639,92557.0587506774,64132.1028305654,3,185211
126640,89807.3659051865,64022.0815131373,1,185008
126640,89807.3659051865,64022.0815131373,2,184993
126640,89807.3659051865,64022.0815131373,3,185009
126641,87920.4156320812,70296.2893436147,1,185009
126641,87920.4156320812,70296.2893436147,2,185013
126642,93632.6788985671,71755.8021079738,1,185037
126642,93632.6788985671,71755.8021079738,2,185011
126642,93632.6788985671,71755.8021079738,3,185010
126643,88005.9431862924,71576.421263497,1,184883
126643,88005.9431862924,71576.421263497,2,185013
126643,88005.9431862924,71576.421263497,3,185012
126644,107698.981909452,61197.7775484127,1,185014
126644,107698.981909452,61197.7775484127,2,184734
126644,107698.981909452,61197.7775484127,3,185016
126645,107590.094176165,63364.7521970033,1,185016
126645,107590.094176165,63364.7521970033,2,185015
126645,107590.094176165,63364.7521970033,3,185251
126646,107949.805269336,74666.2481497587,1,185017
126646,107949.805269336,74666.2481497587,2,184703
126646,107949.805269336,74666.2481497587,3,185055
126647,106729.344144415,75364.0583573257,1,185019
126647,106729.344144415,75364.0583573257,2,185018
126647,106729.344144415,75364.0583573257,3,185180
126648,97285.0859519905,66468.4791235284,1,185020
126648,97285.0859519905,66468.4791235284,2,184639
126648,97285.0859519905,66468.4791235284,3,185021
126649,97252.4411693232,67973.554571602,1,185021
126649,97252.4411693232,67973.554571602,2,185247
126649,97252.4411693232,67973.554571602,3,185023
126650,98447.0330395531,70449.9882044843,1,184991
126650,98447.0330395531,70449.9882044843,2,185336
126650,98447.0330395531,70449.9882044843,3,185022
126651,69630.8579226226,25332.2859412747,1,185326
126651,69630.8579226226,25332.2859412747,2,185025
126652,69815.6220351578,26373.7605623869,1,184912
126652,69815.6220351578,26373.7605623869,2,185025
126652,69815.6220351578,26373.7605623869,3,185024
126653,72645.1632037969,28077.010444471,1,184913
126653,72645.1632037969,28077.010444471,2,185027
126653,72645.1632037969,28077.010444471,3,185026
126654,112019.8307486,75946.2143998407,1,185028
126654,112019.8307486,75946.2143998407,2,185030
126655,112171.383301805,76405.6277567357,1,184811
126655,112171.383301805,76405.6277567357,2,185030
126655,112171.383301805,76405.6277567357,3,185029
126656,105240.297060026,76515.0334540836,1,185185
126656,105240.297060026,76515.0334540836,2,185032
126656,105240.297060026,76515.0334540836,3,185031
126657,104052.752586911,76633.3269621214,1,185034
126657,104052.752586911,76633.3269621214,2,185032
126657,104052.752586911,76633.3269621214,3,185334
126658,105334.279153882,77257.3724154203,1,185033
126658,105334.279153882,77257.3724154203,2,184763
126658,105334.279153882,77257.3724154203,3,185034
126659,97155.2885669957,78841.0063245819,1,184922
126659,97155.2885669957,78841.0063245819,2,185039
126659,97155.2885669957,78841.0063245819,3,185035
126660,98597.8538832904,71901.0506148326,1,185036
126660,98597.8538832904,71901.0506148326,2,184992
126660,98597.8538832904,71901.0506148326,3,185038
126661,96214.5912464535,71829.0535814422,1,185240
126661,96214.5912464535,71829.0535814422,2,185037
126661,96214.5912464535,71829.0535814422,3,184880
126662,109279.123049753,87341.6176706389,1,185041
126662,109279.123049753,87341.6176706389,2,185197
126662,109279.123049753,87341.6176706389,3,185199
126663,110238.278698936,85988.0967672831,1,185040
126663,110238.278698936,85988.0967672831,2,185042
126663,110238.278698936,85988.0967672831,3,185080
126664,109657.208183403,85920.5329334792,1,185042
126664,109657.208183403,85920.5329334792,2,184979
126664,109657.208183403,85920.5329334792,3,185043
126665,117487.517847455,72263.688006234,1,185219
126665,117487.517847455,72263.688006234,2,185044
126666,110418.772515657,85947.9287286848,1,185047
126666,110418.772515657,85947.9287286848,2,185045
126666,110418.772515657,85947.9287286848,3,185040
126667,111314.666786157,86089.7979094904,1,184685
126667,111314.666786157,86089.7979094904,2,185048
126667,111314.666786157,86089.7979094904,3,185046
126668,110487.69824512,86000.1216551575,1,185048
126668,110487.69824512,86000.1216551575,2,185047
126669,117889.403006261,45015.9865190255,1,185053
126669,117889.403006261,45015.9865190255,2,185049
126669,117889.403006261,45015.9865190255,3,185050
126670,117177.79363035,46093.1563632187,1,185050
126670,117177.79363035,46093.1563632187,2,185107
126670,117177.79363035,46093.1563632187,3,185051
126671,117121.371639626,46505.9568280761,1,185051
126671,117121.371639626,46505.9568280761,2,185054
126672,122282.194545701,47949.1331804359,1,185053
126672,122282.194545701,47949.1331804359,2,185052
126672,122282.194545701,47949.1331804359,3,185261
126673,107886.283361814,76460.7060364062,1,185056
126673,107886.283361814,76460.7060364062,2,185057
126674,107882.466329844,76001.1013207892,1,185089
126674,107882.466329844,76001.1013207892,2,185055
126674,107882.466329844,76001.1013207892,3,185019
126674,107882.466329844,76001.1013207892,4,185057
126675,108771.622160227,90445.8402913777,1,185059
126675,108771.622160227,90445.8402913777,2,185058
126675,108771.622160227,90445.8402913777,3,185060
126676,108045.705179478,91971.2081256842,1,185060
126676,108045.705179478,91971.2081256842,2,185355
126676,108045.705179478,91971.2081256842,3,185062
126677,108597.863870511,92842.8735998791,1,185002
126677,108597.863870511,92842.8735998791,2,185063
126677,108597.863870511,92842.8735998791,3,185061
126678,107870.200492352,92526.3672146658,1,185063
126678,107870.200492352,92526.3672146658,2,185062
126679,103048.27909832,86399.3533176232,1,185065
126679,103048.27909832,86399.3533176232,2,185064
126679,103048.27909832,86399.3533176232,3,185066
126680,102386.733019779,87033.4217094257,1,185066
126680,102386.733019779,87033.4217094257,2,184659
126680,102386.733019779,87033.4217094257,3,185069
126681,105128.472995576,88069.8189423364,1,185067
126681,105128.472995576,88069.8189423364,2,184656
126681,105128.472995576,88069.8189423364,3,185071
126682,102028.011346812,87550.4528222424,1,185070
126682,102028.011346812,87550.4528222424,2,185069
126682,102028.011346812,87550.4528222424,3,185068
126683,102697.665134446,87658.3018097564,1,185071
126683,102697.665134446,87658.3018097564,2,185070
126683,102697.665134446,87658.3018097564,3,184862
126684,102055.198857559,85680.042749003,1,185074
126684,102055.198857559,85680.042749003,2,185072
126684,102055.198857559,85680.042749003,3,184654
126685,102347.72623583,86235.1490177235,1,185064
126685,102347.72623583,86235.1490177235,2,185074
126685,102347.72623583,86235.1490177235,3,185073
126686,100374.670987529,87221.2956274514,1,185068
126686,100374.670987529,87221.2956274514,2,185076
126686,100374.670987529,87221.2956274514,3,185075
126687,111199.608566161,88555.7115428556,1,184668
126687,111199.608566161,88555.7115428556,2,185078
126687,111199.608566161,88555.7115428556,3,185077
126688,110540.110001698,88234.3778997648,1,185077
126688,110540.110001698,88234.3778997648,2,185081
126688,110540.110001698,88234.3778997648,3,185079
126689,110079.538783131,86676.5054098601,1,185080
126689,110079.538783131,86676.5054098601,2,185372
126689,110079.538783131,86676.5054098601,3,185081
126690,100359.380594798,57678.5722126106,1,185082
126690,100359.380594798,57678.5722126106,2,184671
126690,100359.380594798,57678.5722126106,3,185085
126691,96113.2942061183,64224.2581891019,1,185087
126691,96113.2942061183,64224.2581891019,2,185083
126691,96113.2942061183,64224.2581891019,3,185007
126692,100818.201138654,64377.9676633795,1,184726
126692,100818.201138654,64377.9676633795,2,185085
126692,100818.201138654,64377.9676633795,3,185084
126693,97309.3340569,64298.0134642088,1,184725
126693,97309.3340569,64298.0134642088,2,185087
126693,97309.3340569,64298.0134642088,3,185086
126694,107938.614225565,73883.6510765706,1,185248
126694,107938.614225565,73883.6510765706,2,185088
126694,107938.614225565,73883.6510765706,3,185017
126695,109663.149558921,74992.7532951047,1,185090
126695,109663.149558921,74992.7532951047,2,185089
126695,109663.149558921,74992.7532951047,3,185281
126696,98399.9420291832,52531.1266275405,1,185378
126696,98399.9420291832,52531.1266275405,2,185091
126696,98399.9420291832,52531.1266275405,3,184679
126697,102679.398894662,51155.6988702555,1,185381
126697,102679.398894662,51155.6988702555,2,185093
126697,102679.398894662,51155.6988702555,3,185092
126698,107880.406300848,81862.7519778064,1,185100
126698,107880.406300848,81862.7519778064,2,185094
126698,107880.406300848,81862.7519778064,3,184819
126699,111401.261692926,81053.3683400194,1,185096
126699,111401.261692926,81053.3683400194,2,184690
126699,111401.261692926,81053.3683400194,3,185098
126700,110876.393782409,81198.9389033929,1,185098
126700,110876.393782409,81198.9389033929,2,185097
126700,110876.393782409,81198.9389033929,3,184687
126701,111075.722426169,79756.1236880037,1,184692
126701,111075.722426169,79756.1236880037,2,185101
126701,111075.722426169,79756.1236880037,3,185099
